0,1,2,3,4,5,6,7,8,9,10,11
0,8,11,7,4,1,3,5,6,10,2,9
0,10,11,1,7,3,8,2,4,6,5,9
0,10,11,7,6,8,2,4,9,5,1,3
0,11,5,7,6,10,8,2,4,9,1,3
1,8,9,10,7,0,3,11,6,5,4,2
1,8,11,9,7,0,3,10,6,5,4,2
1,9,2,10,8,4,5,11,6,3,0,7
1,10,11,2,8,4,5,6,9,3,0,7
1,10,11,9,0,8,6,5,4,3,2,7
1,11,9,2,8,4,5,6,10,3,0,7
3,6,7,10
5,6,7,8
5,7,8,11
6,7,8,0,4,5,3,11,1,2,9,10
6,7,8,10
6,7,10,0,2,5,3,11,1,8,9,4
7,8,10,11
8,10,11,9,0,6,5,1,7,4,2,3
