0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,3,6,7,2,9,12,14,8,5,10,4,13,11
0,1,3,6,11,2,10,5,4,12,9,8,14,13,7
0,1,3,8,7,2,9,12,14,5,10,4,6,13,11
0,1,3,8,11,2,10,5,4,12,9,14,6,13,7
0,1,3,13,11,5,12,6,10,2,8,7,4,14,9
0,1,3,14,7,5,6,12,11,10,2,8,13,9,4
0,1,3,14,11,5,7,6,12,10,2,9,8,4,13
0,1,4,5,7,2,9,12,14,8,10,6,3,11,13
0,1,4,5,11,2,10,12,9,3,8,14,6,13,7
0,1,4,6,7,2,9,12,14,8,5,10,3,13,11
0,1,4,6,11,2,10,5,12,9,3,8,14,13,7
0,1,4,8,7,2,9,12,14,5,10,6,3,13,11
0,1,4,8,11,2,10,5,12,9,3,14,6,13,7
0,1,4,9,7,5,12,8,2,10,11,6,3,14,13
0,1,4,9,11,5,7,12,8,2,10,6,14,3,13
0,1,4,12,7,3,2,5,11,13,10,14,8,6,9
0,1,4,12,11,3,7,2,5,13,10,14,8,6,9
0,1,5,6,7,2,9,12,14,8,10,4,3,11,13
0,1,5,6,11,2,10,4,12,9,3,8,14,13,7
0,1,5,8,7,2,9,12,14,10,4,6,3,11,13
0,1,5,8,11,2,10,4,12,9,3,14,6,13,7
0,1,5,12,7,3,2,4,11,13,10,14,8,6,9
0,1,5,12,11,3,7,2,4,13,10,14,8,6,9
0,1,6,8,7,2,9,12,14,5,10,4,3,13,11
0,1,6,8,11,2,10,5,4,12,9,3,14,13,7
0,1,6,9,7,3,13,8,2,10,11,4,12,14,5
0,1,6,9,11,3,7,13,8,2,10,4,12,14,5
0,1,6,12,7,3,2,4,5,11,13,10,14,8,9
0,1,6,12,11,3,7,2,4,5,13,10,14,8,9
0,1,6,13,11,2,10,5,4,12,9,3,8,14,7
0,1,6,14,7,2,9,12,8,5,10,4,3,13,11
0,1,6,14,11,2,10,5,4,12,9,3,8,13,7
0,1,8,9,7,3,13,2,10,11,6,4,12,14,5
0,1,8,9,11,3,7,13,2,10,6,4,12,14,5
0,1,8,12,7,3,2,4,5,11,13,10,14,6,9
0,1,8,12,11,3,7,2,4,5,13,10,14,6,9
0,1,8,13,11,2,10,5,4,12,9,3,14,6,7
0,1,9,12,2,3,7,13,8,10,11,6,4,5,14
0,1,9,12,7,3,13,8,2,10,11,6,4,5,14
0,1,9,12,11,3,7,13,8,2,10,6,4,5,14
0,1,9,13,11,5,7,12,8,2,10,6,4,3,14
0,1,12,13,11,5,3,6,10,2,8,4,14,7,9
0,1,12,14,7,5,6,11,3,10,2,8,13,9,4
0,1,12,14,11,5,7,6,3,10,2,9,8,4,13
0,1,13,14,11,2,10,5,4,12,9,3,8,6,7
0,2,3,5,10,7,12,8,1,9,4,6,14,11,13
0,2,3,8,10,4,11,9,12,7,5,1,14,6,13
0,2,3,13,10,7,12,8,1,9,4,5,6,14,11
0,2,3,14,10,12,13,4,11,5,1,6,8,7,9
0,2,5,8,10,1,11,3,9,12,7,13,14,4,6
0,2,5,12,10,7,8,1,9,3,4,6,14,11,13
0,2,8,9,10,11,12,1,3,4,5,6,13,14,7
0,2,8,12,10,4,11,3,9,7,5,1,14,6,13
0,2,8,13,10,1,11,3,9,12,7,14,5,4,6
0,2,9,12,10,7,8,1,3,4,5,6,14,11,13
0,2,9,13,10,7,12,8,1,3,4,5,6,14,11
0,2,12,13,10,7,8,1,9,3,4,5,6,14,11
0,2,12,14,10,11,8,1,9,3,4,5,6,13,7
0,2,13,14,10,1,11,3,9,12,8,7,5,4,6
0,3,5,7,10,6,11,9,2,12,8,13,14,1,4
0,3,5,8,10,1,11,9,2,12,7,13,14,4,6
0,3,5,11,10,6,9,2,12,8,7,13,14,1,4
0,3,7,8,10,4,11,9,2,12,5,1,14,6,13
0,3,7,11,1,2,9,12,14,8,5,10,4,6,13
0,3,7,11,10,4,9,2,12,8,5,13,1,6,14
0,3,7,14,10,9,13,2,4,11,1,6,8,12,5
0,3,8,11,10,4,9,2,12,7,5,13,1,6,14
0,3,8,13,10,1,11,9,2,12,7,14,5,4,6
0,3,11,13,10,7,9,12,14,6,1,8,2,4,5
0,3,11,14,10,6,9,2,12,8,7,13,5,1,4
0,3,13,14,10,1,11,9,2,12,8,7,5,4,6
0,4,7,11,1,2,9,12,14,8,5,10,6,3,13
0,5,7,8,10,2,9,12,1,14,4,6,3,11,13
0,5,7,11,1,2,9,12,14,8,10,4,6,3,13
0,5,7,11,10,2,9,12,1,14,8,4,6,3,13
0,5,7,12,10,6,11,3,9,2,8,13,14,1,4
0,5,8,11,10,2,1,4,12,9,3,14,6,13,7
0,5,8,12,10,1,11,3,9,2,7,13,14,4,6
0,5,11,12,10,6,3,9,2,8,7,13,14,4,1
0,6,7,11,1,2,9,12,14,8,5,10,4,3,13
0,7,8,9,10,6,11,3,2,12,13,14,5,1,4
0,7,8,11,1,2,9,12,14,5,10,4,6,3,13
0,7,8,11,10,2,9,12,1,14,5,4,6,3,13
0,7,8,12,10,4,11,3,9,2,5,1,14,6,13
0,7,9,11,1,3,13,8,2,10,6,4,12,14,5
0,7,9,11,10,6,3,2,12,8,13,14,5,4,1
0,7,9,12,10,6,11,3,2,8,13,14,5,1,4
0,7,11,12,1,3,2,4,5,13,10,14,8,6,9
0,7,11,12,10,4,3,9,2,8,5,13,1,6,14
0,7,11,14,1,2,9,12,8,5,10,4,6,3,13
0,7,11,14,10,2,9,12,1,8,5,4,6,3,13
0,7,12,14,10,9,6,13,1,11,2,5,8,3,4
0,8,9,11,10,6,3,2,12,7,13,14,5,4,1
0,8,9,12,10,1,11,3,2,7,13,14,5,4,6
0,8,9,13,10,1,11,3,2,12,7,14,5,4,6
0,8,11,12,10,4,3,9,2,7,5,13,1,6,14
0,8,11,13,10,2,1,5,4,12,9,3,14,6,7
0,8,12,13,10,1,11,3,9,2,7,14,5,4,6
0,9,11,12,10,6,3,2,8,7,13,14,5,4,1
0,9,11,13,10,7,3,12,14,6,1,8,2,4,5
0,9,12,13,10,1,11,3,2,8,7,14,5,4,6
0,11,12,13,10,7,9,3,14,6,1,8,2,4,5
0,11,12,14,10,6,3,9,2,8,7,13,5,4,1
0,11,13,14,10,2,1,5,4,12,9,3,8,6,7
0,12,13,14,10,1,11,3,9,2,8,7,5,4,6
2,3,5,8,10
2,3,8,10,13
2,3,10,13,14
2,5,8,10,12
2,10,12,13,14
3,7,10,11,14
3,8,10,11,13
3,10,11,13,14
7,10,11,12,14
10,11,12,13,14
0,1,2,3,6,13,7,12,8,9,10,4,5,14,11
0,1,2,3,6,14,12,13,10,4,11,5,8,7,9
0,1,2,3,8,13,5,12,6,10,11,7,4,14,9
0,1,2,4,5,12,3,7,11,13,10,14,8,6,9
0,1,2,4,6,9,7,12,8,3,10,5,14,11,13
0,1,2,4,6,12,3,7,5,11,13,10,14,8,9
0,1,2,4,8,9,5,7,12,10,11,6,14,3,13
0,1,2,4,8,12,3,7,5,11,13,10,14,6,9
0,1,2,5,6,12,3,7,4,11,13,10,14,8,9
0,1,2,5,8,12,3,7,4,11,13,10,14,6,9
0,1,2,6,8,9,3,7,13,10,11,4,12,14,5
0,1,2,6,8,12,3,7,4,5,11,13,10,14,9
0,1,2,6,13,9,7,12,8,3,10,4,5,14,11
0,1,2,6,13,12,7,8,9,3,10,4,5,14,11
0,1,2,6,14,12,11,8,9,3,10,4,5,13,7
0,1,2,8,13,9,5,3,12,6,10,11,7,4,14
0,1,2,8,13,12,5,3,6,10,11,4,14,7,9
0,1,2,13,14,3,5,12,6,10,8,11,7,4,9
0,1,2,13,14,12,5,3,6,10,8,11,7,4,9
0,1,3,4,5,7,2,9,12,14,8,10,6,13,11
0,1,3,4,5,11,2,10,12,9,8,14,6,13,7
0,1,3,4,6,7,2,9,12,14,8,5,10,13,11
0,1,3,4,6,11,2,10,5,12,9,8,14,13,7
0,1,3,4,8,7,2,9,12,14,5,10,6,13,11
0,1,3,4,8,11,2,10,5,12,9,14,6,13,7
0,1,3,5,6,7,2,9,12,14,8,10,4,13,11
0,1,3,5,6,11,2,10,4,12,9,8,14,13,7
0,1,3,5,8,7,2,9,12,14,10,4,6,13,11
0,1,3,5,8,11,2,10,4,12,9,14,6,13,7
0,1,3,6,8,7,2,9,12,14,5,10,4,13,11
0,1,3,6,8,11,2,10,5,4,12,9,14,13,7
0,1,3,6,13,11,7,9,12,14,10,8,2,4,5
0,1,3,6,14,7,10,11,2,8,9,5,13,12,4
0,1,3,6,14,11,5,7,12,10,2,9,8,4,13
0,1,3,8,13,11,5,12,6,10,2,7,4,14,9
0,1,3,13,14,11,5,12,6,10,2,8,7,4,9
0,1,4,5,6,7,2,9,12,14,8,10,3,11,13
0,1,4,5,6,11,2,10,12,9,3,8,14,13,7
0,1,4,5,8,7,2,9,12,14,10,6,3,11,13
0,1,4,5,8,11,2,10,12,9,3,14,6,13,7
0,1,4,5,12,7,3,2,11,13,10,14,8,6,9
0,1,4,5,12,11,3,7,2,13,10,14,8,6,9
0,1,4,6,8,7,2,9,12,14,5,10,3,13,11
0,1,4,6,8,11,2,10,5,12,9,3,14,13,7
0,1,4,6,9,7,5,12,8,2,10,11,3,14,13
0,1,4,6,9,11,5,7,12,8,2,10,14,3,13
0,1,4,6,12,7,3,2,5,11,13,10,14,8,9
0,1,4,6,12,11,3,7,2,5,13,10,14,8,9
0,1,4,8,9,7,5,12,2,10,11,6,3,14,13
0,1,4,8,9,11,5,7,12,2,10,6,14,3,13
0,1,4,8,12,7,3,2,5,11,13,10,14,6,9
0,1,4,8,12,11,3,7,2,5,13,10,14,6,9
0,1,4,9,12,2,5,7,8,10,11,6,14,3,13
0,1,4,9,12,7,5,8,2,10,11,6,3,14,13
0,1,4,9,12,11,5,7,8,2,10,6,14,3,13
0,1,5,6,8,7,2,9,12,14,10,4,3,11,13
0,1,5,6,8,11,2,10,4,12,9,3,14,13,7
0,1,5,6,12,7,3,2,4,11,13,10,14,8,9
0,1,5,6,12,11,3,7,2,4,13,10,14,8,9
0,1,5,8,12,7,3,2,4,11,13,10,14,6,9
0,1,5,8,12,11,3,7,2,4,13,10,14,6,9
0,1,6,8,9,7,3,13,2,10,11,4,12,14,5
0,1,6,8,9,11,3,7,13,2,10,4,12,14,5
0,1,6,8,12,7,3,2,4,5,11,13,10,14,9
0,1,6,8,12,11,3,7,2,4,5,13,10,14,9
0,1,6,8,13,11,2,10,5,4,12,9,3,14,7
0,1,6,9,12,2,3,7,13,8,10,11,4,5,14
0,1,6,9,12,7,3,13,8,2,10,11,4,5,14
0,1,6,9,12,11,3,7,13,8,2,10,4,5,14
0,1,6,9,13,11,7,3,12,14,10,8,2,4,5
0,1,6,12,13,11,7,9,3,14,10,8,2,4,5
0,1,6,12,14,7,10,11,2,8,9,3,5,13,4
0,1,6,12,14,11,5,7,3,10,2,9,8,4,13
0,1,6,13,14,11,2,10,5,4,12,9,3,8,7
0,1,8,9,12,2,3,7,13,10,11,6,4,5,14
0,1,8,9,12,7,3,13,2,10,11,6,4,5,14
0,1,8,9,12,11,3,7,13,2,10,6,4,5,14
0,1,8,9,13,11,5,7,12,2,10,6,4,3,14
0,1,8,12,13,11,5,3,6,10,2,4,14,7,9
0,1,9,12,13,2,5,7,8,10,11,6,4,3,14
0,1,9,12,13,11,5,7,8,2,10,6,4,3,14
0,1,12,13,14,11,5,3,6,10,2,8,7,4,9
0,2,3,6,8,13
0,2,3,6,13,14
0,2,6,12,13,14
0,2,8,9,10,12,11,1,3,4,5,6,13,14,7
0,2,8,9,13,10,11,12,1,3,4,5,6,14,7
0,2,8,12,13,10,7,1,9,3,4,5,6,14,11
0,2,9,12,13,10,7,8,1,3,4,5,6,14,11
0,3,4,7,11,1,2,9,12,14,8,5,10,6,13
0,3,5,7,8,10,9,13,2,4,11,1,6,12,14
0,3,5,7,11,1,2,9,12,14,8,10,4,6,13
0,3,5,7,11,10,6,9,2,12,8,13,14,1,4
0,3,5,8,11,10,6,9,2,12,7,13,14,1,4
0,3,6,7,11,1,2,9,12,14,8,5,10,4,13
0,3,6,7,11,14
0,3,6,8,11,13
0,3,6,11,13,14
0,3,7,8,11,1,2,9,12,14,5,10,4,6,13
0,3,7,8,11,10,4,9,2,12,5,13,1,6,14
0,3,7,11,14,1,5,6,12,10,2,8,13,9,4
0,4,5,7,11,1,2,9,12,14,8,10,6,3,13
0,4,6,7,11,1,2,9,12,14,8,5,10,3,13
0,4,7,8,11,1,2,9,12,14,5,10,6,3,13
0,4,7,9,11,1,5,12,8,2,10,6,3,14,13
0,4,7,11,12,1,3,2,5,13,10,14,8,6,9
0,5,6,7,11,1,2,9,12,14,8,10,4,3,13
0,5,7,8,11,1,2,9,12,14,10,4,6,3,13
0,5,7,8,11,10,2,9,12,1,14,4,6,3,13
0,5,7,8,12,10,9,11,6,4,2,1,3,14,13
0,5,7,11,12,1,3,2,4,13,10,14,8,6,9
0,5,7,11,12,10,6,3,9,2,8,13,14,4,1
0,5,8,11,12,10,6,3,9,2,7,13,14,4,1
0,6,7,8,11,1,2,9,12,14,5,10,4,3,13
0,6,7,9,11,1,3,13,8,2,10,4,12,14,5
0,6,7,11,12,1,3,2,4,5,13,10,14,8,9
0,6,7,11,12,14
0,6,7,11,14,1,2,9,12,8,5,10,4,3,13
0,6,11,12,13,14
0,7,8,9,10,11,6,3,2,12,13,14,5,4,1
0,7,8,9,11,1,3,13,2,10,6,4,12,14,5
0,7,8,9,12,10,6,11,3,2,13,14,5,1,4
0,7,8,11,12,1,3,2,4,5,13,10,14,6,9
0,7,8,11,12,10,4,3,9,2,5,13,1,6,14
0,7,9,11,12,1,3,13,8,2,10,6,4,5,14
0,7,9,11,12,10,6,3,2,8,13,14,5,4,1
0,7,11,12,14,1,5,6,3,10,2,8,13,9,4
0,8,9,11,12,10,6,3,2,7,13,14,5,4,1
0,8,9,11,13,10,7,3,12,14,6,1,2,4,5
0,8,9,12,13,10,1,11,3,2,7,14,5,4,6
0,8,11,12,13,10,7,9,3,14,6,1,2,4,5
0,9,11,12,13,10,7,3,14,6,1,8,2,4,5
1,2,3,6,8,13
1,2,3,6,13,14
1,2,6,12,13,14
1,3,6,7,11,14
1,3,6,8,11,13
1,3,6,11,13,14
1,6,7,11,12,14
1,6,11,12,13,14
2,8,9,10,12,13
3,5,7,8,10,11
5,7,8,10,11,12
7,8,9,10,11,12
8,9,10,11,12,13
0,1,2,3,4,5,6,7,12,8,9,10,14,11,13
0,1,2,3,4,5,8
0,1,2,3,4,6,8
0,1,2,3,5,6,8
0,1,2,4,5,6,12,7,8,9,3,10,14,11,13
0,1,2,4,5,8,12,3,7,11,13,10,14,6,9
0,1,2,4,6,8,9,11,12,3,10,5,13,14,7
0,1,2,4,6,8,12,3,7,5,11,13,10,14,9
0,1,2,5,6,8,12,3,7,4,11,13,10,14,9
0,1,2,6,8,13,9,11,12,3,10,4,5,14,7
0,1,2,6,8,13,12,7,9,3,10,4,5,14,11
0,1,3,4,5,6,7,2,9,12,14,8,10,13,11
0,1,3,4,5,6,11,2,10,12,9,8,14,13,7
0,1,3,4,5,8,7,2,9,12,14,10,6,13,11
0,1,3,4,5,8,11,2,10,12,9,14,6,13,7
0,1,3,4,6,8,7,2,9,12,14,5,10,13,11
0,1,3,4,6,8,11,2,10,5,12,9,14,13,7
0,1,3,5,6,8,7,2,9,12,14,10,4,13,11
0,1,3,5,6,8,11,2,10,4,12,9,14,13,7
0,1,4,5,6,8,7,2,9,12,14,10,3,11,13
0,1,4,5,6,8,11,2,10,12,9,3,14,13,7
0,1,4,5,6,12,7,3,2,11,13,10,14,8,9
0,1,4,5,6,12,11,3,7,2,13,10,14,8,9
0,1,4,5,8,12,7,3,2,11,13,10,14,6,9
0,1,4,5,8,12,11,3,7,2,13,10,14,6,9
0,1,4,6,8,9,7,10,11,2,14,3,5,13,12
0,1,4,6,8,9,11,5,7,12,2,10,14,3,13
0,1,4,6,8,12,7,3,2,5,11,13,10,14,9
0,1,4,6,8,12,11,3,7,2,5,13,10,14,9
0,1,4,6,9,11,7,5,12,8,2,10,3,13,14
0,1,4,6,9,12,2,7,8,3,10,5,14,11,13
0,1,4,6,9,12,7,5,8,2,10,11,3,14,13
0,1,4,6,9,12,11,5,7,8,2,10,14,3,13
0,1,4,8,9,12,2,5,7,10,11,6,14,3,13
0,1,4,8,9,12,7,5,2,10,11,6,3,14,13
0,1,4,8,9,12,11,5,7,2,10,6,14,3,13
0,1,5,6,8,12,7,3,2,4,11,13,10,14,9
0,1,5,6,8,12,11,3,7,2,4,13,10,14,9
0,1,6,8,9,12,2,3,7,13,10,11,4,5,14
0,1,6,8,9,12,7,3,13,2,10,11,4,5,14
0,1,6,8,9,12,11,3,7,13,2,10,4,5,14
0,1,6,8,9,13,11,10,7,2,14,3,5,12,4
0,1,6,8,12,13,11,7,9,3,14,10,2,4,5
0,1,6,9,12,13,2,7,3,14,10,8,11,4,5
0,1,6,9,12,13,11,7,3,14,10,8,2,4,5
0,1,8,9,12,13,2,5,7,10,11,6,4,3,14
0,1,8,9,12,13,11,5,7,2,10,6,4,3,14
0,2,3,4,5,6,8
0,2,4,5,6,8,12
0,2,4,6,8,9,12
0,2,6,8,9,12,13
0,3,4,5,7,11,1,2,9,12,14,8,10,6,13
0,3,4,6,7,11,1,2,9,12,14,8,5,10,13
0,3,4,7,8,11,1,2,9,12,14,5,10,6,13
0,3,5,6,7,11,1,2,9,12,14,8,10,4,13
0,3,5,7,8,11,1,2,9,12,14,10,4,6,13
0,3,6,7,8,11,1,2,9,12,14,5,10,4,13
0,4,5,6,7,11,1,2,9,12,14,8,10,3,13
0,4,5,7,8,11,1,2,9,12,14,10,6,3,13
0,4,5,7,11,12,1,3,2,13,10,14,8,6,9
0,4,6,7,8,11,1,2,9,12,14,5,10,3,13
0,4,6,7,11,12,1,3,2,5,13,10,14,8,9
0,4,7,8,9,11,1,5,12,2,10,6,3,14,13
0,4,7,8,11,12,1,3,2,5,13,10,14,6,9
0,4,7,9,11,12,1,5,8,2,10,6,3,14,13
0,5,6,7,8,11,1,2,9,12,14,10,4,3,13
0,5,6,7,11,12,1,3,2,4,13,10,14,8,9
0,5,7,8,11,12,1,3,2,4,13,10,14,6,9
0,6,7,8,9,11,1,3,13,2,10,4,12,14,5
0,6,7,8,11,12,1,3,2,4,5,13,10,14,9
0,6,7,9,11,12,1,3,13,8,2,10,4,5,14
0,6,8,9,11,12,13
0,7,8,9,11,12,1,3,13,2,10,6,4,5,14
1,2,3,4,5,6,8
1,2,4,5,6,8,12
1,2,4,6,8,9,12
1,2,6,8,9,12,13
1,6,8,9,11,12,13
0,1,3,4,5,6,7,8,10,11,2,9,14,13,12
0,1,3,4,5,6,8,11,2,10,12,9,14,13,7
0,1,3,4,5,6,11,7,2,10,12,9,8,14,13
0,1,4,5,6,8,12,7,10,11,2,9,14,3,13
0,1,4,5,6,8,12,11,3,7,2,13,10,14,9
0,1,4,5,6,12,11,7,3,2,13,10,14,8,9
0,1,4,6,8,9,7,11,10,2,14,3,5,13,12
0,1,4,6,8,9,12,7,10,11,2,14,3,5,13
0,1,4,6,8,9,12,11,5,7,2,10,14,3,13
0,1,4,6,9,12,11,7,5,8,2,10,3,13,14
0,3,4,5,6,7,8,11
0,3,4,5,7,8,11,1,2,9,12,14,10,6,13
0,3,4,6,7,8,11,1,2,9,12,14,5,10,13
0,3,5,6,7,8,11,1,2,9,12,14,10,4,13
0,4,5,6,7,8,11,1,2,9,12,14,10,3,13
0,4,5,6,7,8,11,12
0,4,5,7,8,11,12,1,3,2,13,10,14,6,9
0,4,6,7,8,9,11,12
0,4,6,7,8,11,12,1,3,2,5,13,10,14,9
0,4,7,8,9,11,12,1,5,2,10,6,3,14,13
0,5,6,7,8,11,12,1,3,2,4,13,10,14,9
0,6,7,8,9,11,12,1,3,13,2,10,4,5,14
1,3,4,5,6,7,8,11
1,4,5,6,7,8,11,12
1,4,6,7,8,9,11,12
