0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2,13,1,0,3,7,10,15,16,6,9,12,5,14,4,11,17,8
2,15,1,0,3,7,10,16,5,14,4,12,8,6,9,11,17,13
2,16,1,0,3,7,10,15,4,5,14,12,6,17,11,8,9,13
2,17,0,4
3,7,0,1,2,5,14,10,15,16,6,9,12,8,4,11,13,17
3,11,2,4,8,15,16,17,14,7,5,12,0,9,10,1,6,13
3,13,1,6,9,10,12,0,4,11,5,15,16,2,14,17,8,7
3,15,0,1,2,10,7,16,5,14,4,12,9,8,6,11,17,13
3,16,0,1,2,4,5,14,7,10,15,6,9,12,8,11,17,13
4,11,2,3,8,15,16,17,7,14,5,12,1,0,10,9,6,13
4,16,1,0,3,6,2,5,14,10,11,13,7,15,8,17,9,12
4,17,0,2
5,6
5,7,6,1,0,9,12,16,2,3,14,10,4,11,13,15,17,8
5,8,6,11,9,12,14,16,0,1,10,13,3,15,4,2,7,17
5,12,8,11,15,6,9,14,16,7,1,10,13,0,4,3,2,17
5,16,11,6,8,9,12,14,1,4,0,10,13,2,15,3,7,17
6,11,3,0,1,4,10,13,9,14,2,12,15,16,5,7,8,17
6,13,9,0,1,5,10,11,2,3,4,14,12,7,16,15,8,17
9,11,2,0,3,10,13,4,8,15,16,17,6,14,5,1,7,12
9,12,0,1,5,10,6,7,16,14,11,13,4,3,15,17,2,8
9,13,2,0,3,10,6,1,5,11,4,12,7,15,16,8,14,17
10,12,0,1,5,9,6,7,16,14,11,13,4,2,3,15,17,8
10,13,1,3,6,9,12,0,4,11,15,16,5,2,14,17,8,7
10,15,0,1,2,3,7,16,14,5,12,4,8,11,9,6,13,17
14,7,4,2,3,17,0,8,10,16,9,11,1,5,6,15,12,13
14,8,4,2,11,0,7,10,16,3,15,17,5,6,9,1,12,13
14,11,3,0,4,7,9,10,16,6,1,2,5,17,8,15,12,13
14,16,3,0,4,7,9,10,11,1,2,5,6,17,15,8,12,13
0,1,3,8,2,5,14,7,15,11,10,16,4,17,6,9,12,13
0,2,3,1,7,10,15,16,5,14,12,4,8,9,6,11,13,17
0,3,4,1,6,16,10,11,13,5,2,14,12,15,9,8,17,7
0,4,2,1,3,6,16,7,10,15,11,13,5,14,12,17,9,8
0,6,1,9,5,10,11,13,7,12,16,14,8,3,15,4,2,17
0,6,10
0,9,1,2,3,10,13,7,15,16,14,12,6,5,11,4,8,17
0,9,5,13,2,3,6,10,12,7,8,16,4,15,17,1,11,14
0,9,14,4,3,11,7,10,16,6,1,2,5,17,8,15,12,13
0,10,1,2,3,7,15,16,5,14,4,12,6,9,8,11,17,13
0,10,2,1,3,7,15,16,5,14,4,12,6,9,8,11,17,13
0,10,14,8,2,5,15,4,7,16,6,9,12,1,3,11,17,13
1,3,7,14,0,9,10,16,4,11,2,5,6,12,15,17,8,13
1,3,15,6,0,4,10,11,13,2,9,14,16,12,7,8,17,5
1,3,16,14,0,7,9,10,4,11,2,5,6,15,17,8,12,13
1,6,10
1,9,12,8,7,15,5,11,14,3,17,10,16,0,6,13,2,4
1,10,12,8,7,15,2,14,5,11,3,17,16,0,13,4,9,6
1,10,15,2,0,3,7,16,5,14,4,12,6,9,8,11,17,13
2,3,7,12,10,13,15,16,17,1,9,11,5,14,6,0,8,4
2,3,13,6,0,4,10,1,11,9,14,16,12,15,7,8,17,5
2,3,15,6,0,4,10,13,1,11,9,14,16,12,7,8,17,5
2,3,16,1,0,7,10,15,4,5,14,12,6,17,11,8,9,13
2,4,16,1,0,3,7,10,15,6,5,14,11,13,17,12,8,9
2,4,17
2,8,7,14,0,4,10,16,5,1,3,11,17,6,15,12,9,13
2,10,13,1,0,3,7,15,16,6,9,12,5,14,4,11,17,8
2,10,15,1,0,3,7,16,5,14,4,12,8,6,9,11,17,13
3,4,11,15,2,16,8,17,7,14,5,12,1,0,9,10,6,13
3,4,16,1,0,6,2,5,14,10,11,13,7,15,8,17,9,12
3,9,13,8,2,7,11,15,5,14,0,10,4,16,17,1,6,12
3,10,13,1,6,9,12,0,4,11,5,15,16,2,14,17,8,7
3,10,15,0,1,2,7,16,14,5,12,4,9,11,8,6,13,17
4,6,11,16,1,5,0,3,9,12,15,7,14,8,2,10,13,17
4,14,11,15,2,3,16,7,8,10,0,17,9,1,5,12,6,13
4,14,16,10,0,2,3,6,1,12,15,5,9,7,8,13,17,11
5,7,8,13,6,9,12,2,3,1,11,0,10,4,14,15,17,16
5,9,14
5,14,0,8,2,7,16,4,10,1,3,15,17,11,12,6,9,13
5,14,7,6,0,4,10,11,1,2,3,9,16,17,12,15,8,13
5,14,8,6,0,4,10,11,2,3,9,16,12,15,7,13,17,1
9,10,12,0,1,5,6,7,16,14,11,13,4,3,2,15,17,8
9,10,13,2,0,3,6,1,5,11,4,12,7,15,16,14,8,17
0,1,3,9,8,2,5,14,7,15,11,10,16,13,4,17,6,12
0,3,9,10
0,3,10,1,8,2,5,14,7,11,15,16,4,17,9,6,12,13
0,9,10,1,2,3,13,7,15,16,6,12,5,14,11,4,17,8
1,3,9,10
