0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,2,7,6,11,9,8,13,12,15,4,14,5,3,10
0,1,7,8
0,2,3,15,7,11,4,1,9,5,8,14,6,10,12,13
0,2,7,8
0,2,8,15,1,10,9,11,3,12,14,7,6,4,13,5
0,2,10,15,1,9,8,11,3,7,6,14,12,4,13,5
0,3,8,15,1,10,9,2,11,12,14,7,6,4,13,5
0,3,10,15,1,9,8,2,11,7,6,14,12,4,5,13
0,8,6,14,13,4,10,7,1,3,2,12,11,15,5,9
0,8,10,14,13,4,6,7,1,3,2,12,11,15,5,9
0,8,10,15,1,9,2,11,3,7,6,14,12,4,13,5
1,2,3,9,7,11,4,5,0,8,6,10,15,13,12,14
1,2,3,11,8,6,10,9,15,7,0,13,12,4,5,14
1,2,7,9,6,11,0,8,13,12,15,4,14,5,3,10
1,2,7,11,8,6,3,10,9,15,0,13,12,4,5,14
1,2,8,9,0,15,3,7,6,14,10,11,5,4,12,13
1,2,10,11,0,6,3,4,15,7,13,8,9,12,14,5
1,3,8,9,0,2,15,7,6,14,12,11,4,10,5,13
1,3,10,11,0,6,4,2,15,7,13,8,9,5,12,14
1,7,8,9,0,2,15,3,6,14,12,11,4,10,5,13
2,3,4,11,10,0,12,13,14,6,7,1,15,8,9,5
2,3,4,12,10,0,13,11,14,6,15,7,1,9,8,5
2,3,8,9,0,1,15,7,6,14,11,10,13,5,4,12
2,3,10,11,0,6,1,4,15,7,12,8,9,5,13,14
2,3,10,12,9,15,11,8,14,1,0,6,7,4,13,5
2,3,15,9,7,11,4,1,5,0,8,14,6,10,12,13
2,3,15,11,8,6,1,10,9,7,0,12,4,5,13,14
2,3,15,12,8,9,6,10,14,1,11,0,4,5,13,7
2,7,8,9,0,1,15,3,6,14,11,10,13,5,4,12
2,8,15,9,1,10,0,11,3,12,14,6,7,4,13,5
2,10,15,11,1,9,8,0,3,12,14,7,6,4,13,5
2,10,15,12,1,9,8,0,11,3,13,14,7,6,4,5
3,4,5,11,10,0,12,13,14,2,15,6,7,1,8,9
3,8,15,9,1,10,0,2,11,12,14,6,7,4,13,5
3,15,10,11,1,9,8,0,2,12,14,7,6,4,13,5
4,6,5,11,10,0,12,3,13,14,2,8,15,7,1,9
4,6,12,5,10,0,3,13,11,14,2,8,15,7,1,9
4,6,13,11,10,0,12,3,14,2,8,15,7,1,9,5
4,6,14,12,11,7,15,13,10,9,0,8,5,2,1,3
4,6,14,13,11,7,15,12,10,9,0,8,5,2,1,3
6,8,9,14,13,7,1,10,12,11,0,5,4,2,3,15
6,8,15,0,13,7,14,1,10,12,11,4,5,9,2,3
6,8,15,9,13,7,14,1,10,12,11,0,5,4,2,3
6,14,15,0,7,5,11,13,4,8,9,2,12,3,10,1
6,14,15,9,7,5,11,0,13,4,8,2,12,3,10,1
6,14,15,12,8,9,10,2,3,1,11,13,0,4,7,5
6,15,5,11,10,0,12,13,14,8,3,4,7,1,2,9
6,15,12,5,10,11,0,13,14,8,3,1,4,2,7,9
8,10,14,15
8,14,15,0,5,6,7,3,12,4,11,13,9,2,1,10
8,14,15,9,5,6,7,3,12,4,11,0,13,2,1,10
10,14,15,0,7,13,11,2,8,1,5,9,6,12,4,3
0,1,2,3,8,9,6,7,14,15,11,13,12,4,5,10
0,1,2,8,10
0,1,2,10,3,7,13,11,8,14,4,9,5,6,12,15
0,1,3,8,10
0,2,3,8,15,9,6,7,1,14,11,12,4,5,13,10
0,2,3,10,15,7,11,4,1,9,5,8,13,14,6,12
0,2,8,10,15,1,9,11,3,7,6,14,12,4,13,5
0,3,8,10,15,1,9,2,11,7,6,14,12,4,5,13
1,2,3,8,10
2,3,8,10,15
2,3,10,12,11,14,8,9,15,0,4,7,6,13,1,5
2,3,10,15,11,9,12,8,14,1,6,13,7,0,4,5
2,3,10,15,12,9,11,8,14,1,6,7,4,13,0,5
2,3,15,11,9,10,8,12,1,14,6,7,13,0,4,5
2,3,15,12,9,10,8,1,11,14,6,7,0,13,4,5
