0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15,11,4,12,13,8,2,3,14,16,7,6,10,5,0,9,17,1
15,12,3,0,11,6,4,14,16,7,10,5,13,8,2,17,9,1
15,13,3,0,11,6,4,14,10,16,7,12,5,8,2,17,1,9
16,2,3,0,1,4,7,12,13,17,15,11,14,6,5,8,9,10
16,9,3,0,1,2,4,6,14,15,7,5,12,13,17,11,8,10
16,12,0,15,4,7,6,2,13,3,17,9,8,11,14,10,1,5
16,13,3,0,1,2,4,14,11,10,15,7,6,5,8,12,17,9
16,17,8,12,2,4,11,14,9,7,13,15,3,5,6,0,10,1
0,1,3,2,16,4,7,15,17,13,12,5,11,14,6,9,10,8
0,3,4
0,3,6,9,16,15,14,1,2,4,12,17,13,11,7,5,10,8
0,4,1,2,16,3,7,15,17,13,12,6,14,11,5,9,10,8
0,4,15,14,3,7,6,2,12,13,9,11,10,5,17,16,8,1
0,7,6,14,3,2,11,4,16,10,15,12,5,13,17,8,1,9
0,10,1,2,16,3,4,7,11,8,17,13,15,12,6,14,5,9
0,16,1,3,2,4,7,12,13,17,15,5,11,14,6,8,9,10
0,16,15,3,1,2,4,11,6,5,10,7,14,8,12,13,17,9
1,3,4
1,3,10
3,6,14,8,2,4,10,11,5,12,17,7,16,0,15,13,1,9
6,5,7,14,9,12,15,17,11,8,16,13,3,2,4,10,0,1
6,7,12,13,15,14,11,16,4,9,17,3,2,5,8,0,10,1
6,7,14,11,5,3,15,12,13,17,2,9,1,8,0,4,10,16
6,15,0,5,7,1,3,4,16,11,2,14,12,8,13,9,17,10
6,15,5,4,3,0,12,8,1,11,14,2,10,7,16,9,13,17
6,15,9,4,3,0,12,16,11,14,2,1,7,5,17,13,8,10
6,15,12,5,11,9,8,7,3,17,14,4,2,0,1,10,16,13
7,15,0,5,1,6,4,16,3,2,12,13,8,17,9,14,11,10
7,15,5,4,0,2,12,13,8,1,6,16,3,10,11,14,9,17
7,15,11,4,0,2,12,13,8,3,10,16,6,14,5,17,1,9
7,15,12,5,11,9,8,6,17,3,14,2,4,16,10,0,1,13
7,15,13,4,0,2,12,16,10,3,6,11,14,8,17,1,9,5
10,8,11,9,17,5,12,15,7,16,14,1,6,13,0,4,2,3
10,17,8,9,5,12,1,11,7,6,15,14,16,4,3,0,13,2
13,4,15,14,3,2,12,6,9,7,10,11,0,16,8,5,17,1
15,4,12,8,11,5,13,2,3,1,6,7,9,14,16,10,0,17
15,11,5,6,12,7,3,9,8,14,4,0,2,1,17,16,10,13
15,16,9,3,0,11,6,4,1,2,14,7,10,12,13,17,5,8
15,16,12,3,0,11,6,4,1,2,14,7,10,13,17,5,8,9
15,16,13,3,0,11,6,4,1,2,14,10,7,12,17,5,8,9
16,4,12,0,15,7,6,2,13,17,9,3,8,11,14,10,5,1
16,13,4,14,17,12,2,9,3,10,7,11,8,15,6,1,0,5
7,15,11,5,12,6,8,9,3,2,17,4,14,0,1,10,16,13
15,16,4,12,8,11,5,17,2,13,3,1,9,6,7,14,10,0
