0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
5,15,2,13,0,14,8,4,6,10,12,9,3,16,7,1,11
6,0,2,1,13,7,8,16,3,5,4,10,12,11,14,9,15
6,1,2,0,13,7,8,3,16,10,5,4,12,11,14,9,15
6,11,0,16,10,9,3,12,7,4,15,1,5,13,8,14,2
6,13,0,2,5,8,4,10,1,14,7,3,16,11,12,9,15
7,0,4,5,9,15,14,12,16,3,13,2,8,11,6,1,10
7,1,6,0,5,12,11,2,8,3,16,9,10,13,14,15,4
7,11,0,6,16,10,9,3,12,1,5,13,4,15,8,14,2
7,14,6,0,1,5,12,11,3,13,9,2,8,16,10,4,15
8,0,6,1,13,7,16,3,2,5,4,10,12,11,14,9,15
8,1,6,0,13,7,2,3,16,10,5,4,12,11,14,9,15
8,13,0,2,5,4,6,10,14,1,7,3,16,11,9,12,15
8,14,6,1,0,13,3,12,7,2,16,11,9,10,5,4,15
9,0,3,4,10,14,11,15,13,16,5,2,8,7,12,6,1
10,0,1,16,11,2,8,3,13,7,6,4,15,5,9,12,14
10,11,2,1,8,13,16,3,7,0,14,6,5,4,15,9,12
10,13,1,16,11,2,8,3,4,15,6,5,0,7,14,9,12
11,1,2,10,16,8,3,13,0,4,15,6,5,7,14,12,9
12,0,2,14,9,8,7,3,11,15,10,4,1,13,5,6,16
12,11,2,0,14,1,10,7,9,6,3,16,8,13,5,15,4
12,14,2,0,7,9,8,3,1,5,11,15,10,4,13,6,16
12,15,2,0,14,13,9,3,16,5,7,8,6,10,4,11,1
13,1,0,2,5,8,4,6,10,7,16,3,14,9,11,12,15
16,0,3,4,11,15,10,6,1,5,9,13,12,7,2,8,14
16,1,5,7,13,6,3,0,11,14,8,12,4,15,10,2,9
16,11,0,6,10,9,3,12,7,13,1,5,8,4,15,14,2
16,15,4,3,5,13,9,0,6,11,1,10,14,7,12,2,8
2,14,13,12,0,5,6,15,7,9,8,3,10,4,16,1,11
3,0,4,2,14,1,10,13,9,8,7,12,6,16,11,5,15
3,1,6,10,11,8,13,16,2,0,7,9,12,14,5,4,15
3,4,5
3,4,10
3,5,0,2,14,1,10,13,15,7,12,9,8,6,16,11,4
3,5,15,11,7,12,6,16,9,0,1,14,13,4,10,2,8
3,6,0,4,16,13,5,11,15,10,1,14,2,8,9,12,7
3,6,11,0,16,10,9,12,7,4,15,1,5,13,8,14,2
3,10,0,2,14,1,9,8,13,7,12,11,16,6,4,15,5
3,11,1,5,6,16,12,7,13,0,4,15,10,14,8,9,2
3,12,0,2,14,1,10,9,8,7,13,11,6,16,4,15,5
3,12,11,5,6,16,7,1,0,4,15,10,14,13,8,2,9
3,12,14,13,15,4,5,6,1,10,16,9,0,7,11,8,2
3,12,15,4,0,5,16,13,9,2,6,8,10,7,11,1,14
4,5,0,2,13,10,8,6,16,3,7,1,14,11,15,9,12
4,5,16
4,9,0,8,13,10,14,7,15,2,5,6,1,3,11,12,16
4,9,10
4,10,0,2,13,5,8,6,3,16,7,1,14,11,15,12,9
4,10,16
4,16,0,3,11,15,10,6,1,5,9,12,7,13,2,8,14
5,6,0,2,13,1,8,4,10,7,16,3,14,9,11,12,15
5,6,16
5,7,0,11,3,12,6,16,9,10,14,1,15,4,13,8,2
5,7,12
5,12,0,2,13,14,6,15,8,4,10,7,3,9,1,16,11
5,12,15,2,13,0,14,6,8,4,10,9,3,16,7,1,11
5,16,0,3,4,11,15,10,6,1,9,13,12,7,2,8,14
6,11,1,2,0,13,10,7,12,9,3,16,8,5,4,14,15
6,12,0,2,1,13,14,11,7,3,8,16,5,15,4,10,9
6,12,11,2,1,0,13,14,10,7,3,8,16,9,5,4,15
6,16,0,4,3,13,5,15,11,1,10,14,2,8,12,9,7
6,16,1,10,11,0,3,13,8,2,9,12,7,5,4,15,14
6,16,11,0,10,9,3,12,7,13,8,4,15,14,5,1,2
7,9,11,0,6,16,10,3,12,1,5,13,4,15,8,14,2
7,11,1,8,10,9,0,16,2,3,13,14,4,15,12,6,5
7,12,0,4,5,9,3,15,14,11,10,1,16,13,2,8,6
10,9,0,3,4,14,11,15,13,16,5,2,8,7,12,6,1
10,16,0,3,4,11,15,6,1,5,9,13,12,7,8,2,14
16,11,1,5,6,3,12,7,13,0,15,4,10,14,8,9,2
3,0,4,5,11,7,12,9,6,10,16,1,14,8,15,13,2
3,5,6,0,11,7,12,16,9,10,1,14,8,15,4,13,2
3,5,6,12
3,5,12,0,2,14,1,10,13,15,7,9,8,6,16,11,4
3,6,12,0,4,16,13,5,11,15,10,1,14,2,8,9,7
5,6,12,0,2,13,1,14,15,8,4,10,7,16,3,11,9
