0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,3,11,13,9,7,6,4,5,16,10,0,1,14,15,12,8
2,4,10,13,1,7,3,11,0,9,16,15,14,6,8,5,12
2,9,11,12,1,8,3,16,10,5,14,7,13,4,0,6,15
2,9,11,16,10,8,6,0,3,7,1,4,12,15,5,14,13
2,10,11,13,1,7,4,3,0,9,16,15,14,6,8,5,12
2,10,11,16,12,3,6,8,9,14,5,13,0,1,7,15,4
3,4,10,13,1,7,2,11,0,9,14,15,16,6,8,5,12
3,5,9,12,13,6,2,16,7,11,4,14,0,10,15,1,8
3,9,11,12,1,2,8,10,16,5,14,7,4,0,6,13,15
3,9,14,5,11,12,16,0,7,8,13,2,6,10,15,1,4
3,9,14,12,4,15,0,2,5,13,7,8,6,11,16,10,1
3,10,11,13,1,7,4,2,0,9,14,15,16,6,8,5,12
3,14,12,5,8,9,10,1,11,6,0,2,16,7,4,13,15
6,5,9,12,13,2,3,16,7,11,4,10,0,1,14,15,8
6,7,9,16,13,2,3,11,5,4,10,0,12,1,14,8,15
6,7,10,13,15,4,0,8,9,1,2,11,3,14,16,5,12
6,7,10,16,12,9,14,11,2,3,8,0,1,4,13,5,15
6,7,14,15
6,7,14,16,8,9,12,15,10,5,1,11,0,4,2,3,13
6,9,14,0,5,3,15,10,13,12,4,7,8,2,11,16,1
6,9,14,5,11,13,0,12,7,10,16,3,8,4,2,15,1
6,9,14,12,4,13,0,15,10,3,2,7,5,11,16,8,1
6,9,14,16,4,13,0,15,10,3,2,7,5,11,8,1,12
6,9,16,5,11,13,0,12,7,10,3,8,4,2,15,14,1
6,14,12,5,8,9,15,10,16,0,7,4,2,3,1,11,13
6,14,15,0,5,9,3,8,7,4,10,13,12,16,1,11,2
6,14,16,5,8,9,12,15,10,0,7,4,2,3,1,11,13
7,9,14,16,5,15,13,6,8,0,4,2,3,11,1,10,12
7,10,11,13,15,4,0,6,8,1,9,2,3,14,12,16,5
7,10,11,16,12,9,6,14,2,3,8,0,1,4,13,5,15
7,14,15,0,5,13,9,16,6,3,4,2,11,10,8,12,1
9,14,8,5,11,3,12,16,0,7,13,10,1,2,6,15,4
9,14,16,5,4,3,15,0,10,2,13,11,12,7,8,6,1
0,1,2,3,4,8,9,10,11,14,15,12,16,5,6,7,13
0,1,2,3,11,8,9,10,14,15,12,16,5,6,7,4,13
0,1,2,4,9
0,1,2,4,10
0,1,2,9,11
0,1,2,10,11
0,1,3,4,9
0,1,3,4,10
0,1,3,9,11
0,1,3,10,11
0,2,3,4,9
0,2,3,4,10
0,2,3,9,11
0,2,3,10,11
1,2,3,4,9
1,2,3,4,10
1,2,3,9,11
1,2,3,10,11
6,5,9,12,14,15,8,0,7,4,16,10,1,11,3,2,13
6,9,14,16,5,11,13,0,12,7,10,3,8,4,2,15,1
6,9,16,5,12,13,2,3,7,11,4,10,0,1,14,15,8
9,14,8,5,12,15,6,0,7,4,10,16,13,11,1,3,2
