0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
16,8,1,6,11,12,2,3,15,7,13,4,5,9,0,14,10
16,12,0,13,10,14,1,9,15,3,11,6,2,7,4,8,5
16,15,0,14,13,1,2,12,11,4,3,6,10,9,8,7,5
0,2,4,1,3,6,14,13,15,11,12,16,7,10,8,9,5
0,3,4,1,2,6,14,15,11,13,16,7,10,8,12,5,9
0,3,9,1,12,13,10,14,16,11,15,6,4,2,7,8,5
0,3,13,4,14,6,1,15,2,11,12,16,7,10,8,9,5
0,14,4,3,13,1,6,12,11,15,2,8,7,10,16,9,5
0,14,10,3,13,1,4,9,12,11,15,6,2,5,7,16,8
1,2,6,0,4,3,13,14,12,11,15,8,16,10,9,7,5
1,2,11,14,0,4,15,13,10,16,3,6,7,8,12,9,5
1,2,15,5,0,3,4,8,7,16,14,13,9,6,11,12,10
1,3,6,0,4,2,13,14,15,11,12,16,7,8,10,9,5
1,12,11,13,0,3,15,14,6,16,9,10,2,4,7,8,5
1,14,11,10,0,12,2,13,16,9,4,15,8,3,6,7,5
1,14,12,10,0,11,16,13,9,2,15,8,3,6,7,4,5
1,14,15,10,0,11,12,16,2,13,9,8,3,4,6,7,5
1,16,12,14,15,0,13,2,9,10,11,6,3,8,4,7,5
1,16,15,0,14,13,2,12,11,4,6,3,10,9,8,7,5
2,3,6,0,4,13,1,14,11,15,12,7,8,10,16,9,5
2,4,6,1,3,0,14,13,15,11,12,7,16,8,10,9,5
2,4,8,5,3,0,6,7,16,13,1,15,11,9,14,12,10
2,16,15,0,14,13,1,11,4,12,6,3,8,10,7,9,5
3,4,6,1,2,0,14,15,11,13,16,7,8,10,12,5,9
3,4,7,0,5,9
3,5,7,0,9,4
3,9,7,4,5,0
4,5,0,2,3,8,6,7,16,13,1,15,9,11,14,12,10
4,5,7,0,9,3
4,5,8,6,3,7,2,16,0,15,11,1,13,9,14,10,12
5,9,0,2,4,3,8,7,6,16,12,11,15,13,1,10,14
5,9,7,0,4,3
9,10,0,2,3,11,1,7,13,12,14,15,6,5,4,8,16
13,11,12,10,14,0,1,2,16,9,3,15,6,8,4,7,5
13,14,11,10,12,0,16,1,9,2,15,3,8,6,7,4,5
13,14,12,10,11,0,1,2,16,9,3,15,6,4,8,7,5
13,14,15,10,12,11,0,16,1,9,2,3,8,6,7,4,5
14,10,11,9,12,0,7,13,16,1,15,8,2,3,4,5,6
14,10,12,9,0,1,16,13,11,3,15,6,7,2,8,4,5
0,1,2,3,15,16,14,13,6,7,12,8,11,4,5,9,10
0,1,2,16
0,1,3,16
0,2,3,16
0,3,5,4,6,1,2,13,7,8,14,15,11,12,16,9,10
0,3,5,9,2,4,8,7,16,6,12,11,15,1,13,10,14
1,2,3,16
1,12,11,14,13,0,3,15,6,16,9,10,2,4,7,8,5
1,14,15,11,10,0,12,16,2,13,9,8,3,4,6,7,5
13,11,12,14,10,0,1,2,16,9,3,15,6,8,4,7,5
13,14,15,11,10,12,0,16,1,9,2,3,8,6,7,4,5
14,10,11,12,13,0,1,2,16,9,3,15,6,4,8,7,5
