0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
7,1,6,0,8,17,9,4,2,5,3,10,14,13,11,12,15,16
7,2,0,8,4,17,14,10,1,6,12,9,13,3,5,15,11,16
8,0,2,7,14,17,4,6,1,10,9,12,5,3,15,13,11,16
8,1,9,6,3,13,7,2,11,4,5,14,16,10,17,0,12,15
8,2,7,14,3,9,13,5,0,17,4,12,1,6,11,10,16,15
9,1,0,8,5,17,6,13,3,11,4,12,2,7,16,10,14,15
9,2,3,0,8,5,4,17,14,7,13,12,10,11,1,6,15,16
10,0,8,12,3,16,15,13,5,9,11,4,17,1,2,6,14,7
10,1,4,0,8,12,17,9,6,15,5,13,11,3,16,2,7,14
10,2,4,0,8,12,17,14,7,13,3,1,6,11,5,9,15,16
10,2,4,17,0,8,12,14,7,13,3,6,1,11,5,9,15,16
11,1,4,0,13,12,5,8,17,9,3,6,10,16,15,2,7,14
12,0,2,13,3,10,4,8,7,14,17,5,11,9,15,16,1,6
12,4,10,0,17,8
12,7,8,13,5,0,9,3,2,4,10,14,17,11,1,15,16,6
13,2,3,14,8,7,9,5,0,12,17,4,10,11,1,6,16,15
14,0,8,5,9,13,3,12,2,4,17,7,10,1,11,6,15,16
14,2,1,4,8,9,6,10,7,3,15,16,13,11,5,12,0,17
14,3,2,1,4,8,9,6,10,13,7,16,15,12,11,5,0,17
14,4,2,1,8,9,6,10,7,3,15,16,13,11,5,12,0,17
14,6,8,10,0,12
14,6,8,13,9,1,5,3,4,2,11,0,7,10,17,16,12,15
15,1,9,2,3,4,10,8,16,6,7,14,13,11,5,12,0,17
16,0,10,8,12,5,11,13,3,9,15,4,17,1,2,6,14,7
16,2,3,8,10,14,7,9,13,4,15,12,5,11,1,17,0,6
16,3,1,11,4,10,9,13,5,8,2,15,6,12,0,17,7,14
17,2,4,0,14,8,7,10,6,1,12,9,13,3,5,15,11,16
17,2,4,11,0,14,8,7,13,12,5,9,10,6,1,3,16,15
3,9,15,0,8,13,5,12,10,16,11,4,1,17,2,6,14,7
3,9,16,1,11,4,10,13,5,8,2,15,6,12,0,17,7,14
5,9,15,0,8,10,12,13,3,16,11,4,1,17,2,6,14,7
6,0,8,7,9,1,5,17,13,4,2,12,11,3,10,14,16,15
6,7,0,8,12,9,1,5,17,4,10,13,2,11,15,3,14,16
12,6,8,0,5,13,9,1,3,11,4,17,10,2,7,16,15,14
12,6,8,13,5,0,9,1,17,3,4,10,11,2,7,15,16,14
12,6,8,16,10
12,7,8,0,5,13,9,3,2,4,10,14,17,1,11,15,16,6
12,8,0,2,13,3,10,4,7,14,17,5,11,9,15,16,1,6
12,7,8,10,0,5,13,9,15,3,2,16,4,14,17,11,1,6
12,7,8,10,13,5,0,9,15,3,2,16,4,14,17,11,1,6
12,7,8,13,6,9,5,3,1,0,2,17,4,10,11,14,15,16
14,0,8,6,9,5,1,13,4,2,17,12,3,11,10,7,16,15
14,8,9,11,2,4,13,3,5,16,1,7,10,17,0,6,15,12
14,8,13,5,9,0,3,12,2,7,4,17,10,6,1,11,15,16
14,6,8,12,0,9,1,5,4,2,17,10,13,11,7,3,15,16
14,6,8,12,13,9,1,5,3,4,2,17,0,10,11,7,15,16
17,0,8,3,1,9,4,2,12,13,5,6,10,11,14,7,16,15
17,0,12,3,1,9,4,2,13,5,8,10,6,11,14,7,16,15
17,4,9,1,0,8,5,10,6,13,11,15,12,16,3,2,7,14
17,4,11,0,13,12,5,8,10,9,1,16,15,3,6,2,7,14
1,4,17,10,0,8,12,9,6,15,5,13,11,3,16,2,7,14
1,4,17,11,0,13,12,5,8,9,3,6,10,16,15,2,7,14
6,7,8,10,0,12
6,7,8,13,9,1,5,3,4,11,0,2,10,17,16,12,14,15
12,6,8,10,0,5,13,9,1,15,3,11,4,17,2,7,16,14
12,6,8,10,13,5,0,9,1,15,17,3,4,11,2,7,16,14
12,8,10,13,5,0,9,15,3,16,11,4,17,1,2,6,14,7
14,8,10,0,12,5,9,13,15,3,2,16,7,4,17,11,6,1
14,8,12,0,5,9,13,3,2,7,4,10,17,6,1,11,15,16
14,8,12,13,5,9,0,3,2,7,4,10,17,6,1,11,15,16
12,8,10,14,13,5,0,9,15,3,2,16,4,7,17,11,1,6
