0,1,2,3,4,5,6,7,8,9,10,11
0,4,5,8,1,7,9,6,10,11,2,3
0,4,6,8,1,7,9,10,5,11,2,3
0,4,10,8,1,7,9,6,5,11,2,3
0,4,11,8,1,7,9,6,10,5,2,3
0,5,6,8,1,7,9,10,11,4,2,3
0,5,9,8,1,7,6,10,11,4,2,3
0,5,11,8,1,7,9,6,10,4,2,3
0,6,9,8,1,7,10,5,11,4,2,3
0,6,10,8,1,7,9,5,11,4,2,3
0,6,11,8,1,7,9,10,5,4,2,3
0,9,10,8,1,7,6,5,11,4,2,3
0,9,11,8,1,7,6,10,5,4,2,3
0,10,11,8,1,7,9,6,5,4,2,3
1,2,3,7,4,6,8,10,5,9,11,0
1,2,5,7,0,6,8,9,10,3,11,4
1,2,6,7,0,8,9,10,5,3,11,4
1,2,9,7,0,6,8,10,5,3,11,4
1,2,10,7,0,6,8,9,5,3,11,4
1,3,5,7,0,6,8,9,10,2,11,4
1,3,6,7,0,8,9,10,5,2,11,4
1,3,9,7,0,6,8,10,5,2,11,4
1,3,10,7,0,6,8,9,5,2,11,4
1,5,6,7,0,8,9,10,3,2,11,4
1,5,9,7,0,6,8,10,3,2,11,4
1,6,9,7,0,8,10,5,3,2,11,4
1,6,10,7,0,8,9,5,3,2,11,4
1,9,10,7,0,6,8,5,3,2,11,4
2,3,5,7,0,6,8,9,10,1,11,4
2,3,6,7,0,8,9,10,5,1,11,4
2,3,8,7,4,6,10,5,1,9,11,0
2,3,9,7,0,6,8,10,5,1,11,4
2,3,10,7,0,6,8,9,5,1,11,4
2,5,6,7,0,8,9,10,1,3,11,4
2,5,8,7,1,9,6,10,11,4,0,3
2,5,9,7,0,6,8,10,1,3,11,4
2,6,8,7,1,9,10,5,11,4,0,3
2,6,9,7,0,8,10,5,1,3,11,4
2,6,10,7,0,8,9,5,1,3,11,4
2,8,9,7,1,6,10,5,11,4,0,3
2,8,10,7,1,9,6,5,11,4,0,3
2,9,10,7,0,6,8,5,1,3,11,4
3,5,6,7,0,8,9,10,1,2,11,4
3,5,8,7,1,9,6,10,11,4,0,2
3,5,9,7,0,6,8,10,1,2,11,4
3,6,8,7,1,9,10,5,11,4,0,2
3,6,9,7,0,8,10,5,1,2,11,4
3,6,10,7,0,8,9,5,1,2,11,4
3,8,9,7,1,6,10,5,11,4,0,2
3,8,10,7,1,9,6,5,11,4,0,2
3,9,10,7,0,6,8,5,1,2,11,4
5,6,8,7,1,9,10,11,4,0,2,3
5,6,9,7,0,8,10,1,3,2,11,4
5,8,9,7,1,6,10,11,4,0,2,3
6,8,9,7,1,10,5,11,4,0,2,3
6,8,10,7,1,9,5,11,4,0,2,3
6,9,10,7,0,8,5,1,3,2,11,4
8,9,10,7,1,6,5,11,4,0,2,3
0,1,2,3,9,4,8,11,6,10,5,7
0,2,3,4,8,1,7,9,6,10,5,11
0,2,3,5,8,1,7,9,6,10,11,4
0,2,3,6,8,1,7,9,10,5,11,4
0,2,3,9,8,4,11,6,1,10,5,7
0,2,3,10,8,1,7,9,6,5,11,4
0,2,3,11,8,1,7,9,6,10,5,4
0,2,4,5,8,1,7,9,6,10,11,3
0,2,4,6,8,1,7,9,10,5,11,3
0,2,4,10,8,1,7,9,6,5,11,3
0,2,4,11,8,1,7,9,6,10,5,3
0,2,5,6,8,1,7,9,10,11,4,3
0,2,5,9,8,1,7,6,10,11,4,3
0,2,5,11,8,1,7,9,6,10,4,3
0,2,6,9,8,1,7,10,5,11,4,3
0,2,6,10,8,1,7,9,5,11,4,3
0,2,6,11,8,1,7,9,10,5,4,3
0,2,9,10,8,1,7,6,5,11,4,3
0,2,9,11,8,1,7,6,10,5,4,3
0,2,10,11,8,1,7,9,6,5,4,3
0,3,4,5,8,1,7,9,6,10,11,2
0,3,4,6,8,1,7,9,10,5,11,2
0,3,4,10,8,1,7,9,6,5,11,2
0,3,4,11,8,1,7,9,6,10,5,2
0,3,5,6,8,1,7,9,10,11,4,2
0,3,5,9,8,1,7,6,10,11,4,2
0,3,5,11,8,1,7,9,6,10,4,2
0,3,6,9,8,1,7,10,5,11,4,2
0,3,6,10,8,1,7,9,5,11,4,2
0,3,6,11,8,1,7,9,10,5,4,2
0,3,9,10,8,1,7,6,5,11,4,2
0,3,9,11,8,1,7,6,10,5,4,2
0,3,10,11,8,1,7,9,6,5,4,2
0,4,5,6,8,1,7,9,10,11,2,3
0,4,5,11,8,1,7,9,6,10,2,3
0,4,6,10,8,1,7,9,5,11,2,3
0,4,6,11,8,1,7,9,10,5,2,3
0,4,10,11,8,1,7,9,6,5,2,3
0,5,6,9,8,1,7,10,11,4,2,3
0,5,6,11,8,1,7,9,10,4,2,3
0,5,9,11,8,1,7,6,10,4,2,3
0,6,9,10,8,1,7,5,11,4,2,3
0,6,9,11,8,1,7,10,5,4,2,3
0,6,10,11,8,1,7,9,5,4,2,3
0,9,10,11,8,1,7,6,5,4,2,3
1,2,3,5,7,4,6,8,10,9,11,0
1,2,3,6,7,4,8,10,5,9,11,0
1,2,3,9,7,4,8,11,6,0,10,5
1,2,3,10,7,5,8,6,9,11,0,4
1,2,5,6,7,0,8,9,10,3,11,4
1,2,5,9,7,0,6,8,10,3,11,4
1,2,6,9,7,0,8,10,5,3,11,4
1,2,6,10,7,0,8,9,5,3,11,4
1,2,9,10,7,0,6,8,5,3,11,4
1,3,5,6,7,0,8,9,10,2,11,4
1,3,5,9,7,0,6,8,10,2,11,4
1,3,6,9,7,0,8,10,5,2,11,4
1,3,6,10,7,0,8,9,5,2,11,4
1,3,9,10,7,0,6,8,5,2,11,4
1,5,6,9,7,0,8,10,3,2,11,4
1,6,9,10,7,0,8,5,3,2,11,4
2,3,5,6,7,0,8,9,10,1,11,4
2,3,5,8,7,4,6,10,1,9,11,0
2,3,5,9,7,0,6,8,10,1,11,4
2,3,6,8,7,4,10,5,1,9,11,0
2,3,6,9,7,0,8,10,5,1,11,4
2,3,6,10,7,0,8,9,5,1,11,4
2,3,8,9,7,4,11,6,0,1,10,5
2,3,8,10,7,5,6,9,11,0,1,4
2,3,9,10,7,0,6,8,5,1,11,4
2,5,6,8,7,1,9,10,11,4,0,3
2,5,6,9,7,0,8,10,1,3,11,4
2,5,8,9,7,1,6,10,11,4,0,3
2,6,8,9,7,1,10,5,11,4,0,3
2,6,8,10,7,1,9,5,11,4,0,3
2,6,9,10,7,0,8,5,1,3,11,4
2,8,9,10,7,1,6,5,11,4,0,3
3,5,6,8,7,1,9,10,11,4,0,2
3,5,6,9,7,0,8,10,1,2,11,4
3,5,8,9,7,1,6,10,11,4,0,2
3,6,8,9,7,1,10,5,11,4,0,2
3,6,8,10,7,1,9,5,11,4,0,2
3,6,9,10,7,0,8,5,1,2,11,4
3,8,9,10,7,1,6,5,11,4,0,2
5,6,8,9,7,1,10,11,4,0,2,3
6,8,9,10,7,1,5,11,4,0,2,3
0,1,2,3,4,10,5,8,7,6,9,11
0,1,2,3,5,9,4,8,11,6,10,7
0,1,2,3,6,9,4,8,11,10,5,7
0,1,2,3,10,9,5,8,7,6,11,4
0,1,2,3,11,9,4,8,6,10,5,7
0,2,3,4,5,8,1,7,9,6,10,11
0,2,3,4,6,8,1,7,9,10,5,11
0,2,3,4,10,8,5,7,6,9,11,1
0,2,3,4,11,8,1,7,9,6,10,5
0,2,3,5,6,8,1,7,9,10,11,4
0,2,3,5,9,8,4,11,6,1,10,7
0,2,3,5,11,8,1,7,9,6,10,4
0,2,3,6,9,8,4,11,1,10,5,7
0,2,3,6,10,8,1,7,9,5,11,4
0,2,3,6,11,8,1,7,9,10,5,4
0,2,3,9,10,8,5,7,6,11,1,4
0,2,3,9,11,8,4,6,1,10,5,7
0,2,3,10,11,8,1,7,9,6,5,4
0,2,4,5,6,8,1,7,9,10,11,3
0,2,4,5,11,8,1,7,9,6,10,3
0,2,4,6,10,8,1,7,9,5,11,3
0,2,4,6,11,8,1,7,9,10,5,3
0,2,4,10,11,8,1,7,9,6,5,3
0,2,5,6,9,8,1,7,10,11,4,3
0,2,5,6,11,8,1,7,9,10,4,3
0,2,5,9,11,8,1,7,6,10,4,3
0,2,6,9,10,8,1,7,5,11,4,3
0,2,6,9,11,8,1,7,10,5,4,3
0,2,6,10,11,8,1,7,9,5,4,3
0,2,9,10,11,8,1,7,6,5,4,3
0,3,4,5,6,8,1,7,9,10,11,2
0,3,4,5,11,8,1,7,9,6,10,2
0,3,4,6,10,8,1,7,9,5,11,2
0,3,4,6,11,8,1,7,9,10,5,2
0,3,4,10,11,8,1,7,9,6,5,2
0,3,5,6,9,8,1,7,10,11,4,2
0,3,5,6,11,8,1,7,9,10,4,2
0,3,5,9,11,8,1,7,6,10,4,2
0,3,6,9,10,8,1,7,5,11,4,2
0,3,6,9,11,8,1,7,10,5,4,2
0,3,6,10,11,8,1,7,9,5,4,2
0,3,9,10,11,8,1,7,6,5,4,2
0,4,5,6,11,8,1,7,9,10,2,3
0,4,6,10,11,8,1,7,9,5,2,3
0,5,6,9,11,8,1,7,10,4,2,3
0,6,9,10,11,8,1,7,5,4,2,3
1,2,3,5,6,7,8,11,9,0,4,10
1,2,3,5,9,7,4,8,11,6,0,10
1,2,3,6,9,7,4,8,11,0,10,5
1,2,3,6,10,7,8,11,5,9,0,4
1,2,3,9,10,7,5,8,6,11,0,4
1,2,5,6,9,7,0,8,10,3,11,4
1,2,6,9,10,7,0,8,5,3,11,4
1,3,5,6,9,7,0,8,10,2,11,4
1,3,6,9,10,7,0,8,5,2,11,4
2,3,5,6,8,7,4,10,1,9,11,0
2,3,5,6,9,7,0,8,10,1,11,4
2,3,5,8,9,7,4,11,6,0,1,10
2,3,6,8,9,7,4,11,0,1,10,5
2,3,6,8,10,7,5,9,11,0,1,4
2,3,6,9,10,7,0,8,5,1,11,4
2,3,8,9,10,7,5,6,11,0,1,4
2,5,6,8,9,7,1,10,11,4,0,3
2,6,8,9,10,7,1,5,11,4,0,3
3,5,6,8,9,7,1,10,11,4,0,2
3,6,8,9,10,7,1,5,11,4,0,2
0,1,2,3,4,5,6,10,8,11,7,9
0,1,2,3,4,5,11
0,1,2,3,4,6,10,9,5,8,11,7
0,1,2,3,4,11,10,5,8,7,6,9
0,1,2,3,5,6,9,10,4,8,11,7
0,1,2,3,5,11,9,4,8,6,10,7
0,1,2,3,6,10,9,8,11,5,4,7
0,1,2,3,6,11,9,4,8,10,5,7
0,1,2,3,10,11,9,5,8,7,6,4
0,1,2,4,5,6,11
0,1,2,4,6,10,11
0,1,2,5,6,9,11
0,1,2,6,9,10,11
0,1,3,4,5,6,11
0,1,3,4,6,10,11
0,1,3,5,6,9,11
0,1,3,6,9,10,11
0,2,3,4,5,6,8,10,1,11,7,9
0,2,3,4,5,11,8,1,7,9,6,10
0,2,3,4,6,10,8,9,5,11,1,7
0,2,3,4,6,11,8,1,7,9,10,5
0,2,3,4,10,11,8,5,7,6,9,1
0,2,3,5,6,9,8,10,4,1,11,7
0,2,3,5,6,11,8,1,7,9,10,4
0,2,3,5,9,11,8,4,6,1,10,7
0,2,3,6,9,10,8,7,5,1,4,11
0,2,3,6,9,11,8,4,1,10,5,7
0,2,3,6,10,11,8,1,7,9,5,4
0,2,3,9,10,11,8,5,7,6,1,4
0,2,4,5,6,11,8,1,7,9,10,3
0,2,4,6,10,11,8,1,7,9,5,3
0,2,5,6,9,11,8,1,7,10,4,3
0,2,6,9,10,11,8,1,7,5,4,3
0,3,4,5,6,11,8,1,7,9,10,2
0,3,4,6,10,11,8,1,7,9,5,2
0,3,5,6,9,11,8,1,7,10,4,2
0,3,6,9,10,11,8,1,7,5,4,2
1,2,3,4,5,6,11
1,2,3,4,6,10,11
1,2,3,5,6,9,11
1,2,3,6,9,10,11
2,3,4,5,6,8,11
2,3,4,6,8,10,11
2,3,5,6,8,9,11
2,3,6,8,9,10,11
