0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7,6,0,5,11,13,9,3,12,10,14,2,8,4,1
7,12,3,9,2,13,5,8,0,11,6,10,14,4,1
7,14,0,11,2,13,12,6,9,3,8,10,5,4,1
8,0,1,13,10,7,5,11,3,9,12,2,6,14,4
8,12,6,9,13,7,11,5,4,14,3,0,10,2,1
9,0,1,10,7,6,5,13,12,8,11,3,4,14,2
9,3,1,10,7,6,5,13,12,8,0,11,2,4,14
9,6,5,10,7,3,0,12,11,1,8,2,13,4,14
9,12,2,11,7,3,4,8,14,13,0,6,10,5,1
10,0,4,12,5,2,7,11,9,8,3,14,1,6,13
10,1,4,12,5,7,6,11,9,14,0,8,13,2,3
10,3,4,12,5,2,11,7,9,8,14,0,6,13,1
11,0,1,10,13,6,5,7,8,3,9,12,2,14,4
11,3,1,10,13,6,5,8,0,9,12,2,7,14,4
11,6,8,10,12,13,0,2,9,7,1,5,3,4,14
11,12,2,7,3,4,9,8,14,6,13,0,5,10,1
11,14,1,10,13,6,7,12,8,5,0,3,9,2,4
12,3,4,5,2,0,7,14,9,11,8,10,13,6,1
13,0,4,5,7,14,6,2,12,3,11,9,8,10,1
13,1,4,5,7,14,6,12,11,3,8,10,9,2,0
13,3,4,5,7,14,6,2,12,0,9,11,8,10,1
13,6,0,5,7,11,9,3,12,10,2,14,8,4,1
13,14,0,11,2,7,12,6,9,3,8,5,10,4,1
0,2,7,6,11,9,5,13,14,4,12,10,3,8,1
2,3,9,10,0,11,8,5,13,12,7,4,6,14,1
2,4,7,13,0,14,3,11,8,6,5,9,10,12,1
2,7,14,3,9,12,13,5,11,6,8,0,10,4,1
5,0,7,12,11,8,9,10,13,6,3,14,2,1,4
5,3,10,11,6,12,13,0,9,1,14,7,4,8,2
5,6,1,3,11,13,9,10,12,0,8,7,4,14,2
5,7,1,3,9,2,12,13,10,0,6,8,11,4,14
5,7,4,0,2,3,13,9,12,11,10,14,6,8,1
5,7,6,0,11,13,9,10,12,3,14,2,8,1,4
5,7,12,3,9,2,13,10,0,6,8,11,4,14,1
5,10,12,2,3,0,7,4,9,11,8,14,13,1,6
5,12,3,9,6,0,7,10,14,11,4,13,1,8,2
5,13,0,6,11,9,7,10,12,3,14,2,8,1,4
5,13,1,4,7,14,6,12,11,3,8,10,9,0,2
5,13,6,0,7,11,9,2,14,12,10,3,8,4,1
7,6,1,3,9,2,12,13,5,11,10,8,0,14,4
7,8,0,1,13,10,5,11,3,9,12,14,6,2,4
7,8,12,6,9,13,11,5,4,14,3,0,10,2,1
7,8,13
7,9,0,1,10,6,5,13,12,8,11,3,4,14,2
7,9,12,6,11,5,4,14,13,0,2,10,3,8,1
7,12,4,3,9,2,13,5,6,8,0,11,10,14,1
7,13,0,4,5,14,6,2,12,3,11,9,8,10,1
7,13,1,4,5,14,6,12,11,3,8,10,9,0,2
7,13,6,0,5,11,9,3,12,10,14,2,8,4,1
7,13,14,0,11,2,12,6,9,3,8,5,10,4,1
8,0,2,6,9,13,7,11,5,14,4,3,10,12,1
8,9,0,1,13,10,7,6,5,11,3,12,2,14,4
8,9,12,6,13,7,11,5,4,14,3,0,2,10,1
8,10,0,7,9,12,1,5,6,3,11,13,14,4,2
8,10,12,7,9,1,5,0,6,3,13,11,14,4,2
8,13,0,6,9,7,11,5,3,10,12,2,14,1,4
9,0,2,6,11,5,7,13,14,4,10,12,3,8,1
9,10,0,7,12,1,8,5,11,6,13,3,14,2,4
9,10,3,8,2,13,12,0,11,14,7,4,6,1,5
9,10,12,2,11,8,0,3,7,4,14,13,6,5,1
9,11,0,1,10,7,6,13,5,12,8,3,2,14,4
9,11,3,1,10,7,6,13,5,12,8,0,2,14,4
9,11,12,2,7,3,4,8,14,6,13,0,5,10,1
9,12,3,8,2,13,10,14,7,4,11,0,6,5,1
11,0,2,8,10,12,13,9,3,1,5,7,4,14,6
11,2,3,8,10,12,13,0,9,1,5,7,4,14,6
11,10,0,8,12,13,2,9,5,7,3,14,4,1,6
11,10,3,8,12,13,0,2,9,5,7,14,4,1,6
11,10,12,2,9,8,0,3,7,4,14,6,13,5,1
11,12,3,8,10,13,0,2,9,1,5,7,14,6,4
11,13,6,12,3,5,8,7,14,4,9,2,10,0,1
11,13,14,5,10,12,0,6,3,4,7,1,8,9,2
13,6,1,4,5,7,14,12,11,3,8,9,10,2,0
0,2,7,8,6,11,9,5,13,14,4,12,10,3,1
2,7,8,9
2,7,9,0,6,14,4,11,5,13,12,10,3,8,1
5,7,6,1,3,9,2,12,13,11,10,0,8,4,14
5,7,13,1,4,14,6,12,11,3,8,10,9,0,2
5,7,13,6,0,11,9,10,12,3,14,2,8,1,4
5,13,1,6,4,7,14,12,11,3,8,10,9,0,2
7,8,9,0,1,13,10,6,5,11,3,12,14,2,4
7,13,6,1,4,5,14,12,11,3,8,9,10,0,2
8,2,9,0,6,13,7,14,4,11,5,3,12,10,1
9,10,3,11,8,2,13,12,0,14,7,4,6,1,5
9,10,11,12,2,8,0,3,7,4,14,13,5,1,6
9,10,12,3,8,2,13,0,11,14,7,4,6,1,5
9,11,12,3,8,10,13,0,2,1,5,7,6,14,4
11,10,12,3,8,13,0,2,9,1,5,7,14,6,4
