0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
10,4,8,15,9,14,13,3,0,12,2,11,7,5,6,1
10,11,1,7,13,0,4,9,8,12,5,15,2,6,3,14
10,13,1,7,8,12,0,4,9,11,15,2,3,14,5,6
11,2,1,10,7,8,12,0,9,4,13,15,3,14,6,5
13,2,7,9,11,4,10,15,8,12,3,14,0,1,6,5
14,3,2,13,12,8,11,4,5,1,9,10,7,15,0,6
15,0,5,4,7,6,14,13,9,10,11,8,3,12,2,1
15,4,5,7,6,14,0,13,9,11,8,10,3,12,2,1
15,13,3,4,8,9,14,2,12,11,5,10,1,0,7,6
15,14,3,4,8,9,10,13,12,0,2,11,1,5,7,6
0,5,7
0,6,9,7,5,4,15,11,3,14,13,10,8,12,2,1
0,7,1,4,10,6,5,15,9,11,13,8,14,3,12,2
0,7,9,14,8,5,15,13,4,3,12,1,10,2,11,6
0,7,15,8,13,1,9,10,5,12,2,11,4,6,14,3
0,8,1,9,12,10,7,3,13,14,2,4,11,15,5,6
0,8,9,1,10,7,12,4,11,13,2,15,3,14,5,6
1,8,10
1,10,0,7,9,4,11,13,8,12,2,15,5,6,3,14
2,3,8,7,9,13,11,5,4,15,0,1,10,12,6,14
4,3,5,10,9,11,2,8,0,13,7,6,15,12,14,1
5,6,4,10,11,0,13,9,7,15,8,2,12,3,1,14
5,6,11,3,4,9,0,7,10,8,15,13,2,1,14,12
5,7,4,10,11,0,13,1,9,6,15,8,12,2,3,14
5,7,11,3,4,9,0,6,10,8,15,13,1,2,14,12
5,7,13,3,4,9,11,14,2,8,12,10,15,0,6,1
5,11,3,2,13,14,8,12,4,0,9,10,1,15,6,7
5,13,4,6,11,15,9,7,14,0,3,2,10,8,12,1
5,14,3,2,11,13,12,8,4,9,10,1,0,15,7,6
6,9,4,10,0,11,7,5,15,13,1,3,14,8,2,12
6,9,11,1,0,10,8,7,12,5,4,13,2,15,3,14
7,9,4,10,13,0,1,11,2,8,12,15,5,6,3,14
7,9,11,3,4,5,6,0,15,10,8,13,14,1,2,12
7,11,4,3,5,9,6,0,15,10,8,13,14,1,2,12
7,13,4,3,5,9,11,14,2,8,12,6,0,10,15,1
7,15,4,8,13,0,1,9,14,10,3,5,12,2,11,6
7,15,13,3,4,5,9,11,8,14,2,12,10,6,0,1
8,9,3,1,10,0,7,12,2,4,11,13,5,15,14,6
8,9,15
8,10,2,0,9
8,10,13,1,7,12,15,0,9,4,11,3,14,2,6,5
8,13,2,9,7,12,11,4,10,15,0,1,3,14,6,5
8,15,0,5,13,3,14,4,7,6,10,2,12,11,9,1
8,15,13,12,2,9,3,1,14,10,4,11,7,0,5,6
8,15,14,12,2,13,9,3,1,10,7,11,4,5,0,6
9,2,3,7,13,11,5,4,8,12,10,15,14,6,0,1
9,4,3,10,11,2,8,13,15,14,7,12,5,0,6,1
9,10,0,1,8,7,12,15,13,2,3,14,4,11,6,5
9,10,2,0,8
9,10,4,8,15,14,13,3,0,12,7,2,11,5,6,1
9,10,11,1,8,0,7,12,2,13,3,15,14,6,5,4
9,11,2,1,10,8,0,7,12,4,13,3,15,14,6,5
9,12,2,1,10,8,0,7,13,4,11,3,14,15,5,6
9,15,0,5,3,4,11,7,6,14,13,8,12,2,10,1
9,15,4,5,3,11,0,7,6,14,13,8,12,2,10,1
10,11,2,8,3,13,9,4,12,14,5,7,15,1,0,6
10,13,2,7,0,1,9,4,11,8,5,15,6,12,3,14
11,2,3,8,10,13,9,4,14,12,5,7,15,1,0,6
14,3,4,2,13,12,8,9,11,10,5,7,15,1,0,6
15,0,6,7,5,4,11,9,14,13,3,10,8,12,2,1
15,4,6,8,9,14,10,13,3,0,12,2,11,7,5,1
15,13,4,6,11,5,9,7,14,0,2,10,8,12,3,1
15,14,4,12,9,13,3,8,2,10,11,7,5,1,0,6
2,8,9,10
5,7,4,11,12,14,3,13,1,9,2,15,8,10,0,6
5,7,13,4,10,11,0,1,9,6,8,15,12,3,2,14
8,9,10,0,1,7,12,15,13,4,11,3,14,2,6,5
8,9,15,0,5,13,3,14,4,11,7,6,2,12,10,1
9,15,0,6,7,5,4,11,3,14,13,10,8,12,2,1
