0,1,2,3,4,5,6,7,8,9,10,11,12,13
12,13,5,0,3,2,1,11,7,9,8,10,4,6
12,13,6,4,11,7,5,1,2,9,10,8,0,3
13,6,5,4,11,7,12,1,2,9,10,8,0,3
0,1,2,3,8,5,7,12,10,11,13,9,4,6
0,1,2,8,9,6,4,10,5,12,7,11,13,3
0,1,2,11,7,5,8,4,3,13,12,6,9,10
0,1,2,13,8,11,7,5,12,6,10,4,3,9
0,1,3,7,11,5,12,10,2,6,4,13,8,9
0,1,8,7,11,6,4,12,13,5,9,10,2,3
0,1,12,7,2,4,3,13,8,5,9,10,11,6
0,1,13,7,11,6,4,12,8,5,9,10,2,3
0,3,7,12
0,7,8,12
0,7,12,13
1,2,3,5,8,7,12,10,0,4,13,9,11,6
1,2,4,5,7,0,8,3,13,12,10,9,11,6
1,2,8,4,3,0,10,7,5,12,9,11,13,6
1,2,8,5,3,0,10,7,12,13,9,11,4,6
1,2,9,4,3,5,7,10,12,11,13,8,0,6
1,2,9,5,0,3,11,13,12,7,8,10,6,4
1,2,10,4,7,0,5,8,3,13,12,9,11,6
1,2,11,4,3,5,10,12,0,7,9,13,8,6
1,2,11,5,3,10,12,0,9,4,8,13,7,6
1,2,12,4,3,5,7,9,10,11,13,8,0,6
1,2,12,5,0,3,11,13,7,9,8,10,6,4
1,2,13,5,8,0,11,7,12,6,10,9,3,4
1,3,7,5,11,12,10,2,0,6,4,13,8,9
1,3,9,5,0,2,11,13,12,7,8,4,10,6
1,3,12,5,0,2,11,13,7,9,8,4,10,6
1,7,4,5,6,11,9,13,8,12,0,2,10,3
1,7,8,4,3,2,0,10,5,12,9,13,11,6
1,7,8,5,3,2,0,10,12,4,13,9,11,6
1,7,12,4,3,5,9,10,2,11,13,8,6,0
1,7,12,5,2,4,3,0,13,8,9,10,11,6
1,7,13,5,11,6,4,12,0,8,9,10,2,3
1,8,10,4,0,7,9,11,12,2,3,13,6,5
1,8,11,4,0,7,9,10,12,2,6,13,5,3
1,8,11,5,0,3,2,13,12,7,9,10,4,6
1,8,12,4,0,7,9,10,11,2,6,3,13,5
1,8,12,5,0,3,2,11,13,7,9,10,4,6
1,9,10,4,0,7,8,11,12,2,6,3,13,5
1,9,12,4,0,7,8,10,11,2,6,3,13,5
1,9,12,5,0,3,2,11,13,7,8,10,4,6
1,9,13,5,0,3,2,11,12,7,8,10,4,6
1,10,11,4,0,7,8,9,12,2,3,13,6,5
1,11,12,4,0,7,8,9,10,2,6,13,5,3
1,11,12,5,0,3,2,13,7,9,8,10,4,6
1,11,13,5,0,3,2,12,7,9,8,10,4,6
1,12,13,5,0,3,2,11,7,9,8,10,4,6
2,3,9,5,0,1,11,13,12,7,8,10,6,4
2,3,12,5,0,1,11,13,7,9,8,10,6,4
2,8,10,4,0,1,7,9,11,12,3,13,5,6
2,8,11,4,0,1,7,9,10,12,3,13,5,6
2,8,11,5,0,3,1,13,12,7,9,10,6,4
2,8,12,4,0,1,7,9,10,11,3,13,5,6
2,8,12,5,0,3,1,11,13,7,9,10,6,4
2,9,10,4,0,1,7,8,11,12,3,13,5,6
2,9,12,4,0,1,7,8,10,11,3,13,5,6
2,9,12,5,0,3,1,11,13,7,8,10,6,4
2,9,13,5,0,3,1,11,12,7,8,10,6,4
2,10,11,4,0,1,7,8,9,12,3,13,5,6
2,11,12,4,0,1,7,8,9,10,3,13,5,6
2,11,12,5,0,3,1,13,7,9,8,10,6,4
2,11,13,5,0,3,1,12,7,9,8,10,4,6
2,12,13,5,0,3,1,11,7,9,8,10,6,4
3,7,12,5,0,2,1,11,13,9,8,4,10,6
3,9,12,5,0,2,1,11,13,7,8,4,10,6
6,4,5,7,3,9,12,1,10,2,0,13,11,8
7,8,6,4,3,2,0,10,1,5,12,9,13,11
7,8,12,4,0,1,9,10,11,2,6,3,5,13
7,8,12,5,0,3,2,1,11,13,9,10,4,6
7,8,12,6,3,2,0,10,1,5,9,4,13,11
7,12,6,4,3,9,5,1,10,2,0,13,11,8
7,12,13,5,0,3,2,1,11,9,8,10,4,6
7,12,13,6,4,11,5,1,2,9,10,8,0,3
7,13,6,5,11,4,12,0,1,8,9,10,2,3
8,6,4,5,3,2,0,10,7,1,12,9,11,13
8,10,11,4,0,1,7,9,12,2,3,13,6,5
8,11,6,4,3,2,0,10,7,1,5,12,9,13
8,11,12,4,0,1,7,9,10,2,6,13,5,3
8,11,12,5,0,3,2,1,13,7,9,10,4,6
8,11,12,6,3,2,0,10,7,1,5,9,4,13
8,12,6,4,3,2,0,10,7,1,5,9,11,13
9,6,4,5,11,10,12,0,1,2,13,8,3,7
9,12,6,4,3,7,5,1,10,2,0,13,8,11
9,12,13,5,0,3,2,1,11,7,8,10,4,6
9,12,13,6,4,11,7,5,1,2,10,0,8,3
9,13,6,5,11,10,12,4,0,1,2,8,3,7
11,6,4,5,7,13,8,1,12,0,2,9,10,3
11,12,6,4,3,1,2,5,10,0,7,9,13,8
11,12,13,5,0,3,2,1,7,9,8,10,4,6
11,12,13,6,4,7,5,1,2,9,10,0,8,3
11,13,6,5,10,8,9,4,3,2,1,0,7,12
12,6,4,5,3,7,9,1,10,2,0,13,8,11
12,13,6,5,4,11,7,1,2,9,10,8,0,3
0,1,2,3,9,8,5,7,12,10,6,4,11,13
0,1,2,8,10,9,6,4,5,12,7,11,13,3
0,1,2,9,13,8,10,6,12,4,5,11,7,3
0,1,2,10,3,8,5,7,12,11,13,9,4,6
0,1,2,10,11,7,5,8,4,3,13,12,6,9
0,1,2,10,13,8,11,7,5,12,6,4,3,9
0,1,2,11,8,9,13,6,5,4,10,12,7,3
0,1,2,12,3,8,5,7,10,11,13,9,4,6
0,1,2,12,8,10,9,3,4,13,11,6,5,7
0,1,2,12,11,7,5,8,4,3,13,6,9,10
0,1,2,12,13,8,11,7,5,6,10,4,3,9
0,1,3,9,10
0,1,3,9,12
0,1,8,10,11
0,1,8,11,12
0,1,9,10,13
0,1,9,12,13
0,1,10,11,13
0,1,11,12,13
0,1,11,13,2,9,6,5,4,10,12,7,8,3
0,2,3,9,10
0,2,3,9,12
0,2,8,10,11
0,2,8,11,12
0,2,9,10,13
0,2,9,12,13
0,2,10,11,13
0,2,11,12,13
1,2,3,5,9,11,12,10,0,6,4,13,8,7
1,2,3,9,10
1,2,3,12,5,8,7,10,0,4,13,9,11,6
1,2,4,5,8,10,3,11,13,9,7,12,0,6
1,2,8,10,4,9,6,0,5,12,7,11,13,3
1,2,8,11,4,3,0,10,7,5,12,9,13,6
1,2,8,11,5,3,0,10,7,12,13,9,4,6
1,2,8,12,4,3,0,10,7,5,9,11,13,6
1,2,8,12,5,3,0,10,7,13,9,11,4,6
1,2,9,4,5,11,10,6,12,0,13,3,8,7
1,2,9,10,13
1,2,9,12,4,3,5,7,10,11,13,8,0,6
1,2,9,12,5,0,3,11,13,7,8,10,6,4
1,2,9,13,5,11,10,6,12,4,0,3,8,7
1,2,10,11,4,7,0,5,8,3,13,12,6,9
1,2,10,11,13
1,2,11,4,5,7,0,8,3,13,12,6,10,9
1,2,11,12,4,3,5,10,0,7,9,13,8,6
1,2,11,12,5,3,10,0,9,4,8,13,7,6
1,2,11,13,5,10,4,3,9,8,7,12,6,0
1,2,12,4,5,7,0,8,3,13,10,9,11,6
1,2,12,13,5,8,0,11,7,6,10,9,3,4
1,3,9,12,5,0,2,11,13,7,8,4,10,6
1,7,4,5,8,11,6,12,0,13,9,2,10,3
1,7,8,12,4,3,2,0,10,5,9,13,11,6
1,7,8,12,5,3,2,0,10,4,13,9,11,6
1,7,12,4,5,6,11,9,13,8,0,2,10,3
1,8,10,11,4,0,7,9,12,2,3,13,6,5
1,8,11,12,4,0,7,9,10,2,6,13,5,3
1,8,11,12,5,0,3,2,13,7,9,10,4,6
1,9,12,13,5,0,3,2,11,7,8,10,4,6
1,11,12,13,5,0,3,2,7,9,8,10,4,6
2,3,9,12,5,0,1,11,13,7,8,10,6,4
2,8,10,11,4,0,1,7,9,12,3,13,5,6
2,8,11,12,4,0,1,7,9,10,3,13,5,6
2,8,11,12,5,0,3,1,13,7,9,10,6,4
2,9,12,13,5,0,3,1,11,7,8,10,6,4
2,11,12,13,5,0,3,1,7,9,8,10,4,6
6,4,5,7,8,11,12,0,13,1,9,2,10,3
7,8,12,6,4,3,2,0,10,1,5,9,13,11
7,12,6,4,5,3,9,1,10,2,0,13,11,8
8,11,6,4,5,10,9,13,3,2,1,12,0,7
8,11,12,6,4,3,2,0,10,7,1,5,9,13
8,12,6,4,5,3,2,0,10,7,1,9,11,13
11,12,6,4,5,7,13,8,1,0,2,9,10,3
1,2,4,5,8,11,10,3,13,9,7,12,0,6
1,2,8,11,12,4,3,0,10,7,5,9,13,6
1,2,8,11,12,5,3,0,10,7,13,9,4,6
1,2,8,12,4,5,10,9,3,13,0,11,6,7
1,2,11,12,4,5,7,0,8,3,13,6,10,9
