0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
9,4,1,11,6,12,5,13,14,2,3,0,8,7,10
9,7,1,11,6,12,5,13,4,14,2,3,0,10,8
9,14,1,11,6,12,5,13,4,2,3,0,10,8,7
10,7,4,8,6,14,5,9,11,3,13,12,2,1,0
10,14,5,1,2,3,9,4,6,0,13,12,11,7,8
11,7,8,6,5,9,4,10,3,13,1,14,0,2,12
11,14,0,13,12,1,2,10,3,9,6,8,7,5,4
12,7,1,6,5,4,3,11,2,13,9,10,14,0,8
12,14,0,13,1,11,2,10,3,9,6,8,7,5,4
13,7,1,6,5,4,3,11,2,12,8,9,10,14,0
13,14,0,12,1,11,2,10,3,9,6,7,5,4,8
0,1,11,10,14,13,5,12,6,2,3,9,4,8,7
0,2,9,1,11,6,12,5,13,4,14,3,7,10,8
0,3,8,4,1,2,5,9,6,13,11,14,12,7,10
0,3,9,1,11,6,12,5,13,4,14,2,8,7,10
0,5,8,2,9,6,4,3,13,7,1,14,10,11,12
0,5,9,1,11,6,12,13,4,14,2,3,10,8,7
0,5,10,4,1,2,3,9,8,6,7,14,13,12,11
0,6,8,4,1,2,3,5,9,13,11,14,12,7,10
0,6,9,1,11,12,5,13,4,14,2,3,10,8,7
0,6,10,4,1,2,3,5,9,8,7,14,13,12,11
0,11,8,7,2,13,3,12,5,10,9,6,4,1,14
0,11,9,7,2,13,3,12,5,10,6,1,14,8,4
0,11,10,7,2,13,3,12,5,9,6,1,14,8,4
0,12,9,1,11,6,5,13,4,14,2,3,10,8,7
0,12,10,9,11,8,7,13,6,14,5,1,4,3,2
0,13,8,2,9,6,5,4,3,7,10,1,14,11,12
0,13,9,1,11,6,12,5,4,14,2,3,10,8,7
0,13,10,7,2,3,12,11,5,9,6,14,1,8,4
1,2,4,0,3,5,6,8,9,7,14,11,13,12,10
1,2,14,0,13,12,11,10,3,9,6,8,7,5,4
1,3,4,0,5,2,6,8,9,13,7,14,11,12,10
1,3,14,0,13,12,11,2,10,9,6,8,7,5,4
1,5,4,0,3,2,6,8,9,7,14,13,11,12,10
1,6,4,0,3,5,2,8,9,7,14,13,11,12,10
1,6,14,0,13,12,11,2,10,3,9,8,7,5,4
1,11,14,10,0,13,5,12,6,2,3,9,8,7,4
1,12,14,0,13,11,2,10,3,9,6,8,7,5,4
1,13,14,0,12,11,2,10,3,9,6,7,8,5,4
2,3,4,0,5,6,1,8,9,7,14,13,11,12,10
2,3,7,1,6,5,4,11,12,13,8,9,14,0,10
2,3,14,0,13,12,1,11,10,9,6,8,7,5,4
2,5,4,0,3,6,1,8,9,7,14,13,11,12,10
2,5,7,1,6,4,3,11,12,13,8,9,14,0,10
2,6,4,0,3,5,1,8,9,7,14,13,11,12,10
2,6,7,3,5,4,8,9,1,14,0,10,13,11,12
2,6,14,0,13,12,1,11,10,3,9,8,7,5,4
2,9,4,1,11,6,12,5,13,14,3,0,7,8,10
2,9,7,1,11,6,12,5,13,4,14,3,0,10,8
2,9,14,1,11,6,12,5,13,4,3,0,7,10,8
2,12,7,8,3,0,4,5,6,13,9,11,10,1,14
2,12,14,0,13,1,11,10,3,9,6,8,7,5,4
2,13,7,1,6,5,4,3,11,12,8,9,10,14,0
2,13,14,0,12,1,11,10,3,9,6,7,5,4,8
3,5,4,0,2,6,1,8,9,13,7,14,11,12,10
3,5,7,1,6,4,11,2,12,13,8,9,14,0,10
3,8,4,2,9,6,5,13,0,7,1,14,10,11,12
3,9,4,1,11,6,12,5,13,14,2,0,8,7,10
3,9,7,1,11,6,12,5,13,4,14,2,0,8,10
3,9,14,1,11,6,12,5,13,4,2,0,8,7,10
3,13,7,1,6,5,4,11,2,12,8,9,14,0,10
3,13,14,0,12,1,11,2,10,9,6,7,5,4,8
5,6,4,0,3,2,1,8,9,7,14,13,11,12,10
5,6,7,1,4,3,11,2,12,13,8,9,14,0,10
5,8,4,2,9,6,3,13,0,7,1,14,10,11,12
5,9,4,1,11,6,12,13,14,2,3,0,10,8,7
5,9,7,1,11,6,12,13,4,14,2,3,0,10,8
5,10,7,4,8,6,14,9,11,3,13,1,2,12,0
6,8,4,3,5,7,9,2,1,14,0,10,11,13,12
6,9,4,1,11,12,5,13,14,2,3,0,10,8,7
6,9,7,1,11,12,5,13,4,14,2,3,0,10,8
6,9,14,1,11,12,5,13,4,2,3,0,10,8,7
6,10,7,4,8,14,5,9,11,3,13,12,2,1,0
8,9,0,2,6,5,4,3,13,7,1,14,10,11,12
8,9,4,2,6,5,3,13,0,7,1,14,10,11,12
8,10,0,4,7,6,14,5,1,2,3,9,11,13,12
9,11,7,10,8,6,12,5,13,14,0,4,3,1,2
9,11,14,10,8,7,6,12,5,13,0,4,3,2,1
9,12,7,1,11,6,5,13,4,14,2,3,0,10,8
9,12,14,1,11,6,5,13,4,2,3,0,10,8,7
9,13,7,1,11,6,12,5,4,14,2,3,0,10,8
9,13,14,1,11,6,12,5,4,2,3,0,10,8,7
10,11,7,9,8,12,13,6,14,5,0,4,3,1,2
10,11,14,9,8,12,7,13,6,5,0,4,3,1,2
10,12,7,9,11,8,13,6,14,5,0,1,4,3,2
10,12,14,9,11,8,7,13,6,5,0,1,4,3,2
10,13,7,9,11,8,12,6,14,5,0,1,4,3,2
10,13,14,9,11,8,12,7,6,5,0,1,4,3,2
11,12,7,8,13,10,9,0,6,5,4,3,14,1,2
11,12,14,0,13,1,2,10,3,9,6,8,7,5,4
11,13,7,8,6,5,9,4,10,3,1,14,0,2,12
11,13,14,0,12,1,2,10,3,9,6,7,5,4,8
12,13,7,1,6,5,4,3,11,2,9,10,14,0,8
12,13,14,0,1,11,2,10,3,9,6,5,4,7,8
0,1,2,3,4,5,9,8,6,11,12,13,14,7,10
0,1,2,6,4,3,5,9,8,7,14,11,12,13,10
0,1,2,12,11,14,13,7,9,10,3,6,4,5,8
0,1,3,5
0,1,3,13
0,1,5,6
0,1,11,12,10,14,13,5,6,2,3,9,4,8,7
0,1,13,11,10,14,5,12,6,2,3,9,4,7,8
0,2,3,9,4,1,5,8,6,14,13,12,11,7,10
0,2,5,9,1,11,6,12,13,4,14,3,7,10,8
0,2,6,9,4,1,3,5,8,14,13,12,11,7,10
0,2,12,9,11,1,14,13,7,3,4,5,6,10,8
0,2,13,9,1,11,6,12,5,4,14,3,7,10,8
0,3,5,8,7,2,13,12,11,10,9,6,4,1,14
0,3,5,9,1,11,6,12,13,4,14,2,8,7,10
0,3,13,8,7,2,12,11,5,10,9,6,4,1,14
0,3,13,9,1,11,6,12,5,4,14,2,8,7,10
0,5,6,8,7,2,13,3,12,11,10,9,4,1,14
0,5,6,9,1,11,12,13,4,14,2,3,10,8,7
0,5,6,10,7,2,13,3,12,11,9,14,1,8,4
0,11,8,9,12,10,13,7,6,14,5,3,2,4,1
0,11,10,8,12,9,13,7,6,5,14,3,2,4,1
0,11,12,9,10,8,7,6,5,13,14,4,3,2,1
0,11,12,10,9,8,7,13,6,14,5,4,3,2,1
0,11,13,8,7,2,3,12,5,10,9,6,4,1,14
0,11,13,9,7,2,3,12,5,10,6,1,14,8,4
0,11,13,10,7,2,3,12,5,9,6,1,14,8,4
0,12,13,9,1,11,6,5,4,14,2,3,10,8,7
0,12,13,10,9,11,8,7,6,14,5,1,4,3,2
0,13,10,8,9,11,12,7,6,14,5,1,2,3,4
1,2,3,4,0,5,6,8,9,7,14,11,13,12,10
1,2,3,14,0,13,12,11,10,9,6,8,7,5,4
1,2,5,4,0,3,6,8,9,7,14,11,13,12,10
1,2,6,4,3,5,7,8,9,14,0,10,11,12,13
1,2,6,14,3,5,7,4,8,9,0,10,11,12,13
1,2,12,14,11,0,13,7,9,3,10,6,5,4,8
1,2,13,14,0,12,11,10,3,9,6,7,8,5,4
1,3,5,4,0,2,6,8,9,13,7,14,11,12,10
1,3,13,14,0,12,11,2,10,9,6,7,8,5,4
1,5,6,4,0,3,2,8,9,7,14,13,11,12,10
1,11,12,14,10,0,13,5,6,2,3,9,8,7,4
1,11,13,14,10,0,5,12,6,2,3,9,7,8,4
1,12,13,14,0,11,2,10,3,9,6,7,8,5,4
2,3,5,4,0,6,1,8,9,7,14,13,11,12,10
2,3,5,7,1,6,4,11,12,13,8,9,14,0,10
2,3,7,4,1,6,5,11,12,13,8,9,14,0,10
2,3,9,4,1,11,6,12,5,13,14,0,7,8,10
2,3,9,7,1,11,6,12,5,13,4,14,0,8,10
2,3,9,14,1,11,6,12,5,13,4,0,7,8,10
2,3,13,7,8,0,4,5,6,9,10,11,12,1,14
2,3,13,14,0,12,1,11,10,9,6,7,5,4,8
2,5,6,4,0,3,1,8,9,7,14,13,11,12,10
2,5,6,7,3,4,8,9,1,14,0,13,10,11,12
2,5,9,4,1,11,6,12,13,14,3,0,7,10,8
2,5,9,7,1,11,6,12,13,4,14,3,0,10,8
2,6,7,4,3,5,8,9,1,14,0,10,13,11,12
2,6,9,4,3,5,7,8,1,14,0,10,11,13,12
2,6,9,7,3,5,4,8,1,14,0,10,13,11,12
2,6,9,14,3,5,7,4,8,1,0,10,11,12,13
2,9,12,7,11,1,0,14,13,3,4,5,6,10,8
2,9,12,14,11,1,0,13,7,3,4,5,6,10,8
2,9,13,7,1,11,6,12,5,4,14,3,0,10,8
2,9,13,14,1,11,6,12,5,4,3,0,7,10,8
2,12,13,7,8,3,0,4,5,6,9,11,10,1,14
2,12,13,14,0,1,11,10,3,9,6,5,4,7,8
3,5,8,4,7,9,6,10,11,13,12,14,0,2,1
3,5,9,4,1,11,6,12,13,14,2,0,8,7,10
3,5,9,7,1,11,6,12,13,4,14,2,0,8,10
3,8,9,0,4,1,2,5,6,13,11,14,12,7,10
3,8,9,4,2,6,5,13,0,7,1,14,10,11,12
3,8,9,13
3,9,13,7,1,11,6,12,5,4,14,2,0,8,10
3,9,13,14,1,11,6,12,5,4,2,0,8,7,10
5,6,8,4,7,9,10,11,3,13,12,14,0,1,2
5,6,8,10
5,6,9,4,1,11,12,13,14,2,3,0,10,8,7
5,6,9,7,1,11,12,13,4,14,2,3,0,10,8
5,8,9,0,2,6,4,3,13,7,1,14,10,11,12
5,8,9,4,2,6,3,13,0,7,1,14,10,11,12
5,8,10,0,4,7,6,14,1,2,3,9,11,13,12
6,8,9,0,4,1,2,3,5,13,11,14,12,7,10
6,8,9,4,3,5,7,2,1,14,0,10,11,13,12
6,8,10,0,4,7,14,5,1,2,3,9,11,13,12
8,9,11,13
8,9,13,0,2,6,5,4,3,7,10,1,14,11,12
8,10,11,13
9,11,7,12,10,8,6,5,13,14,0,4,3,1,2
9,11,12,14,10,8,7,6,5,13,0,4,3,2,1
9,11,13,7,10,8,6,12,5,14,0,4,3,1,2
9,11,13,14,10,8,7,6,12,5,0,4,3,2,1
9,12,13,7,1,11,6,5,4,14,2,3,0,10,8
9,12,13,14,1,11,6,5,4,2,3,0,10,8,7
10,11,7,12,9,8,13,6,14,5,0,4,3,1,2
10,11,12,14,9,8,7,13,6,5,0,4,3,2,1
10,11,13,7,9,8,12,6,14,5,0,4,3,1,2
10,11,13,14,9,8,12,7,6,5,0,4,3,1,2
10,12,13,7,9,11,8,6,14,5,0,1,4,3,2
10,12,13,14,9,11,8,7,6,5,0,1,4,3,2
11,12,13,7,8,10,9,0,6,5,4,3,14,2,1
11,12,13,14,0,1,2,10,3,9,6,5,4,7,8
2,3,5,7,4,8,0,6,13,9,10,11,12,1,14
2,3,5,9,4,6,1,0,7,14,8,13,12,11,10
2,3,5,9,7,1,11,6,12,13,4,14,0,8,10
2,3,9,7,4,1,11,6,12,5,13,14,0,8,10
2,5,6,7,4,8,3,0,13,9,10,11,1,14,12
2,5,6,9,4,3,7,8,1,14,0,10,11,13,12
2,5,6,9,7,3,4,8,1,14,0,13,10,11,12
2,6,9,7,4,3,5,8,1,14,0,10,13,11,12
