0,1,2,3,4,5,6,7,8,9,10,11,12,13
7,5,0,4,3,2,12,1,13,11,6,10,9,8
7,9,0,1,2,8,3,6,12,13,4,10,11,5
7,10,1,3,2,4,8,13,9,5,11,0,6,12
7,11,0,4,3,13,12,1,8,5,6,10,2,9
8,9,0,1,2,3,7,6,12,13,4,10,11,5
8,10,1,3,2,4,7,13,9,5,11,0,6,12
8,11,0,4,3,13,12,1,7,6,10,2,5,9
12,5,0,4,3,2,7,1,13,11,6,10,9,8
12,9,0,1,2,8,3,7,6,13,4,11,10,5
12,11,0,4,3,13,1,8,7,5,6,10,2,9
13,5,0,4,3,2,7,12,1,11,6,10,9,8
13,9,0,1,2,8,3,7,6,12,4,10,11,5
13,10,1,3,2,4,7,8,9,5,11,0,6,12
13,11,0,4,3,12,1,8,7,5,6,10,2,9
0,1,6,2,7,12,4,8,13,3,9,5,11,10
1,2,5,0,4,3,7,12,13,11,6,10,9,8
1,2,9,0,8,3,7,6,12,13,10,11,4,5
1,3,5,0,4,2,7,12,13,11,6,10,9,8
1,3,9,0,2,8,7,6,12,13,4,10,11,5
1,3,11,2,4,5,9,13,12,8,7,6,10,0
1,4,5,0,3,2,7,12,13,11,9,6,10,8
1,4,11,2,5,3,9,13,12,8,7,10,0,6
1,6,9,2,0,7,12,4,8,13,3,5,11,10
1,7,5,0,4,3,2,12,13,11,6,10,9,8
1,7,9,0,2,8,3,6,12,13,4,10,11,5
1,7,11,2,4,5,3,9,13,12,8,6,10,0
1,8,9,0,2,3,7,6,12,13,4,10,11,5
1,8,11,6,4,3,9,13,12,7,10,2,0,5
1,12,5,0,4,3,2,7,13,11,6,10,9,8
1,12,9,0,2,8,3,7,6,13,4,11,10,5
1,12,11,3,6,4,13,0,5,9,2,7,8,10
1,13,5,0,4,3,2,7,12,11,6,10,9,8
1,13,9,0,2,8,3,7,6,12,4,10,11,5
1,13,11,2,4,5,3,9,12,8,7,6,10,0
2,3,5,0,4,7,12,1,13,11,6,10,9,8
2,3,9,0,1,8,7,6,12,13,10,11,5,4
2,3,10,1,4,7,8,13,9,5,11,6,0,12
2,4,5,0,3,7,12,1,13,11,9,6,10,8
2,4,10,1,3,7,8,13,9,5,11,0,6,12
2,7,5,0,4,3,12,1,13,11,6,10,9,8
2,7,9,0,1,8,3,6,12,13,10,11,4,5
2,7,10,1,3,4,8,13,9,5,11,0,6,12
2,8,9,0,1,3,7,6,12,13,10,11,4,5
2,8,10,6,1,9,0,4,13,3,12,7,5,11
2,12,5,0,4,3,7,1,13,11,6,10,9,8
2,12,9,0,1,8,3,7,6,13,11,10,4,5
2,13,5,0,4,3,7,12,1,11,6,10,9,8
2,13,9,0,1,8,3,7,6,12,10,11,4,5
2,13,10,1,3,4,7,8,9,5,11,0,6,12
3,4,5,0,2,7,12,1,13,6,9,11,10,8
3,4,10,1,2,7,8,13,9,5,0,6,11,12
3,4,11,0,13,12,1,8,7,6,2,10,5,9
3,6,9,0,1,2,8,7,12,13,4,10,11,5
3,7,5,0,4,2,12,1,13,11,6,10,9,8
3,7,9,0,1,2,8,6,12,13,4,10,11,5
3,7,10,1,2,4,8,13,9,5,11,6,0,12
3,7,11,0,4,13,12,1,8,5,6,10,2,9
3,13,5,0,4,2,7,12,1,11,6,10,9,8
3,13,9,0,1,2,8,7,6,12,4,10,11,5
3,13,10,1,2,4,7,8,9,5,11,6,12,0
3,13,11,0,4,12,1,8,7,5,6,10,2,9
4,7,5,0,3,2,12,1,13,11,9,6,10,8
4,7,10,1,3,2,8,13,9,5,11,0,6,12
4,7,11,0,3,13,12,1,8,9,5,2,6,10
4,12,5,0,3,2,7,1,13,11,9,6,10,8
4,12,11,0,3,13,1,8,7,9,5,2,6,10
6,7,9,0,1,2,8,3,12,13,4,10,11,5
6,8,9,0,1,2,3,7,12,13,4,10,11,5
6,12,9,0,1,2,8,3,7,13,4,11,10,5
6,13,9,0,1,2,8,3,7,12,4,10,11,5
7,8,9,0,1,2,3,6,12,13,4,10,11,5
7,8,10,1,3,2,4,13,9,5,11,0,6,12
7,8,11,0,4,3,13,12,1,6,10,2,5,9
7,13,5,0,4,3,2,12,1,11,6,10,9,8
7,13,9,0,1,2,8,3,6,12,4,10,11,5
7,13,10,1,3,2,4,8,9,5,11,0,6,12
7,13,11,0,4,3,12,1,8,5,6,10,2,9
12,13,5,0,4,3,2,7,1,11,6,10,9,8
12,13,9,0,1,2,8,3,7,6,4,11,10,5
12,13,11,0,4,3,1,8,7,5,6,10,2,9
0,1,2,8,6,9,4,13,3,12,7,11,5,10
0,1,2,12,3,6,4,13,5,11,9,7,8,10
0,1,3,6,2,7,12,4,8,13,9,5,11,10
0,1,4,6,2,7,12,8,13,3,9,5,11,10
0,1,7,6,2,12,4,8,13,3,9,5,11,10
0,1,8,6,5,7,12,2,3,4,13,9,10,11
0,1,12,6,3,4,13,5,11,9,2,10,7,8
0,1,13,6,2,7,12,4,8,3,9,5,11,10
0,2,4,12
0,2,7,8
0,2,12,13
0,4,6,12
0,6,7,8
0,6,12,13
1,2,3,5,0,4,7,12,13,11,6,10,9,8
1,2,3,9,4,11,7,6,12,5,10,13,8,0
1,2,4,5,0,3,7,12,13,11,9,6,10,8
1,2,7,5,0,4,3,12,13,11,6,10,9,8
1,2,7,9,0,8,3,6,12,13,10,11,4,5
1,2,8,9,6,0,4,13,3,12,7,11,10,5
1,2,12,5,3,6,4,13,0,11,9,7,8,10
1,2,12,9,4,3,11,7,6,5,10,0,13,8
1,2,13,5,0,4,3,7,12,11,6,10,9,8
1,2,13,9,0,8,3,7,6,12,10,11,4,5
1,3,4,5,0,2,7,12,13,6,9,11,10,8
1,3,4,11,2,5,9,13,12,8,7,10,6,0
1,3,6,9,5,7,12,4,13,0,2,11,10,8
1,3,7,5,0,4,2,12,13,11,6,10,9,8
1,3,7,9,0,2,8,6,12,13,4,10,11,5
1,3,7,11,2,4,5,9,13,12,8,6,10,0
1,3,13,5,0,4,2,7,12,11,6,10,9,8
1,3,13,9,0,2,8,7,6,12,4,10,11,5
1,3,13,11,4,7,12,6,2,10,5,0,9,8
1,4,6,12
1,4,7,5,0,3,2,12,13,11,9,6,10,8
1,4,7,11,2,5,3,9,13,12,8,10,0,6
1,4,12,5,0,3,2,7,13,11,9,6,10,8
1,4,12,11,3,6,13,0,5,9,2,7,8,10
1,6,7,9,2,0,12,4,8,13,3,5,11,10
1,6,8,9,5,7,12,4,13,3,2,10,11,0
1,6,12,9,11,7,4,8,13,3,0,5,2,10
1,6,13,9,2,0,7,12,4,8,3,5,11,10
1,7,8,9,0,2,3,6,12,13,4,10,11,5
1,7,8,11,6,4,3,9,13,12,10,2,0,5
1,7,13,5,0,4,3,2,12,11,6,10,9,8
1,7,13,9,0,2,8,3,6,12,4,10,11,5
1,7,13,11,2,4,5,3,9,12,8,6,10,0
1,12,13,5,0,4,3,2,7,11,6,10,9,8
1,12,13,9,0,2,8,3,7,6,4,11,10,5
1,12,13,11,4,7,6,2,10,5,0,3,9,8
2,3,4,5,0,7,12,1,13,6,9,11,10,8
2,3,4,10,1,7,8,13,9,5,0,6,11,12
2,3,7,5,0,4,12,1,13,11,6,10,9,8
2,3,7,9,0,1,8,6,12,13,10,11,4,5
2,3,7,10,1,4,8,13,9,5,11,6,0,12
2,3,13,5,0,4,7,12,1,11,6,10,9,8
2,3,13,9,0,1,8,7,6,12,10,11,5,4
2,3,13,10,4,7,12,1,11,6,5,0,9,8
2,4,7,5,0,3,12,1,13,11,9,6,10,8
2,4,7,10,1,3,8,13,9,5,11,0,6,12
2,4,12,5,0,3,7,1,13,11,9,6,10,8
2,7,8,9,0,1,3,6,12,13,10,11,4,5
2,7,8,10,6,1,9,0,4,13,3,12,5,11
2,7,13,5,0,4,3,12,1,11,6,10,9,8
2,7,13,9,0,1,8,3,6,12,10,11,4,5
2,7,13,10,1,3,4,8,9,5,11,0,6,12
2,12,13,5,0,4,3,7,1,11,6,10,9,8
2,12,13,9,0,1,8,3,7,6,11,10,4,5
3,4,7,5,0,2,12,1,13,6,11,9,10,8
3,4,7,10,1,2,8,13,9,5,0,6,11,12
3,4,7,11,0,13,12,1,8,6,2,10,5,9
3,6,7,9,0,1,2,8,12,13,4,10,11,5
3,6,13,9,0,1,2,8,7,12,4,10,11,5
3,7,13,5,0,4,2,12,1,11,6,10,9,8
3,7,13,9,0,1,2,8,6,12,4,10,11,5
3,7,13,10,1,2,4,8,9,5,11,6,12,0
3,7,13,11,0,4,12,1,8,5,6,10,2,9
6,7,8,9,0,1,2,3,12,13,4,10,11,5
6,7,13,9,0,1,2,8,3,12,4,10,11,5
6,12,13,9,0,1,2,8,3,7,4,11,10,5
0,1,2,3,4,6,9,8,13,12,7,11,5,10
0,1,2,3,13,6,9,4,8,12,7,11,5,10
0,1,2,4,7
0,1,2,7,13
0,1,3,4,6,5,7,12,2,13,9,11,8,10
0,1,3,7,6,2,12,4,8,13,9,5,11,10
0,1,3,13,6,5,7,12,2,4,9,11,8,10
0,1,4,7,6,2,12,8,13,3,9,5,11,10
0,1,7,13,6,2,12,4,8,3,9,5,11,10
0,2,3,4,7
0,2,3,7,13
0,3,4,6,7
0,3,6,7,13
1,2,3,4,5,6,9,0,8,13,12,7,11,10
1,2,3,7,5,0,4,12,13,11,6,10,9,8
1,2,3,7,9,4,11,6,12,5,10,13,8,0
1,2,3,9,5,6,0,4,8,13,12,7,11,10
1,2,3,13,5,6,9,0,4,8,12,7,11,10
1,2,3,13,9,4,7,12,11,6,10,5,0,8
1,2,4,7,5,0,3,12,13,11,9,6,10,8
1,2,7,13,5,0,4,3,12,11,6,10,9,8
1,2,7,13,9,0,8,3,6,12,10,11,4,5
1,2,12,9,5,11,4,8,13,3,7,6,10,0
1,2,12,13,5,8,6,0,11,9,7,10,4,3
1,2,12,13,9,4,7,11,6,10,5,0,3,8
1,3,4,6,7
1,3,4,7,5,0,2,12,13,6,11,9,10,8
1,3,4,7,11,2,5,9,13,12,8,10,6,0
1,3,4,11,5,6,9,13,12,8,7,2,10,0
1,3,6,7,9,12,11,4,5,0,2,13,8,10
1,3,6,13,9,5,7,12,4,0,2,11,10,8
1,3,7,13,5,0,4,2,12,11,6,10,9,8
1,3,7,13,9,0,2,8,6,12,4,10,11,5
1,3,7,13,11,4,12,6,2,10,5,0,9,8
1,3,13,11,5,6,4,9,12,8,7,10,2,0
1,6,7,13,9,2,0,12,4,8,3,5,11,10
1,12,13,11,5,8,6,0,9,2,7,10,4,3
2,3,4,7,5,0,12,1,13,6,11,9,10,8
2,3,4,7,10,1,8,13,9,5,0,6,11,12
2,3,4,10,5,6,1,9,0,8,13,12,7,11
2,3,7,13,5,0,4,12,1,11,6,10,9,8
2,3,7,13,9,0,1,8,6,12,10,11,4,5
2,3,7,13,10,4,12,1,11,6,5,0,9,8
2,3,13,10,5,6,1,9,0,4,8,12,7,11
3,6,7,13,9,0,1,2,8,12,4,10,11,5
1,2,3,7,9,5,12,11,4,0,6,13,8,10
1,2,3,7,13,5,8,10,11,9,0,6,4,12
1,2,3,7,13,9,4,12,11,6,10,5,0,8
1,2,3,13,9,5,6,0,4,8,12,7,11,10
1,3,7,13,11,5,8,10,9,0,2,6,4,12
2,3,7,13,10,5,8,11,1,9,0,6,4,12
