0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8,12,4,7,6,11,5,1,14,13,9,0,2,3,10
9,10,0,1,2,8,3,14,6,11,5,12,7,4,13
9,11,1,4,3,2,8,10,14,7,5,12,6,13,0
9,12,2,10,5,6,3,14,8,11,1,0,4,13,7
13,4,3,6,11,0,5,12,2,8,9,14,7,10,1
13,11,3,6,0,5,12,4,8,9,14,7,2,1,10
13,12,3,6,11,0,5,4,8,10,9,14,2,7,1
14,10,0,1,2,9,8,3,6,11,5,12,7,4,13
14,11,1,4,3,2,8,10,9,7,5,12,6,13,0
14,12,4,5,7,13,6,11,1,3,0,2,8,9,10
0,1,7,6,9,2,3,8,4,14,5,11,12,10,13
0,2,5,1,3,14,4,8,7,9,11,12,10,6,13
0,2,6,1,7,9,8,14,3,4,5,11,12,10,13
0,3,5,1,14,4,2,8,7,9,6,12,11,10,13
0,3,6,1,7,9,8,14,2,4,5,11,12,10,13
0,7,5,4,1,6,3,13,9,2,8,14,11,12,10
0,7,6,4,5,1,3,13,14,2,8,9,11,12,10
0,7,13,4,5,1,6,3,14,2,8,9,11,12,10
0,8,5,1,3,14,4,2,7,9,11,12,10,6,13
0,8,6,1,7,9,14,2,3,4,5,11,12,10,13
0,9,5,1,3,14,4,2,8,7,11,12,10,6,13
0,9,6,1,7,8,14,2,3,4,5,11,10,12,13
0,13,5,4,7,1,6,3,11,14,9,2,8,12,10
0,14,5,1,3,4,2,8,7,9,11,12,10,6,13
0,14,6,1,7,9,8,2,3,4,5,11,12,10,13
0,14,13,4,5,7,1,6,3,12,11,2,8,9,10
1,2,10,0,9,8,3,14,6,11,5,12,7,4,13
1,3,10,0,2,9,8,14,6,11,5,12,7,4,13
1,8,10,0,2,9,3,14,5,11,12,6,4,7,13
1,9,10,0,2,8,3,14,6,11,5,12,7,4,13
1,14,10,0,2,9,8,3,6,11,5,12,7,4,13
2,3,10,0,1,9,8,14,6,11,5,12,7,4,13
2,3,11,4,1,5,6,9,10,7,8,14,0,12,13
2,5,11,1,3,0,14,4,8,7,9,10,12,6,13
2,6,11,1,7,9,8,14,0,3,4,10,5,12,13
2,8,10,0,1,9,3,14,5,11,12,6,4,7,13
2,8,11,4,3,1,5,6,7,12,9,10,0,14,13
2,9,10,0,1,8,3,14,6,11,5,12,7,4,13
2,9,11,1,4,3,8,10,14,7,5,6,12,13,0
2,14,10,0,1,9,8,3,6,11,5,12,7,4,13
2,14,11,4,3,1,5,6,7,13,12,9,10,0,8
3,5,4,2,11,1,6,8,10,9,14,7,0,12,13
3,5,11,1,0,14,4,2,8,7,9,10,6,13,12
3,5,12,2,10,6,9,14,8,11,0,1,4,13,7
3,6,4,2,11,5,1,8,10,9,14,7,0,12,13
3,6,11,1,7,9,8,14,0,2,4,10,5,12,13
3,6,12,2,10,5,9,14,8,11,0,1,4,13,7
3,9,10,0,1,2,8,14,6,11,5,12,7,4,13
3,9,11,1,4,2,8,10,14,7,5,12,6,13,0
3,9,12,4,6,1,5,11,7,8,14,0,2,10,13
3,12,4,2,10,5,6,9,14,8,11,1,0,7,13
5,6,0,1,3,14,4,2,8,7,9,11,12,10,13
5,6,4,2,11,3,1,8,10,9,14,7,0,12,13
5,6,11,1,3,0,14,4,2,8,7,9,10,12,13
5,6,12,2,10,3,9,14,8,11,1,0,4,13,7
5,7,4,3,6,0,1,11,9,8,14,2,13,10,12
5,7,11,3,6,0,1,4,9,8,14,2,13,10,12
5,8,11,1,3,0,14,4,2,7,9,10,12,6,13
5,8,12,4,7,6,11,1,14,13,9,0,2,3,10
5,9,11,1,3,0,14,4,2,8,7,10,12,6,13
5,9,12,2,10,6,3,14,8,11,1,0,4,13,7
5,13,4,3,6,11,0,12,2,8,9,14,7,10,1
5,13,11,3,6,0,12,4,8,9,14,7,2,1,10
5,13,12,3,6,11,0,4,8,10,9,14,2,7,1
5,14,11,1,3,0,4,2,8,7,9,10,12,6,13
5,14,12,4,7,13,6,11,1,8,0,9,2,3,10
6,7,4,3,0,1,5,11,13,8,9,14,2,10,12
6,7,11,3,0,1,4,5,8,9,14,2,13,10,12
6,8,11,1,7,9,14,0,2,3,4,10,5,12,13
6,8,12,4,7,11,5,1,14,13,3,10,9,2,0
6,9,11,1,7,8,14,0,2,3,4,10,5,12,13
6,9,12,2,10,5,3,14,8,11,1,0,4,13,7
6,13,0,4,5,7,1,3,14,2,8,9,11,12,10
6,13,4,3,11,0,5,12,2,8,9,14,7,10,1
6,13,11,3,0,5,12,4,8,9,14,7,2,1,10
6,13,12,3,11,0,5,4,8,10,9,14,2,7,1
6,14,11,1,7,9,8,0,2,3,4,10,5,12,13
6,14,12,4,5,7,13,11,1,3,0,2,8,9,10
7,8,11,4,6,5,1,12,9,14,0,2,3,10,13
7,11,4,3,6,0,1,5,9,8,14,2,13,10,12
7,13,4,3,6,0,1,5,11,12,9,8,14,2,10
7,13,11,3,6,0,1,4,5,12,9,8,14,2,10
7,14,11,4,5,13,6,12,1,3,0,2,8,9,10
8,9,10,0,1,2,3,14,5,11,12,6,4,7,13
8,9,11,1,4,3,2,10,14,7,5,12,6,13,0
8,9,12,4,7,6,11,5,1,3,14,0,13,2,10
8,14,10,0,1,2,9,3,5,11,12,6,4,7,13
8,14,11,1,4,3,2,10,9,7,5,12,6,13,0
8,14,12,4,7,6,11,5,1,13,9,0,2,3,10
9,14,10,0,1,2,8,3,6,11,5,12,7,4,13
9,14,11,1,4,3,2,8,10,7,5,12,6,13,0
9,14,12,4,6,1,3,5,11,7,13,8,0,2,10
13,11,4,3,6,0,5,12,8,9,14,7,2,1,10
13,12,4,3,6,11,0,5,8,10,9,14,2,7,1
13,14,11,4,5,7,6,12,1,3,0,2,8,9,10
13,14,12,4,5,7,6,11,1,3,0,2,8,9,10
0,1,2,3,8,5,9,11,12,10,6,14,4,7,13
0,1,2,8,7,11,5,6,14,3,13,9,4,10,12
0,1,2,14,7,8,11,5,6,3,13,9,4,10,12
0,1,3,9
0,1,7,8,13,4,14,6,11,5,12,3,9,2,10
0,1,14,7,6,9,2,3,8,4,5,11,12,10,13
0,2,3,5,4,7,1,6,13,11,14,8,9,10,12
0,2,3,6,4,5,7,1,13,11,14,8,9,10,12
0,2,8,5,4,7,1,6,3,13,11,12,14,9,10
0,2,8,6,4,5,7,1,3,13,11,12,14,9,10
0,2,9,5,1,3,14,4,8,7,11,12,10,6,13
0,2,9,6,1,7,8,14,3,4,5,11,10,12,13
0,2,14,5,4,7,1,6,3,13,11,12,8,9,10
0,2,14,6,4,5,7,1,3,13,11,12,8,9,10
0,3,9,5,1,14,4,2,8,7,6,12,11,10,13
0,3,9,6,1,7,8,14,2,4,5,11,10,12,13
0,7,5,6,4,1,3,13,9,2,8,14,11,12,10
0,7,8,5,4,1,6,3,13,11,12,9,2,14,10
0,7,8,6,4,5,1,3,13,11,12,14,2,9,10
0,7,13,5,4,1,6,3,14,9,2,8,11,12,10
0,7,14,5,4,1,6,3,13,12,11,9,2,8,10
0,7,14,6,4,5,1,3,13,12,11,2,8,9,10
0,7,14,13,4,5,1,6,3,12,11,2,8,9,10
0,8,9,5,1,3,14,4,2,7,11,12,10,6,13
0,8,9,6,1,7,14,2,3,4,5,11,12,10,13
0,8,14,5,1,3,4,2,7,9,11,12,10,6,13
0,8,14,6,1,7,9,2,3,4,5,11,12,10,13
0,9,14,5,1,3,4,2,8,7,11,12,10,6,13
0,9,14,6,1,7,8,2,3,4,5,11,10,12,13
0,13,5,6,4,7,1,3,11,14,9,2,8,12,10
0,14,13,5,4,7,1,6,3,12,11,8,9,2,10
1,2,3,10,8,5,9,11,12,0,6,14,4,7,13
1,2,8,10,7,11,0,5,6,14,4,3,9,13,12
1,2,9,10,0,8,3,14,6,11,5,12,7,4,13
1,2,14,10,7,8,11,0,5,6,4,3,9,13,12
1,3,9,10,0,2,8,14,6,11,5,12,7,4,13
1,7,8,14
1,8,9,10,0,2,3,14,5,11,12,6,4,7,13
1,8,14,10,0,2,9,3,5,11,12,6,4,7,13
1,9,14,10,0,2,8,3,6,11,5,12,7,4,13
2,3,5,11,4,1,6,9,0,7,8,14,10,12,13
2,3,6,11,4,1,5,9,0,7,8,14,10,12,13
2,3,9,10,0,1,8,14,6,11,5,12,7,4,13
2,3,9,11,4,1,5,6,12,10,7,8,14,0,13
2,5,6,0,1,3,14,4,8,7,9,11,12,10,13
2,5,6,11,1,3,0,14,4,8,7,9,10,12,13
2,5,8,11,4,3,1,6,7,12,9,10,0,14,13
2,5,9,11,1,3,0,14,4,8,7,10,12,6,13
2,5,14,11,4,3,1,6,7,13,12,9,10,0,8
2,6,8,11,4,3,1,5,7,12,9,10,0,14,13
2,6,9,11,1,7,8,14,0,3,4,10,5,12,13
2,6,14,11,4,3,1,5,7,13,12,9,10,0,8
2,8,9,10,0,1,3,14,5,11,12,6,4,7,13
2,8,9,11,4,3,1,5,6,7,12,10,0,14,13
2,8,14,10,0,1,9,3,5,11,12,6,4,7,13
2,8,14,11,4,3,1,5,6,7,12,13,9,10,0
2,9,14,10,0,1,8,3,6,11,5,12,7,4,13
2,9,14,11,4,3,1,5,6,12,7,13,10,0,8
3,5,4,6,10,14,12,11,2,8,9,1,0,7,13
3,5,6,0,1,14,4,2,8,7,9,12,11,10,13
3,5,6,11,1,0,14,4,2,8,7,9,10,13,12
3,5,6,12,2,10,9,14,8,11,0,1,4,13,7
3,5,9,11,1,0,14,4,2,8,7,10,6,13,12
3,5,9,12,4,6,1,11,7,8,14,0,2,10,13
3,5,12,4,2,10,6,9,14,8,11,1,7,0,13
3,6,9,11,1,7,8,14,0,2,4,10,5,12,13
3,6,9,12,4,1,5,11,2,0,7,8,14,10,13
3,6,12,4,2,10,5,9,14,8,11,1,0,7,13
5,6,7,4,10,3,14,12,11,2,8,9,1,0,13
5,6,7,11,3,0,1,4,8,9,14,2,13,10,12
5,6,8,0,1,3,14,4,2,7,9,11,12,10,13
5,6,8,11,1,3,0,14,4,2,7,9,10,12,13
5,6,8,12,7,4,14,13,11,1,0,3,10,9,2
5,6,9,0,1,3,14,4,2,8,7,11,12,10,13
5,6,9,11,1,3,0,14,4,2,8,7,10,12,13
5,6,9,12,2,10,3,14,8,11,1,0,4,13,7
5,6,13,4,3,11,0,12,2,8,9,14,7,10,1
5,6,13,11,3,0,12,4,8,9,14,7,2,1,10
5,6,13,12,3,11,0,4,8,10,9,14,2,7,1
5,6,14,0,1,3,4,2,8,7,9,11,12,10,13
5,6,14,11,1,3,0,4,2,8,7,9,10,12,13
5,6,14,12,7,4,8,13,11,1,0,3,10,9,2
5,7,8,11,4,6,1,12,9,14,0,2,3,10,13
5,7,11,4,3,6,0,1,9,8,14,2,13,10,12
5,7,13,4,3,6,0,1,11,12,9,8,14,2,10
5,7,13,11,3,6,0,1,4,12,9,8,14,2,10
5,7,14,11,4,13,6,12,1,0,9,8,2,3,10
5,8,9,11,1,3,0,14,4,2,7,10,12,6,13
5,8,9,12,4,7,6,11,1,3,14,0,13,2,10
5,8,14,11,1,3,0,4,2,7,9,10,12,6,13
5,8,14,12,4,7,6,11,1,13,9,0,2,3,10
5,9,14,11,1,3,0,4,2,8,7,10,12,6,13
5,9,14,12,4,6,1,3,11,7,13,8,0,2,10
5,13,11,4,3,6,0,12,8,9,14,7,2,1,10
5,13,12,4,3,6,11,0,8,10,9,14,2,7,1
5,13,14,11,4,7,6,12,1,8,9,0,2,3,10
5,13,14,12,4,7,6,11,1,8,9,0,2,3,10
6,7,8,11,4,5,1,12,3,0,14,2,9,10,13
6,7,11,4,3,0,1,5,8,9,14,2,13,10,12
6,7,13,0,4,5,1,3,14,2,8,9,11,12,10
6,7,13,4,3,0,1,5,11,12,8,9,14,2,10
6,7,13,11,3,0,1,4,5,12,8,9,14,2,10
6,7,14,11,4,5,13,12,1,3,0,2,8,9,10
6,8,9,11,1,7,14,0,2,3,4,10,5,12,13
6,8,9,12,4,7,11,5,1,3,14,0,13,10,2
6,8,14,11,1,7,9,0,2,3,4,10,5,12,13
6,8,14,12,4,7,11,5,1,13,3,10,9,2,0
6,9,14,11,1,7,8,0,2,3,4,10,5,12,13
6,9,14,12,4,1,3,5,11,7,13,2,0,8,10
6,13,11,4,3,0,5,12,8,9,14,7,2,1,10
6,13,12,4,3,11,0,5,8,10,9,14,2,7,1
6,13,14,0,4,5,7,12,11,1,3,2,8,9,10
6,13,14,11,4,5,7,12,1,3,0,2,8,9,10
6,13,14,12,4,5,7,11,1,3,0,2,8,9,10
7,8,14,11,4,6,5,1,12,13,9,0,2,3,10
7,13,11,4,3,6,0,1,5,12,9,8,14,2,10
7,13,14,11,4,5,6,12,1,3,0,2,8,9,10
8,9,14,10,0,1,2,3,5,11,12,6,4,7,13
8,9,14,11,1,4,3,2,10,7,5,12,6,13,0
8,9,14,12,4,7,6,11,5,1,3,13,0,2,10
0,1,2,8,9,13,7,4,14,11,5,6,12,3,10
0,1,2,9,14,7,8,11,5,6,3,13,4,10,12
0,1,2,14,8,7,11,5,6,3,13,9,4,10,12
0,1,8,9,14
0,2,3,5,6,8,9,11,12,10,1,13,14,7,4
0,2,3,9,5,4,7,1,6,13,11,12,14,8,10
0,2,3,9,6,4,5,7,1,13,11,12,14,8,10
0,2,8,5,6,7,1,11,14,9,3,4,10,13,12
0,2,8,9,5,4,7,1,6,3,13,11,12,14,10
0,2,8,9,6,4,5,7,1,3,13,11,12,14,10
0,2,8,14,5,4,7,1,6,3,13,11,12,9,10
0,2,8,14,6,4,5,7,1,3,13,11,12,9,10
0,2,9,14,5,4,7,1,6,3,13,11,12,8,10
0,2,9,14,6,4,5,7,1,3,13,11,12,8,10
0,2,14,5,6,7,8,1,11,9,3,4,10,13,12
0,7,5,6,8,13,14,11,12,3,2,9,4,10,1
0,7,8,14,5,4,1,6,3,13,11,12,9,2,10
0,7,8,14,6,4,5,1,3,13,11,12,2,9,10
0,7,13,5,6,12,8,9,14,3,4,11,2,10,1
0,7,14,5,6,4,1,3,13,12,11,9,2,8,10
0,7,14,13,5,4,1,6,3,12,11,9,2,8,10
0,8,9,14,5,1,3,4,2,7,11,12,10,6,13
0,8,9,14,6,1,7,2,3,4,5,11,12,10,13
0,14,13,5,6,4,7,1,3,12,11,8,9,2,10
1,2,8,9,10,13,0,7,4,14,11,5,6,12,3
1,2,8,14,10,7,11,0,5,6,4,3,9,13,12
1,2,9,14,10,7,8,11,0,5,6,4,3,13,12
1,8,9,14,10,0,2,3,5,11,12,6,4,7,13
2,3,5,6,11,8,9,12,10,1,0,14,4,13,7
2,3,5,9,11,4,1,6,12,0,7,8,14,10,13
2,3,6,9,11,4,1,5,12,0,7,8,14,10,13
2,5,6,8,11,7,1,0,14,9,3,4,10,13,12
2,5,6,9,0,1,3,14,4,8,7,11,12,10,13
2,5,6,9,11,1,3,0,14,4,8,7,10,12,13
2,5,6,14,11,7,8,1,0,9,3,4,10,13,12
2,5,8,9,11,4,3,1,6,7,12,10,0,14,13
2,5,8,14,11,4,3,1,6,7,12,13,9,10,0
2,5,9,14,11,4,3,1,6,12,7,13,10,0,8
2,6,8,9,11,4,3,1,5,7,12,10,0,14,13
2,6,8,14,11,4,3,1,5,7,12,13,9,10,0
2,6,9,14,11,4,3,1,5,12,7,13,10,0,8
2,8,9,14,10,0,1,3,5,11,12,6,4,7,13
2,8,9,14,11,4,3,1,5,6,7,12,13,10,0
3,5,6,9,0,1,14,4,2,8,7,12,11,10,13
3,5,6,9,11,1,0,14,4,2,8,7,10,13,12
5,6,7,4,11,12,14,8,13,3,10,9,1,0,2
5,6,7,8,11,13,0,14,12,9,2,3,4,10,1
5,6,7,13,4,10,3,14,12,11,2,8,9,1,0
5,6,7,13,11,3,0,1,4,12,8,9,14,2,10
5,6,7,14,11,4,13,12,1,0,8,10,3,9,2
5,6,8,9,0,1,3,14,4,2,7,11,12,10,13
5,6,8,9,11,1,3,0,14,4,2,7,10,12,13
5,6,8,9,12,13,0,14,7,11,3,2,1,4,10
5,6,8,14,0,1,3,4,2,7,9,11,12,10,13
5,6,8,14,11,1,3,0,4,2,7,9,10,12,13
5,6,8,14,12,7,4,13,11,1,0,3,10,9,2
5,6,9,14,0,1,3,4,2,8,7,11,12,10,13
5,6,9,14,11,1,3,0,4,2,8,7,10,12,13
5,6,9,14,12,7,1,0,8,11,4,13,2,3,10
5,6,13,11,4,3,0,12,8,9,14,7,2,1,10
5,6,13,14,11,4,7,12,1,8,10,3,9,2,0
5,7,8,14,11,4,6,1,12,13,9,0,2,3,10
5,7,13,11,4,3,6,0,1,12,9,8,14,2,10
5,7,13,14,11,4,6,12,1,9,8,0,2,3,10
5,8,9,14,11,1,3,0,4,2,7,10,12,6,13
5,8,9,14,12,4,7,6,11,1,3,13,0,2,10
6,7,8,14,11,4,5,1,12,13,3,0,2,9,10
6,7,13,11,4,3,0,1,5,12,8,9,14,2,10
6,7,13,14,0,4,5,12,11,1,3,2,8,9,10
6,7,13,14,11,4,5,12,1,3,0,2,8,9,10
6,8,9,14,11,1,7,0,2,3,4,10,5,13,12
6,8,9,14,12,4,7,11,5,1,3,13,0,10,2
0,2,8,5,6,9,13,11,14,7,12,3,4,10,1
0,2,8,9,14,5,4,7,1,6,3,13,11,12,10
0,2,8,9,14,6,4,5,7,1,3,13,11,12,10
0,2,8,14,5,6,7,1,11,9,3,4,10,13,12
0,2,9,14,5,6,7,8,1,11,3,4,10,13,12
2,5,6,8,9,11,13,0,14,7,12,3,1,4,10
2,5,6,8,14,11,7,1,0,9,3,4,10,13,12
2,5,6,9,14,11,7,8,1,0,3,4,10,13,12
2,5,8,9,14,11,4,3,1,6,7,12,13,10,0
2,6,8,9,14,11,4,3,1,5,7,12,13,10,0
5,6,8,9,14,0,1,3,4,2,7,11,12,10,13
5,6,8,9,14,11,1,3,0,4,2,7,10,12,13
