0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,2,4,5,3,6,9,10,12,14,15,16,7,11,13,8
0,1,2,12,5,3,4,6,9,10,14,15,16,7,11,8,13
0,1,2,13,3,14,15,5,6,10,16,4,9,12,8,7,11
0,1,3,14,5,2,4,6,9,10,12,15,16,13,7,11,8
0,1,4,9,5,2,3,6,10,12,14,15,16,13,7,11,8
0,1,6,9,3,5,7,11,14,15,2,4,10,12,16,8,13
0,1,6,14,2,3,5,10,13,15,16,4,9,12,8,7,11
0,1,10,14,2,3,5,6,13,15,16,4,9,12,8,7,11
0,1,12,9,5,2,3,4,6,10,14,15,16,13,7,11,8
0,1,13,9,3,2,14,15,5,6,7,11,4,12,10,16,8
0,1,13,14,8,4,6,9,10,11,12,16,5,7,15,2,3
0,1,15,9,3,5,6,7,11,14,2,4,10,12,16,8,13
0,1,15,14,2,3,5,6,10,13,16,4,9,12,8,7,11
0,2,3,16,5,4,6,9,10,12,14,15,1,7,11,8,13
0,2,4,16,5,3,6,9,10,12,14,15,1,7,11,13,8
0,2,6,16,1,3,4,8,10,12,14,15,5,7,11,9,13
0,2,10,16,1,3,4,6,8,12,14,15,5,7,11,9,13
0,2,12,13
0,2,12,16,5,3,4,6,9,10,14,15,1,7,11,8,13
0,2,15,16,1,3,4,6,8,10,12,14,5,7,11,9,13
0,3,6,16,1,2,4,8,10,12,14,15,13,5,7,11,9
0,3,10,16,1,2,4,6,8,12,14,15,13,5,7,11,9
0,3,11,14,15,4,9,16,1,2,5,6,7,10,8,13,12
0,3,14,16,5,2,4,6,9,10,12,15,1,13,7,11,8
0,3,15,16,1,2,4,6,8,10,12,14,13,5,7,11,9
0,4,6,9
0,4,6,16,1,2,3,8,10,12,14,15,13,5,7,11,9
0,4,10,16,1,2,3,6,8,12,14,15,13,5,7,11,9
0,4,15,16,1,2,3,6,8,10,12,14,13,5,7,11,9
0,6,9,12
0,6,9,14
0,6,10,16,1,2,3,4,8,12,14,15,13,5,7,11,9
0,6,12,16,1,2,3,4,8,10,14,15,13,5,7,11,9
0,6,14,16,2,1,3,5,10,13,15,4,8,12,9,7,11
0,9,12,13
0,9,14,1,5,2,3,4,6,10,12,15,16,13,7,11,8
0,10,14,16,2,1,3,5,6,13,15,4,8,12,9,7,11
0,10,15,16,1,2,3,4,6,8,12,14,13,5,7,11,9
0,14,15,16,2,1,3,5,6,10,13,4,8,12,9,7,11
1,2,6,12
1,2,12,13
1,4,6,8,7,3,9,10,12,14,0,2,5,11,15,16,13
1,4,9,8,5,2,3,6,10,12,14,15,7,16,0,13,11
1,4,10,8,5,2,3,6,9,12,14,15,7,16,13,0,11
1,4,13,8,7,3,6,9,10,12,14,0,2,5,11,15,16
1,6,9,8,3,0,5,7,11,14,15,10,16,4,12,13,2
1,6,10,8,3,7,11,14,16,4,9,12,5,0,2,15,13
1,6,12,8,7,3,4,9,10,14,0,2,5,11,16,15,13
1,6,14,8,7,3,4,9,10,12,11,16,0,2,5,15,13
1,9,12,8,5,2,3,4,6,10,14,15,7,16,0,13,11
1,9,13,8,3,0,5,6,7,11,14,15,2,10,16,4,12
1,9,14,8,5,2,3,4,6,10,12,15,7,16,0,13,11
1,10,14,8,5,2,3,4,6,9,12,15,7,16,0,13,11
1,12,13,8,7,3,4,6,9,10,14,0,2,5,11,16,15
1,13,14,8,7,3,4,6,9,10,12,0,2,15,11,16,5
2,3,5,6,9,0,1,4,12,13,15,7,11,14,10,16,8
2,3,10,5,4,0,1,6,7,11,15,16,9,12,14,8,13
2,3,15,5,9,0,1,4,6,12,13,7,11,14,10,16,8
2,3,16,5,4,0,1,6,7,10,11,15,9,12,14,8,13
2,4,5,6,9,0,1,12,13,15,3,10,14,16,7,8,11
2,4,10,5,3,0,1,6,7,11,15,16,9,12,14,8,13
2,4,15,5,9,0,1,6,12,13,3,10,14,16,8,7,11
2,4,16,5,3,0,1,6,7,10,11,15,9,12,14,8,13
2,6,10,5,1,3,4,9,12,14,15,0,7,11,16,8,13
2,6,12,5,15,0,1,3,4,9,10,14,16,13,8,7,11
2,6,16,5,1,0,3,4,8,10,12,14,15,9,11,13,7
2,10,15,5,1,3,4,6,9,12,14,0,7,11,16,8,13
2,10,16,5,1,0,3,4,6,8,12,14,15,9,11,13,7
2,12,16,5,4,0,1,6,7,8,9,11,13,3,10,14,15
2,15,16,5,1,0,3,4,6,8,10,12,14,9,11,13,7
3,6,7,5,9,0,1,11,14,15,4,10,12,2,16,8,13
3,6,10,5,1,2,4,9,12,14,15,0,13,16,7,11,8
3,6,10,7,4,0,1,2,5,11,15,16,9,12,14,8,13
3,6,14,5,4,0,1,2,7,10,11,15,16,8,9,13,12
3,6,14,7,4,0,1,2,5,10,11,15,16,8,9,13,12
3,6,16,5,1,0,2,4,8,10,12,14,15,9,11,13,7
3,10,7,5,4,0,1,2,6,11,15,16,9,12,14,8,13
3,10,14,5,4,0,1,2,6,7,11,15,16,8,9,13,12
3,10,14,7,4,0,1,2,5,6,11,15,16,8,9,13,12
3,10,15,5,1,2,4,6,9,12,14,0,13,16,7,11,8
3,10,16,5,1,0,2,4,6,8,12,14,15,9,11,13,7
3,11,14,16
3,11,16,0,13,1,2,14,15,4,8,9,12,6,10,5,7
3,14,7,5,4,0,1,2,6,10,11,15,16,8,9,13,12
3,14,15,5,9,0,1,6,7,11,2,4,10,12,16,8,13
3,14,16,5,4,0,1,2,6,7,10,11,15,8,9,13,12
3,15,16,5,1,0,2,4,6,8,10,12,14,9,11,13,7
4,6,7,5,8,9,10,12,14,16,0,1,15,11,2,13,3
4,6,9,5,3,0,1,2,7,10,11,15,16,14,12,8,13
4,6,9,7,3,0,1,2,5,10,11,15,16,14,12,8,13
4,6,9,8,0,1,10,11,12,13,14,16,3,2,15,5,7
4,6,10,5,1,2,3,9,12,14,15,0,13,16,7,11,8
4,6,10,7,3,0,1,2,5,11,15,16,9,12,14,8,13
4,6,10,8,0,1,9,11,12,13,14,16,3,2,15,5,7
4,6,16,5,1,0,2,3,8,10,12,14,15,9,11,13,7
4,6,16,8,9,0,5,11,12,14,15,1,10,13,2,3,7
4,9,7,5,3,0,1,2,6,10,11,15,16,14,12,8,13
4,9,11,7,6,0,3,8,12,14,16,10,1,13,2,5,15
4,9,11,8,6,0,3,7,12,14,16,1,10,13,2,5,15
4,9,13,8,0,1,6,10,11,12,14,16,3,2,15,7,5
4,10,7,5,3,0,1,2,6,11,15,16,9,12,14,8,13
4,10,15,5,1,2,3,6,9,12,14,0,13,16,7,11,8
4,10,16,5,1,0,2,3,6,8,12,14,15,9,11,13,7
4,10,16,8,5,6,7,9,12,14,3,11,0,1,15,2,13
4,11,7,8,6,0,3,9,12,14,16,10,1,13,2,5,15
4,15,16,5,1,0,2,3,6,8,10,12,14,9,11,13,7
6,9,12,5,4,0,1,2,7,8,11,13,16,3,10,14,15
6,9,12,7,4,0,1,2,5,8,11,13,16,3,10,14,15
6,9,12,8,0,1,4,10,11,13,14,16,3,2,15,5,7
6,9,14,5,4,0,1,7,8,10,11,13,15,16,2,3,12
6,9,14,7,4,0,1,5,8,10,11,13,15,16,3,12,2
6,9,14,8,0,1,4,10,11,12,13,16,3,2,15,5,7
6,10,14,5,2,0,1,3,13,15,16,4,9,12,8,7,11
6,10,14,7,2,0,1,3,5,13,15,16,4,12,9,11,8
6,10,14,8,0,1,4,9,11,12,13,16,3,2,15,5,7
6,10,16,5,1,0,2,3,4,8,12,14,15,9,11,13,7
6,10,16,8,3,1,7,11,14,0,2,4,12,15,9,5,13
6,12,7,5,8,4,9,10,14,16,0,1,2,11,13,15,3
6,12,16,5,1,0,2,3,4,8,10,14,15,9,11,13,7
6,14,16,5,2,0,1,3,10,13,15,4,9,12,8,7,11
6,14,16,8,9,0,4,5,11,12,15,1,10,13,2,3,7
9,11,12,7,6,0,3,4,8,14,16,10,1,13,5,15,2
9,11,12,8,6,0,3,4,7,14,16,1,10,13,5,15,2
9,11,14,7,6,0,3,4,8,12,16,10,1,13,5,15,2
9,11,14,8,6,0,3,4,7,12,16,1,10,13,5,15,2
9,12,7,5,4,0,1,2,6,8,11,13,16,3,10,14,15
9,12,13,8,0,1,4,6,10,11,14,16,3,2,15,5,7
9,13,14,8,0,1,4,6,10,11,12,16,3,2,15,5,7
9,14,7,5,4,0,1,6,8,10,11,13,15,16,3,12,2
10,14,15,5,2,0,1,3,6,13,16,4,9,12,8,7,11
10,14,16,5,2,0,1,3,6,13,15,4,9,12,8,7,11
10,14,16,8,5,4,6,7,9,12,0,1,11,13,15,2,3
10,15,16,5,1,0,2,3,4,6,8,12,14,9,11,13,7
11,12,7,8,6,0,3,4,9,14,16,10,1,13,2,5,15
11,14,8,7,6,0,3,4,9,12,16,1,10,13,2,5,15
11,14,16,0,2,3,4,12,1,5,6,10,13,15,7,8,9
14,15,16,5,2,0,1,3,6,10,13,4,9,12,8,7,11
0,1,2,3,6,9,4,5,12,13,15,7,11,14,10,16,8
0,1,2,4,6,9,5,12,13,15,3,10,14,16,7,8,11
0,1,2,10,3,5,4,6,9,12,14,15,16,7,11,8,13
0,1,2,10,4,5,3,6,9,12,14,15,16,7,11,13,8
0,1,2,13,4,14,3,5,6,10,15,16,7,8,9,11,12
0,1,2,15,3,9,4,5,6,12,13,7,11,14,10,16,8
0,1,2,15,4,9,5,6,12,13,3,10,14,16,8,7,11
0,1,2,15,13,3,14,5,6,10,16,4,9,12,8,7,11
0,1,3,6,14,9,5,7,11,15,2,4,10,12,16,8,13
0,1,3,10,14,5,2,4,6,9,12,15,16,13,7,11,8
0,1,3,15,14,9,5,6,7,11,2,4,10,12,16,8,13
0,1,4,6,10
0,1,4,10,15
0,1,4,13,9,14,5,6,7,8,10,11,15,16,2,3,12
0,1,4,15,9,12,2,5,6,7,8,11,13,16,3,10,14
0,1,6,10,14,2,3,5,13,15,16,4,9,12,8,7,11
0,1,10,15,14,2,3,5,6,13,16,4,9,12,8,7,11
0,1,13,14,9,12,5,6,7,8,11,16,2,3,4,10,15
0,1,13,15,9,3,2,14,5,6,7,11,4,12,10,16,8
0,1,13,15,14,8,4,6,9,10,11,12,16,5,7,2,3
0,2,3,6,16,9,1,4,5,12,13,15,7,11,14,8,10
0,2,3,10,16,5,4,6,9,12,14,15,1,7,11,8,13
0,2,3,15,16,9,1,4,5,6,12,13,7,11,14,8,10
0,2,4,6,16,9,1,5,12,13,15,8,11,14,3,10,7
0,2,4,10,16,5,3,6,9,12,14,15,1,7,11,13,8
0,2,4,13,15
0,2,4,15,16,9,1,5,6,12,13,8,11,14,3,10,7
0,2,6,10,16,1,3,4,8,12,14,15,5,7,11,9,13
0,2,10,15,16,1,3,4,6,8,12,14,5,7,11,9,13
0,3,6,10,16,1,2,4,8,12,14,15,13,5,7,11,9
0,3,6,14,16,9,1,5,7,11,15,4,8,12,2,10,13
0,3,10,14,16,5,2,4,6,9,12,15,1,13,7,11,8
0,3,10,15,16,1,2,4,6,8,12,14,13,5,7,11,9
0,3,14,15,16,9,1,5,6,7,11,4,8,12,2,10,13
0,4,6,10,16,1,2,3,8,12,14,15,13,5,7,11,9
0,4,9,13,15
0,4,10,15,16,1,2,3,6,8,12,14,13,5,7,11,9
0,6,10,14,16,2,1,3,5,13,15,4,8,12,9,7,11
0,9,13,14,15
0,9,14,15,1,12,5,6,7,8,11,13,16,2,3,4,10
0,10,14,15,16,2,1,3,5,6,13,4,8,12,9,7,11
1,2,3,6,10
1,2,3,10,15
1,2,4,6,10
1,2,4,10,15
1,2,4,13,15
1,3,6,10,14
1,3,10,14,15
1,4,9,13,15
1,9,13,14,15
2,3,5,6,10,15,0,1,4,9,14,16,12,8,7,11,13
2,3,6,16,5,9,0,1,4,12,13,15,7,11,14,8,10
2,3,10,15,5,14,0,1,6,13,16,4,9,12,8,7,11
2,3,10,16,5,4,0,1,6,7,11,15,9,12,14,8,13
2,3,15,16,5,9,0,1,4,6,12,13,7,11,14,8,10
2,4,5,6,10,15,0,1,3,9,14,16,12,8,7,11,13
2,4,6,16,5,9,0,1,12,13,15,8,11,14,3,10,7
2,4,10,15,5,14,0,1,3,6,13,16,7,8,9,11,12
2,4,10,16,5,3,0,1,6,7,11,15,9,12,14,8,13
2,4,15,16,5,9,0,1,6,12,13,8,11,14,3,10,7
2,6,10,16,5,1,0,3,4,8,12,14,15,9,11,13,7
2,10,15,16,5,1,0,3,4,6,8,12,14,9,11,13,7
3,6,7,5,10,13,0,1,2,14,15,4,8,9,12,11,16
3,6,10,14,5,4,0,1,2,7,11,15,16,8,9,13,12
3,6,10,14,7,4,0,1,2,5,11,15,16,8,9,13,12
3,6,10,16,5,1,0,2,4,8,12,14,15,9,11,13,7
3,6,14,5,7,9,0,1,11,15,2,4,10,12,16,8,13
3,6,14,16,5,9,0,1,7,11,15,4,8,12,2,10,13
3,10,14,7,5,4,0,1,2,6,11,15,16,8,9,13,12
3,10,14,15,5,13,0,1,2,4,8,9,12,6,16,11,7
3,10,14,16,5,4,0,1,2,6,7,11,15,8,9,13,12
3,10,15,16,5,1,0,2,4,6,8,12,14,9,11,13,7
3,14,15,16,5,9,0,1,6,7,11,4,8,12,2,10,13
4,6,10,16,5,1,0,2,3,8,12,14,15,9,11,13,7
4,10,15,16,5,1,0,2,3,6,8,12,14,9,11,13,7
6,10,14,16,5,2,0,1,3,13,15,4,9,12,8,7,11
10,14,15,16,5,2,0,1,3,6,13,4,9,12,8,7,11
