0,1,2,3,4,5,6,7,8,9,10,11
7,8,0,5,9,6,10,1,4,2,11,3
7,10,5,1,6,9,4,0,2,3,11,8
7,10,9,1,6,4,0,5,2,3,11,8
10,11,9,0,8,7,6,1,2,4,5,3
0,1,2,4,9,11,10,8,7,6,5,3
0,1,4,6,9,11,10,8,7,2,5,3
0,1,10,2,3,4,6,5,7,9,11,8
0,1,10,6,3,4,2,5,9,7,11,8
0,1,11,2,9,10,4,8,7,6,5,3
0,1,11,6,9,10,4,8,7,2,5,3
0,2,4,7,9,1,11,10,8,6,5,3
0,2,10,7,3,4,6,5,9,1,11,8
0,2,10,11
0,4,6,7,9,1,11,10,8,2,5,3
0,4,10,7,1,6,9,5,2,3,11,8
0,6,8,7,9,1,11,10,4,2,5,3
0,6,10,7,3,4,2,5,1,9,11,8
0,6,10,8,5,1,4,7,2,9,3,11
0,6,10,11
1,2,4,5,8,0,10,9,6,7,11,3
1,2,4,9,3,10,5,6,7,0,11,8
1,2,10,5,3,4,6,7,9,0,11,8
1,2,10,9,3,4,5,6,7,0,11,8
1,2,11,9,8,0,10,6,7,4,5,3
1,4,6,5,8,0,10,9,7,2,11,3
1,4,6,9,3,10,5,2,0,7,11,8
1,4,10,5,0,6,2,7,3,9,11,8
1,4,10,9,0,8,7,11,6,2,5,3
1,6,10,5,3,4,2,0,9,7,11,8
1,6,10,9,3,4,5,2,0,7,11,8
1,6,11,9,8,0,10,4,7,2,5,3
1,10,11,9,0,8,7,6,2,4,5,3
2,3,4,5,9,6,10,7,1,0,11,8
2,4,7,5,8,10,0,9,6,1,11,3
2,4,7,9,3,6,5,10,1,0,11,8
2,4,10,3,1,5,6,7,9,0,11,8
2,4,10,5,0,6,1,7,3,9,11,8
2,4,10,9,0,8,7,11,6,1,5,3
2,7,10,5,3,6,4,9,1,0,11,8
2,7,10,9,3,6,4,5,1,0,11,8
2,10,11,9,0,8,7,6,1,4,5,3
4,6,3,5,9,2,10,1,0,7,11,8
4,6,7,5,8,0,9,10,1,2,11,3
4,6,7,9,3,5,2,10,1,0,11,8
4,6,10,3,2,5,7,9,1,0,11,8
4,6,10,5,0,1,2,7,9,3,11,8
4,6,10,9,0,8,7,11,1,2,5,3
4,7,10,5,1,6,9,0,2,3,11,8
4,7,10,9,1,6,0,5,2,3,11,8
6,7,8,9,4,10,0,1,11,2,5,3
6,7,10,5,3,4,2,1,0,9,11,8
6,7,10,9,3,4,5,2,1,0,11,8
6,10,11,9,0,8,7,1,2,4,5,3
7,10,8,0,5,9,6,1,4,2,11,3
1,2,4,5,9,8,0,10,6,7,11,3
1,2,4,10,5,8,0,9,6,7,11,3
1,2,4,10,9,3,5,6,7,0,11,8
1,4,6,5,9,8,0,10,7,2,11,3
1,4,6,10,5,8,0,9,7,2,11,3
1,4,6,10,9,3,5,2,0,7,11,8
2,4,7,5,9,8,10,0,6,1,11,3
2,4,7,10,5,8,0,9,6,1,11,3
2,4,7,10,9,3,6,5,1,0,11,8
4,6,7,5,9,8,0,10,1,2,11,3
4,6,7,10,5,8,0,9,1,2,11,3
4,6,7,10,9,3,5,2,1,0,11,8
6,7,10,8,9,4,0,1,11,2,5,3
