0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,15,0,2,1,7,12,13,14,5,10,11,8,17,9,4,16,6
3,15,13,2,1,0,7,12,14,5,10,11,8,17,9,4,16,6
4,6,0,8,9,11,15,17,13,14,3,16,10,2,12,7,5,1
4,9,0,5,3,11,2,12,1,7,15,13,10,14,17,8,16,6
4,9,1,5,3,13,7,2,0,15,12,10,11,14,16,17,8,6
4,9,5,10,0,11,13,16,1,3,2,12,6,15,17,14,7,8
4,9,13,0,6,2,3,15,11,10,16,14,8,17,5,1,12,7
4,11,0,2,13,5,1,6,3,15,10,9,16,12,7,14,8,17
4,11,5,2,0,13,1,3,9,12,6,10,16,15,7,14,17,8
4,11,13,2,0,5,1,3,6,10,9,16,15,12,7,14,8,17
4,13,1,2,0,11,5,3,6,10,9,16,15,12,7,14,8,17
4,15,0,2,11,13,5,1,14,8,17,9,3,10,6,16,7,12
4,15,13,2,0,11,5,1,14,8,17,3,6,10,9,16,12,7
4,16,0,8,9,11,15,6,17,10,13,14,3,2,12,1,7,5
4,16,1,8,0,9,11,15,6,17,2,3,10,12,5,7,13,14
4,16,13,0,6,2,3,15,11,10,9,14,17,8,5,1,7,12
8,6,0,7,9,17,2,13,14,3,16,11,5,1,10,12,15,4
8,6,17,7,9,2,13,14,11,5,1,0,10,12,15,16,3,4
8,9,0,5,11,12,2,3,4,10,13,17,1,7,14,15,6,16
8,9,17,5,11,12,2,7,13,14,3,10,0,1,6,15,16,4
8,11,0,1,9,2,4,10,13,3,16,5,17,7,12,15,14,6
8,11,17,1,9,2,4,10,13,3,7,16,5,0,12,15,14,6
8,12,0,1,9,2,3,4,10,16,11,5,17,7,13,15,14,6
8,12,17,1,9,2,3,7,16,10,13,11,5,0,4,15,14,6
8,15,0,5,9,11,12,2,14,3,13,4,1,17,7,10,16,6
8,15,17,5,9,11,12,2,14,3,13,4,7,1,0,10,16,6
9,6,0,3,11,5,4,1,15,7,10,12,13,14,17,8,2,16
9,7,1,12,3,17,14,5,2,0,15,13,4,10,11,16,6,8
9,10,0,8,2,11,17,5,12,13,1,7,16,6,15,3,4,14
9,10,1,12,2,0,11,17,3,5,13,7,8,14,4,16,6,15
9,10,13,0,6,2,4,3,15,11,16,17,14,8,5,12,1,7
9,10,17,8,2,0,11,5,12,13,1,7,6,16,15,3,4,14
9,11,0,3,5,4,1,15,7,10,12,13,2,14,16,8,17,6
9,11,5,3,4,1,15,0,7,10,12,13,16,2,14,8,17,6
9,11,13,3,5,4,1,15,0,7,10,12,2,14,16,8,17,6
9,11,17,7,5,13,14,2,3,12,6,15,16,10,0,1,8,4
9,12,0,7,2,3,5,14,17,16,10,13,1,11,8,15,4,6
9,12,5,10,11,2,3,0,17,13,1,7,8,14,15,4,6,16
9,12,17,7,2,3,5,14,10,13,0,1,11,8,15,4,6,16
9,13,1,3,11,5,4,15,0,7,10,12,2,17,8,14,16,6
9,15,0,3,11,5,4,1,7,10,12,13,17,8,14,2,16,6
9,15,13,3,11,5,4,1,0,7,10,12,17,8,14,2,16,6
9,15,17,5,14,3,13,4,7,11,2,12,6,16,1,0,10,8
9,16,0,3,11,5,4,1,15,7,10,12,13,14,17,2,8,6
9,16,1,3,11,5,4,15,0,7,10,12,13,14,17,2,8,6
9,16,7,0,3,2,1,15,12,13,5,4,10,11,14,17,8,6
9,16,13,0,6,2,4,3,15,11,10,14,17,8,5,12,1,7
9,16,17,6,4,0,14,13,11,15,5,3,8,10,2,12,7,1
9,17,6,7,13,14,2,5,3,15,11,16,12,10,0,1,8,4
10,11,0,1,9,4,13,2,3,16,5,17,7,8,12,15,6,14
10,11,13,1,9,4,2,3,5,0,17,7,8,12,15,16,14,6
10,11,17,1,9,4,13,2,3,7,16,5,0,8,12,15,6,14
10,13,1,0,6,2,4,3,15,11,9,16,17,14,8,5,12,7
10,16,0,8,2,11,9,17,13,14,1,7,5,12,4,6,15,3
10,16,1,8,2,0,11,9,17,13,14,7,5,12,3,4,6,15
10,16,13,0,6,2,4,3,15,11,9,17,14,8,1,7,5,12
10,16,17,8,2,0,11,9,13,14,1,7,5,12,6,15,4,3
11,12,0,1,9,4,10,13,2,3,16,5,17,7,8,15,6,14
11,12,5,1,9,4,10,13,2,3,7,0,17,8,15,16,14,6
11,12,14,1,9,4,10,13,2,3,7,16,5,15,6,0,17,8
11,12,17,1,9,4,10,13,2,3,7,16,5,0,8,15,6,14
15,6,0,3,13,14,4,2,11,10,9,16,7,5,12,17,8,1
15,6,13,3,0,14,4,10,9,11,2,16,12,7,5,17,1,8
15,6,17,7,14,3,9,13,12,2,11,16,5,0,4,10,1,8
16,7,1,8,9,17,0,2,11,5,10,12,13,6,15,3,4,14
16,13,1,3,4,7,0,10,14,9,5,11,15,6,2,17,12,8
16,17,7,8,9,0,2,11,5,1,10,12,13,6,15,3,14,4
0,2,8,11,10,9,17,5,1,7,12,13,16,6,15,3,4,14
2,8,11,17,10,0,9,6,16,12,15,5,1,7,13,14,4,3
2,8,12,0,10,9,17,11,3,5,1,7,13,4,15,16,6,14
2,8,12,17,10,0,9,11,3,6,16,15,5,1,7,13,4,14
2,10,11,13,16,14,0,17,1,7,9,4,3,15,6,5,12,8
2,10,11,17,12,0,9,3,6,8,16,15,5,1,7,13,4,14
2,11,5,12,13,3,9,17,1,0,7,14,10,15,4,8,16,6
2,11,12,0,7,9,5,17,13,14,3,16,1,8,10,15,6,4
2,11,12,14,4,5,13,0,1,3,9,15,6,16,7,17,10,8
2,11,12,17,7,9,5,13,14,3,1,0,8,10,15,16,6,4
2,11,14,5,10,3,16,9,13,1,0,7,12,4,15,17,8,6
2,12,14,5,10,11,3,9,0,17,16,13,4,1,7,15,8,6
3,4,5,11,12,0,9,2,1,15,7,10,13,14,17,8,16,6
3,4,11,13,2,1,0,7,12,14,5,10,9,16,6,15,17,8
3,11,12,5,13,2,9,17,10,14,0,1,7,8,4,15,16,6
3,11,12,14,4,5,9,0,15,6,16,2,13,7,1,10,8,17
3,11,14,5,10,2,16,9,13,12,0,1,7,17,8,4,15,6
3,12,14,5,10,11,2,9,0,17,16,13,4,1,7,8,15,6
4,6,0,9,14,11,16,5,15,3,2,12,7,17,13,8,10,1
4,6,9,13,0,2,3,15,11,10,16,5,1,14,17,8,12,7
4,9,5,11,12,0,3,2,1,7,15,13,10,17,8,14,16,6
4,9,11,13,3,5,1,15,0,7,10,12,2,14,16,8,17,6
4,9,13,1,5,3,7,2,0,15,12,10,11,14,16,17,8,6
4,9,15,0,5,14,3,13,11,2,12,6,16,7,1,10,17,8
4,9,15,13,5,14,3,6,11,16,7,12,2,1,0,10,8,17
4,9,16,1,12,0,11,5,3,17,14,2,10,6,8,15,13,7
4,9,16,13,0,6,2,3,15,11,10,14,17,8,5,1,12,7
4,15,6,0,8,9,11,17,13,14,3,16,10,2,12,7,5,1
4,15,6,13,8,0,9,11,2,17,3,10,16,12,5,1,7,14
4,16,13,1,8,0,9,11,15,6,17,2,3,10,12,5,7,14
8,6,0,9,14,15,11,12,2,3,16,5,7,13,4,17,10,1
8,6,9,17,14,15,11,12,2,5,16,7,3,13,4,0,10,1
8,6,15,0,7,9,17,2,13,14,3,16,11,5,1,10,12,4
8,6,15,17,7,9,2,13,14,3,11,5,1,0,10,12,16,4
8,9,11,0,10,17,2,16,6,15,12,5,13,1,7,4,14,3
8,9,11,17,10,0,2,6,16,12,15,5,13,1,7,14,4,3
8,9,12,0,10,17,11,2,3,16,6,15,7,13,5,1,14,4
8,9,12,17,10,0,11,2,3,6,16,15,5,13,1,7,14,4
8,9,15,0,5,11,12,2,14,3,13,4,17,10,1,7,6,16
8,9,15,17,5,11,12,2,14,3,13,4,7,0,10,1,6,16
8,11,12,0,1,9,2,4,10,13,3,16,5,17,7,15,14,6
8,11,12,17,1,9,2,4,10,13,3,7,16,5,0,15,14,6
9,7,1,13,15,3,17,14,4,0,12,5,10,11,16,2,6,8
9,10,1,13,15,0,17,3,4,2,16,6,11,8,12,7,5,14
9,10,11,13,16,4,0,17,14,1,3,15,6,5,2,8,12,7
9,10,11,17,12,2,0,3,5,13,1,7,8,14,6,16,15,4
9,10,16,1,12,2,0,11,17,3,14,5,13,7,8,4,6,15
9,10,16,13,0,6,2,4,3,15,11,17,14,8,5,12,1,7
9,10,16,17,12,2,0,11,3,14,5,13,1,7,8,6,15,4
9,11,12,0,7,5,17,13,14,2,3,16,4,10,6,8,15,1
9,11,12,17,7,5,13,14,2,3,6,15,16,10,0,1,8,4
9,15,6,0,3,11,5,4,1,7,10,12,13,14,17,8,2,16
9,15,6,13,3,11,5,4,1,0,7,10,12,14,17,8,2,16
9,15,6,17,7,14,3,13,12,11,5,16,2,1,0,4,10,8
9,16,7,1,12,17,0,14,3,5,2,10,13,11,6,8,15,4
9,16,13,1,3,11,5,4,15,0,7,10,12,14,17,2,8,6
9,16,17,7,12,0,14,3,5,2,6,8,10,11,15,4,1,13
10,16,13,1,8,2,0,11,9,17,6,15,14,7,5,12,3,4
