0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,6,2,0,3,4,12,14,15,5,9,10,11,1,8,16,7
13,10,2,0,3,4,12,14,15,6,5,9,11,1,8,7,16
13,11,3,14,10,2,4,7,6,5,15,1,12,0,9,8,16
13,12,3,4,2,5,10,7,15,11,6,8,16,0,9,14,1
13,15,3,4,5,7,14,6,2,12,11,8,16,10,1,0,9
14,6,0,1,5,7,13,16,8,2,3,9,12,11,10,15,4
14,10,0,5,2,3,1,9,7,8,13,11,12,4,16,6,15
14,11,0,9,1,2,8,7,13,4,6,12,10,15,5,16,3
14,15,0,5,7,8,13,1,2,16,4,6,12,9,10,3,11
16,4,0,1,13,5,2,3,8,6,12,9,11,10,15,14,7
16,6,0,1,14,5,7,13,8,2,3,9,12,11,10,15,4
16,12,0,1,13,2,5,8,7,4,6,9,11,10,15,14,3
16,15,0,5,7,8,13,14,1,2,4,6,12,9,10,3,11
0,1,2,4,13,8,16,5,3,12,14,15,6,9,10,11,7
0,2,3,4,1,13,8,16,5,6,10,14,12,9,11,15,7
0,2,7,1,15,16,6,5,14,9,10,11,12,8,13,4,3
0,5,3,1,14,10,2,4,6,11,13,15,9,7,8,16,12
0,5,7,1,15,16,6,14,9,10,11,12,2,8,13,4,3
0,5,8,6,1,13,9,16,7,2,14,3,4,12,11,10,15
0,5,13,2,3,4,12,14,15,6,9,10,11,7,1,8,16
0,9,7,1,15,16,6,5,14,10,11,12,2,8,13,4,3
0,9,8,4,1,13,16,2,5,3,11,10,6,12,15,14,7
0,9,13,4,1,8,16,2,5,3,11,10,6,12,15,14,7
0,13,3,4,1,8,16,2,5,6,12,9,11,10,15,14,7
0,14,3,1,10,5,2,4,6,9,7,8,13,16,15,11,12
0,14,7,1,15,16,6,5,9,10,11,12,2,8,13,4,3
0,14,13,2,3,4,12,15,6,5,9,10,11,7,1,8,16
0,16,7,1,15,6,5,14,9,10,11,12,2,8,13,4,3
0,16,8,6,1,13,9,7,2,14,5,3,4,12,11,10,15
1,2,4,3,0,6,10,5,14,13,8,16,9,7,11,15,12
1,2,6,3,0,4,10,5,14,13,8,9,16,7,15,11,12
1,2,10,3,0,4,6,5,14,13,8,9,7,16,15,11,12
1,2,11,3,0,4,6,10,5,14,7,13,8,9,16,15,12
1,2,12,3,0,4,6,10,5,14,13,7,8,16,9,15,11
1,2,15,3,0,4,6,10,5,14,7,13,8,16,9,11,12
1,5,4,0,13,2,3,8,16,12,14,15,6,9,10,11,7
1,5,6,0,14,7,13,16,8,2,3,9,15,11,10,12,4
1,5,10,0,2,3,9,7,14,8,13,11,12,4,16,6,15
1,5,12,0,13,2,8,16,7,4,14,15,6,9,10,11,3
1,5,15,0,7,8,13,14,2,16,6,9,10,11,12,3,4
1,9,6,0,14,5,7,13,16,8,2,3,15,11,10,4,12
1,9,10,0,5,2,3,7,14,8,13,11,12,4,16,6,15
1,9,11,0,14,2,8,7,13,6,5,15,10,12,4,16,3
1,14,6,0,5,7,13,16,8,2,3,9,15,4,12,10,11
1,14,10,0,5,2,3,9,7,8,13,11,12,4,16,6,15
1,14,11,0,9,2,8,7,13,5,10,12,4,16,6,15,3
1,14,15,0,5,7,8,13,2,16,4,6,12,9,10,11,3
1,16,4,0,13,5,2,3,8,12,14,15,6,9,10,11,7
1,16,6,0,14,5,7,13,8,2,3,9,15,11,10,4,12
1,16,12,0,13,2,5,8,7,4,14,15,6,9,10,11,3
1,16,15,0,5,7,8,13,14,2,4,6,12,9,10,11,3
2,3,4,1,14,10,5,6,0,11,13,15,9,7,8,16,12
2,3,6,1,14,10,5,4,0,11,13,15,9,7,8,16,12
2,3,10,1,14,5,4,6,0,11,13,15,8,16,7,9,12
2,5,4,0,1,13,3,8,16,6,12,9,11,10,15,14,7
2,5,6,0,1,14,7,13,16,8,3,9,12,11,10,15,4
2,5,10,0,3,1,9,7,14,8,13,4,6,12,11,15,16
2,5,12,0,1,13,8,16,7,4,6,9,11,10,15,14,3
2,5,15,0,7,8,13,14,1,16,6,9,10,3,11,12,4
2,7,6,1,15,16,5,14,0,9,10,11,12,8,13,4,3
2,7,10,1,15,16,6,5,14,0,9,11,12,4,8,13,3
2,7,11,5,9,14,10,1,4,12,8,15,6,13,16,3,0
2,7,12,4,15,16,6,5,8,10,3,11,13,14,1,0,9
2,7,15,4,16,6,5,8,10,3,11,12,0,9,1,13,14
2,9,6,0,1,14,5,7,13,16,8,3,12,11,10,15,4
2,9,10,0,5,3,1,7,14,8,13,6,4,12,11,15,16
2,9,11,0,14,1,8,7,13,6,5,15,10,4,12,16,3
2,14,6,0,1,5,7,13,16,8,3,9,12,11,10,15,4
2,14,10,0,5,3,1,9,7,8,13,4,6,12,11,15,16
2,14,11,0,9,1,8,7,13,4,6,12,10,15,5,16,3
2,14,15,0,5,7,8,13,1,16,4,6,12,9,10,3,11
2,16,4,0,1,13,5,3,8,6,12,9,11,10,15,14,7
2,16,6,0,1,14,5,7,13,8,3,9,12,11,10,15,4
2,16,12,0,1,13,5,8,7,4,6,9,11,10,15,14,3
2,16,15,0,5,7,8,13,14,1,4,6,12,9,10,3,11
3,5,4,1,14,10,2,6,0,11,13,15,9,7,8,16,12
3,5,6,1,14,10,2,4,0,11,13,15,9,7,8,16,12
3,5,10,1,14,2,4,6,0,11,13,15,8,16,7,9,12
3,7,0,1,14,10,5,2,4,6,15,16,9,11,12,13,8
3,7,6,1,14,10,5,2,4,0,15,16,9,11,12,13,8
3,7,10,1,14,5,2,4,6,0,15,16,9,11,12,13,8
3,13,4,2,0,12,14,15,6,5,9,10,11,1,8,16,7
3,13,6,2,0,4,12,14,15,5,9,10,11,1,8,16,7
3,13,10,2,0,4,12,14,15,6,5,9,11,1,8,7,16
3,14,6,1,10,5,2,4,0,9,7,8,13,15,11,16,12
3,14,10,1,5,2,4,6,0,15,13,11,8,16,7,9,12
5,7,6,1,15,16,14,0,9,10,11,12,2,8,13,4,3
5,7,10,1,15,16,6,14,0,9,11,12,2,4,8,13,3
5,7,12,1,15,16,6,14,0,9,10,11,2,8,13,4,3
5,7,15,1,16,6,14,0,9,10,11,12,2,4,8,13,3
5,8,4,3,0,7,6,10,13,1,16,2,9,14,15,11,12
5,8,6,3,0,7,4,10,13,1,9,16,2,14,15,11,12
5,8,10,3,0,7,6,4,13,1,9,2,14,16,15,11,12
5,8,12,3,0,7,6,4,10,13,2,1,16,9,14,15,11
5,8,15,3,0,7,6,4,10,13,14,2,1,16,9,11,12
5,9,6,0,1,14,7,13,16,8,2,3,12,11,10,15,4
5,9,10,0,2,3,1,7,14,8,13,11,12,4,16,6,15
5,13,4,2,0,3,12,14,15,6,9,10,11,1,8,16,7
5,13,6,2,0,3,4,12,14,15,9,10,11,1,8,16,7
5,13,10,2,0,3,4,12,14,15,6,9,11,1,8,7,16
5,13,12,3,4,2,10,7,15,11,6,8,16,0,9,14,1
5,13,15,3,4,7,14,6,2,12,11,8,16,10,1,0,9
5,14,6,0,1,7,13,16,8,2,3,9,12,11,10,15,4
5,14,10,0,2,3,1,9,7,8,13,11,12,4,16,6,15
5,14,15,0,7,8,13,1,2,16,6,9,10,3,11,12,4
7,8,0,4,15,16,6,5,10,3,11,12,2,1,13,14,9
7,8,6,4,15,16,5,10,3,11,12,2,13,14,1,0,9
7,8,10,4,15,16,6,5,3,11,12,2,13,14,1,9,0
7,8,11,5,9,14,10,1,2,4,12,15,6,13,16,0,3
7,8,12,4,15,16,6,5,10,3,11,2,13,14,1,0,9
7,8,15,4,16,6,5,10,3,11,12,2,0,9,1,13,14
7,9,6,1,15,16,5,14,0,10,11,12,2,8,13,4,3
7,9,10,1,15,16,6,5,14,0,11,12,2,8,13,4,3
7,9,11,1,15,16,6,5,14,0,10,12,2,8,13,4,3
7,14,6,1,15,16,5,0,9,10,11,12,2,8,13,4,3
7,14,10,1,15,16,6,5,0,9,11,12,2,4,8,13,3
7,14,11,1,15,16,6,5,0,9,10,12,2,8,13,4,3
7,14,15,1,16,6,5,0,9,10,11,12,2,4,8,13,3
7,16,6,1,15,5,14,0,9,10,11,12,2,8,13,4,3
7,16,12,1,15,6,5,14,0,9,10,11,2,8,13,4,3
7,16,15,1,6,5,14,0,9,10,11,12,2,13,8,3,4
8,6,4,3,0,7,5,10,13,1,9,16,2,14,15,11,12
8,9,6,4,11,1,10,2,13,5,16,14,12,7,15,0,3
8,9,10,4,11,1,2,13,5,6,16,14,12,7,15,0,3
8,9,11,5,14,10,1,2,4,12,7,15,6,13,0,3,16
8,10,4,3,0,7,5,6,13,1,9,2,14,16,15,11,12
8,11,4,5,9,14,10,1,2,12,7,15,6,13,16,0,3
8,12,4,3,0,7,5,6,10,13,2,1,16,9,14,15,11
8,13,0,4,1,16,2,5,3,6,12,9,11,10,15,14,7
8,13,4,3,0,7,5,6,10,1,16,2,9,14,15,11,12
8,13,6,3,0,7,5,4,10,1,9,16,2,14,15,11,12
8,13,10,3,0,7,5,6,4,1,9,2,14,16,15,11,12
8,13,11,3,0,7,5,6,4,10,14,2,1,9,16,15,12
8,13,12,3,0,7,5,6,4,10,2,1,16,9,14,15,11
8,13,15,3,0,7,5,6,4,10,14,2,1,16,9,11,12
8,15,4,3,0,7,5,6,10,13,14,2,1,16,9,11,12
8,16,4,5,7,0,6,2,12,15,9,1,10,3,11,14,13
8,16,6,3,0,7,5,4,10,13,2,1,9,14,15,11,12
8,16,12,3,0,7,5,6,4,10,13,2,1,9,14,15,11
8,16,15,3,0,7,5,6,4,10,13,2,14,1,9,11,12
9,13,6,4,11,1,8,10,2,5,16,14,12,7,15,0,3
9,13,10,4,11,1,8,2,5,6,16,14,12,7,15,0,3
9,13,11,5,14,10,1,2,4,12,8,7,15,6,3,0,16
9,14,6,0,1,5,7,13,16,8,2,3,12,11,10,15,4
9,14,10,0,5,2,3,1,7,8,13,11,12,4,16,6,15
9,14,11,0,1,2,8,7,13,4,6,12,10,15,5,16,3
9,16,6,0,1,14,5,7,13,8,2,3,12,11,10,15,4
13,11,4,5,9,14,10,1,2,12,8,7,15,6,16,3,0
13,12,4,3,2,5,10,7,11,0,9,6,15,14,8,16,1
13,14,6,2,0,3,4,12,15,5,9,10,11,1,8,16,7
13,14,10,2,0,3,4,12,15,6,5,9,11,1,8,7,16
13,14,11,5,9,10,1,2,4,12,8,7,15,6,16,0,3
13,14,15,4,11,3,6,5,10,1,2,7,9,12,8,0,16
13,15,4,3,5,7,14,6,2,8,0,9,10,11,12,16,1
0,1,2,5,8,4,6,12,9,11,10,15,16,7,13,3,14
0,1,9,2,4,13,8,16,5,3,11,10,6,12,14,15,7
0,1,9,16
0,1,14,2,4,13,8,16,5,3,11,6,15,10,12,9,7
0,1,16,2,8,4,6,12,9,11,10,15,5,7,13,3,14
0,2,3,5,6,1,13,8,9,16,7,14,4,10,12,11,15
0,2,5,7,1,15,16,6,14,9,10,11,12,8,13,4,3
0,2,7,3,4,1,13,8,16,5,15,6,10,11,12,9,14
0,2,9,7,4,1,13,8,16,5,3,11,10,6,15,12,14
0,2,14,3,4,1,13,8,16,5,11,6,15,10,12,9,7
0,2,14,7,1,15,16,6,5,9,10,11,12,8,13,4,3
0,2,16,7,8,5,10,11,12,4,9,6,15,1,14,13,3
0,5,8,7,6,1,13,9,16,2,14,3,4,12,11,10,15
0,5,9,7,1,15,16,6,14,10,11,12,2,8,13,4,3
0,5,9,8,6,1,13,16,7,2,14,3,4,12,11,10,15
0,5,9,13,7,3,12,14,15,6,10,8,11,2,4,1,16
0,5,13,3,12,1,8,16,7,2,10,4,6,9,11,15,14
0,5,14,3,1,10,2,4,6,9,7,8,13,16,15,11,12
0,5,14,7,1,15,16,6,9,10,11,12,2,8,13,4,3
0,5,14,13,2,3,4,12,15,6,9,10,11,7,1,8,16
0,9,14,7,1,15,16,6,5,10,11,12,2,8,13,4,3
0,9,14,13,4,1,8,16,2,5,3,11,10,6,15,12,7
0,9,16,7,1,15,6,5,14,10,11,12,2,8,13,4,3
0,9,16,8,6,1,13,7,2,14,5,3,4,12,11,10,15
0,14,13,3,4,1,8,16,2,5,11,6,15,10,12,9,7
0,16,8,7,6,1,13,9,2,14,5,3,4,12,11,10,15
1,2,4,5,3,0,6,10,14,13,8,16,9,7,11,15,12
1,2,5,6,3,0,4,10,14,13,8,9,16,7,15,11,12
1,2,5,10,3,0,4,6,14,13,8,9,7,16,15,11,12
1,2,5,12,3,0,4,6,10,14,13,7,8,16,9,15,11
1,2,5,15,3,0,4,6,10,14,7,13,8,16,9,11,12
1,2,6,4,3,0,10,5,14,13,8,9,16,7,11,15,12
1,2,9,6,4,11,8,10,13,5,16,14,12,7,15,0,3
1,2,9,10,4,11,8,13,5,6,16,14,12,7,15,0,3
1,2,9,11,5,14,10,4,12,8,7,15,6,13,3,0,16
1,2,10,4,3,0,6,5,14,13,8,9,7,16,11,15,12
1,2,11,4,5,9,14,10,12,8,7,15,6,13,16,3,0
1,2,12,4,3,0,6,10,5,14,13,7,8,16,9,15,11
1,2,14,6,4,11,3,5,13,15,10,7,9,12,8,0,16
1,2,14,10,4,11,3,6,5,13,15,7,9,12,8,0,16
1,2,14,11,5,9,10,4,12,8,7,15,6,13,16,3,0
1,2,14,15,4,11,3,6,5,13,10,7,9,12,8,0,16
1,2,15,4,3,0,6,10,5,14,7,13,8,16,9,11,12
1,2,16,4,5,7,0,6,12,15,8,9,14,10,11,3,13
1,2,16,6,3,0,4,10,5,14,7,13,8,9,15,11,12
1,2,16,12,3,0,4,6,10,5,14,7,13,8,9,15,11
1,2,16,15,3,0,4,6,10,5,14,7,13,8,9,11,12
1,5,9,6,0,14,7,13,16,8,2,3,15,11,10,12,4
1,5,9,10,0,2,3,7,14,8,13,11,12,4,16,6,15
1,5,14,6,0,7,13,16,8,2,3,9,15,10,11,12,4
1,5,14,10,0,2,3,9,7,8,13,11,12,4,16,6,15
1,5,14,15,0,7,8,13,2,16,6,9,10,11,12,3,4
1,9,14,6,0,5,7,13,16,8,2,3,15,4,12,10,11
1,9,14,10,0,5,2,3,7,8,13,11,12,4,16,6,15
1,9,14,11,0,2,8,7,13,5,10,12,4,16,6,15,3
1,9,16,6,0,14,5,7,13,8,2,3,15,11,10,4,12
2,3,4,5,1,14,10,6,0,11,13,15,9,7,8,16,12
2,3,5,6,1,14,10,4,0,11,13,15,9,7,8,16,12
2,3,5,10,1,14,4,6,0,11,13,15,8,16,7,9,12
2,3,6,4,1,14,10,5,0,11,13,15,9,7,8,16,12
2,3,7,6,4,15,16,5,8,10,11,12,13,14,1,0,9
2,3,7,10,4,15,16,6,5,8,11,12,13,14,1,0,9
2,3,10,4,1,14,5,6,0,11,13,15,7,16,8,9,12
2,3,14,6,4,11,5,13,15,10,1,7,9,12,8,0,16
2,3,14,10,4,11,6,5,13,15,1,7,9,12,8,0,16
2,5,7,6,1,15,16,14,0,9,10,11,12,8,13,4,3
2,5,7,10,1,15,16,6,14,0,9,11,12,4,8,13,3
2,5,7,12,9,1,13,10,11,8,16,0,6,15,14,4,3
2,5,7,15,4,16,6,8,10,3,11,12,0,9,1,13,14
2,5,9,6,0,1,14,7,13,16,8,3,12,11,10,15,4
2,5,9,10,0,3,1,7,14,8,13,6,4,12,11,15,16
2,5,14,6,0,1,7,13,16,8,3,9,12,11,10,15,4
2,5,14,10,0,3,1,9,7,8,13,4,6,12,11,15,16
2,5,14,15,0,7,8,13,1,16,6,9,10,3,11,12,4
2,7,9,6,4,15,16,5,8,10,3,11,12,1,13,14,0
2,7,9,10,4,15,16,6,5,8,3,11,12,1,13,14,0
2,7,9,11,5,14,10,1,4,12,8,15,6,13,3,0,16
2,7,11,6,8,5,10,12,4,0,16,9,15,14,13,1,3
2,7,14,6,1,15,16,5,0,9,10,11,12,8,13,4,3
2,7,14,10,1,15,16,6,5,0,9,11,12,4,8,13,3
2,7,14,11,5,9,10,1,4,12,8,15,6,13,16,0,3
2,7,14,15,4,16,6,5,8,10,3,11,12,13,1,0,9
2,7,16,6,8,5,10,11,12,4,0,9,15,1,14,13,3
2,7,16,12,14,0,6,15,9,1,13,5,10,11,8,3,4
2,7,16,15,5,0,6,12,4,8,9,1,13,14,3,10,11
2,9,14,6,0,1,5,7,13,16,8,3,12,11,10,15,4
2,9,14,10,0,5,3,1,7,8,13,6,4,12,11,15,16
2,9,14,11,0,1,8,7,13,4,6,12,10,15,5,16,3
2,9,16,6,0,1,14,5,7,13,8,3,12,11,10,15,4
3,5,7,0,1,14,10,2,4,6,15,16,9,11,12,13,8
3,5,7,6,1,14,10,2,4,0,15,16,9,11,12,13,8
3,5,7,10,1,14,2,4,6,0,15,16,9,11,12,13,8
3,5,13,4,2,0,12,14,15,6,9,10,11,1,8,16,7
3,5,13,6,2,0,4,12,14,15,9,10,11,1,8,16,7
3,5,13,10,2,0,4,12,14,15,6,9,11,1,8,7,16
3,5,14,6,1,10,2,4,0,9,7,8,13,15,11,16,12
3,5,14,10,1,2,4,6,0,15,13,11,8,16,7,9,12
3,7,14,0,1,10,5,2,4,6,15,16,9,11,12,8,13
3,7,14,6,1,10,5,2,4,0,15,16,9,11,12,8,13
3,7,14,10,1,5,2,4,6,0,15,16,9,11,12,8,13
3,13,6,4,2,0,12,14,15,5,9,10,11,1,8,16,7
3,13,10,4,2,0,12,14,15,6,5,9,11,1,8,7,16
3,13,14,6,4,11,5,15,10,1,2,7,9,12,8,0,16
3,13,14,10,4,11,6,5,15,1,2,7,9,12,8,0,16
5,7,8,6,4,15,16,10,3,11,12,2,13,14,1,0,9
5,7,8,10,4,15,16,6,3,11,12,2,13,14,1,0,9
5,7,8,12,9,1,13,2,10,11,16,0,6,15,14,4,3
5,7,8,15,4,16,6,10,3,11,12,2,0,9,1,13,14
5,7,9,6,1,15,16,14,0,10,11,12,2,8,13,4,3
5,7,9,10,1,15,16,6,14,0,11,12,2,8,13,4,3
5,7,14,6,1,15,16,0,9,10,11,12,2,8,13,4,3
5,7,14,10,1,15,16,6,0,9,11,12,2,4,8,13,3
5,7,14,15,1,16,6,0,9,10,11,12,2,4,8,13,3
5,8,4,6,9,1,13,11,2,16,10,0,12,15,14,3,7
5,8,9,6,4,11,1,10,2,13,16,14,12,7,15,0,3
5,8,9,10,4,11,1,2,13,6,16,14,12,7,15,0,3
5,8,10,4,3,0,7,6,13,1,9,2,14,16,15,11,12
5,8,12,4,9,1,13,2,10,11,16,7,6,0,15,14,3
5,8,13,0,7,3,12,14,15,6,9,10,11,4,2,1,16
5,8,13,4,3,0,7,6,10,1,16,2,9,14,15,11,12
5,8,13,6,3,0,7,4,10,1,9,16,2,14,15,11,12
5,8,13,10,3,0,7,6,4,1,9,2,14,16,15,11,12
5,8,13,12,3,0,7,6,4,10,2,1,16,9,14,15,11
5,8,13,15,3,0,7,6,4,10,14,2,1,16,9,11,12
5,8,15,4,3,0,7,6,10,13,14,2,1,16,9,11,12
5,9,13,6,7,0,3,12,14,15,10,8,11,1,16,2,4
5,9,13,10,4,11,1,8,2,6,16,14,12,7,15,0,3
5,9,14,6,0,1,7,13,16,8,2,3,12,11,10,15,4
5,9,14,10,0,2,3,1,7,8,13,11,12,4,16,6,15
5,13,12,4,7,0,3,14,15,6,9,10,8,11,2,16,1
5,13,14,6,2,0,3,4,12,15,9,10,11,1,8,16,7
5,13,14,10,2,0,3,4,12,15,6,9,11,1,8,7,16
5,13,14,15,4,11,3,6,10,1,2,9,12,8,7,0,16
5,13,15,4,3,7,14,6,2,8,0,9,10,11,12,16,1
7,8,9,0,4,15,16,6,5,10,3,11,12,2,1,13,14
7,8,9,6,4,15,16,5,10,3,11,12,2,1,13,14,0
7,8,9,10,4,15,16,6,5,3,11,12,2,1,13,14,0
7,8,9,11,5,14,10,1,2,4,12,15,6,13,0,3,16
7,8,11,6,5,9,14,10,1,2,4,12,15,13,16,0,3
7,8,16,6,5,0,2,12,15,4,9,1,13,14,3,10,11
7,8,16,12,14,0,9,15,5,6,11,10,13,2,1,3,4
7,8,16,15,5,0,6,2,12,4,9,1,13,14,3,10,11
7,9,14,6,1,15,16,5,0,10,11,12,2,8,13,4,3
7,9,14,10,1,15,16,6,5,0,11,12,2,8,13,4,3
7,9,14,11,1,15,16,6,5,0,10,12,2,8,13,4,3
7,9,16,6,1,15,5,14,0,10,11,12,2,8,13,4,3
8,9,11,6,5,14,10,1,2,4,12,7,15,13,0,3,16
8,9,13,0,4,11,1,10,2,5,6,16,3,14,7,12,15
8,9,13,6,4,11,1,10,2,5,16,14,12,7,15,0,3
8,9,13,10,4,11,1,2,5,6,16,14,12,7,15,0,3
8,9,13,11,5,14,10,1,2,4,12,7,15,6,0,3,16
8,9,16,6,5,7,0,2,12,15,4,1,10,3,11,14,13
8,11,4,6,9,1,13,5,2,16,10,0,12,15,14,3,7
8,13,6,4,3,0,7,5,10,1,9,16,2,14,15,11,12
8,13,10,4,3,0,7,5,6,1,9,2,14,16,15,11,12
8,13,11,4,5,9,14,10,1,2,12,7,15,6,16,0,3
8,13,12,4,3,0,7,5,6,10,2,1,16,9,14,15,11
8,13,15,4,3,0,7,5,6,10,14,2,1,16,9,11,12
8,16,4,6,14,0,9,15,7,5,11,10,13,2,1,3,12
8,16,12,4,14,0,9,15,7,5,6,11,10,13,2,1,3
8,16,15,4,5,7,0,6,2,12,9,1,10,3,11,14,13
9,13,11,6,7,0,3,12,14,15,5,10,8,1,2,16,4
9,13,14,6,4,11,1,8,10,2,5,16,3,15,12,7,0
9,13,14,10,4,11,1,8,2,5,6,16,3,15,12,7,0
9,13,14,11,5,10,1,2,4,12,8,7,15,6,0,16,3
13,11,4,6,7,0,3,12,14,15,5,9,10,8,2,16,1
13,14,11,6,8,5,7,15,10,0,9,2,4,12,1,3,16
0,1,2,5,9,13,4,6,12,11,10,15,14,3,8,16,7
0,1,5,9,14
0,1,5,14,2,8,4,6,12,9,11,10,15,16,13,7,3
0,1,9,14,2,4,13,8,16,5,3,11,10,6,15,12,7
0,2,3,5,7,13,10,11,12,4,9,6,15,14,8,1,16
0,2,5,9,7,13,10,11,12,4,3,6,15,14,8,1,16
0,2,5,14,3,6,1,13,8,9,16,7,4,10,12,11,15
0,2,5,14,7,1,15,16,6,9,10,11,12,8,13,4,3
0,2,9,14,7,4,1,13,8,16,5,3,11,10,6,15,12
0,2,14,7,3,4,1,13,8,16,5,11,6,15,10,12,9
0,5,9,14,7,1,15,16,6,10,11,12,2,8,13,4,3
1,2,4,5,6,9,13,11,8,16,10,0,12,14,15,3,7
1,2,5,9,6,8,0,4,12,11,10,15,16,7,13,14,3
1,2,5,9,10,4,11,8,13,6,16,14,12,7,15,0,3
1,2,5,10,4,3,0,6,14,13,8,9,7,16,11,15,12
1,2,5,12,4,9,13,10,11,8,16,7,6,0,14,15,3
1,2,5,14,6,8,0,4,12,9,11,10,15,16,7,13,3
1,2,5,14,10,4,11,3,6,13,15,9,12,8,7,0,16
1,2,5,14,15,4,11,3,6,13,10,9,12,8,7,0,16
1,2,5,15,4,3,0,6,10,14,7,13,8,16,9,11,12
1,2,9,11,6,8,0,4,12,10,15,5,16,7,13,14,3
1,2,9,14,6,4,11,8,10,13,5,16,3,15,12,7,0
1,2,9,14,10,4,11,8,13,5,6,16,3,15,12,7,0
1,2,9,14,11,5,10,4,12,8,7,15,6,13,16,3,0
