0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,7,13,6,12,14,3,2,15,5,10,11,9,4,8,1
0,7,13,14,5,8,3,1,9,10,11,6,2,4,12,15
0,7,14,6,5,8,13,3,12,15,1,9,10,11,2,4
0,8,14,6,5,7,13,3,12,15,10,11,9,1,4,2
0,13,14,6,5,7,8,3,12,15,10,11,9,1,2,4
1,3,7,9,10,2,8,11,4,13,12,15,0,5,14,6
1,3,7,11,8,4,9,5,0,2,14,10,12,15,13,6
1,3,13,9,6,7,8,0,15,12,5,10,11,14,2,4
1,3,13,11,6,7,8,9,0,15,12,10,14,5,2,4
1,7,8,9,10,2,11,4,13,15,0,3,12,5,14,6
1,7,8,11,6,9,0,15,13,10,12,14,3,2,5,4
1,7,13,9,2,0,15,8,10,3,11,12,6,14,5,4
1,7,13,11,2,0,15,8,10,3,12,14,6,9,5,4
1,7,13,15,8,5,11,10,14,0,6,9,2,4,3,12
1,7,15,9,10,2,8,11,4,13,6,12,0,3,5,14
3,7,5,11,12,6,13,15,10,9,14,0,8,1,2,4
3,7,13,5,10,4,11,9,12,2,14,8,1,15,6,0
3,7,13,9,0,8,1,6,2,11,5,4,10,14,15,12
3,7,13,11,0,1,2,8,14,4,10,15,12,9,5,6
3,13,12,5,10,4,11,9,2,7,14,8,1,15,6,0
6,7,8,9,5,12,14,13,15,3,11,10,4,2,0,1
6,7,8,10,5,12,14,13,15,11,4,3,9,2,0,1
6,7,13,9,8,5,11,10,14,0,1,15,12,3,4,2
6,7,13,10,8,5,11,14,0,9,1,15,12,4,3,2
6,7,13,15,8,5,11,10,14,0,9,1,2,12,4,3
6,7,14,10,5,12,13,15,8,11,4,3,9,2,0,1
6,7,15,9,12,13,5,10,3,11,14,8,4,2,0,1
6,8,14,10,5,12,7,13,15,11,4,2,9,3,1,0
6,12,9,10,11,7,14,13,15,8,5,3,0,1,2,4
6,13,12,9,8,7,5,11,10,14,0,1,4,2,15,3
6,13,14,10,5,12,7,15,8,11,4,3,9,2,1,0
6,13,14,12,9,8,11,10,7,1,0,5,2,4,15,3
6,14,12,10,11,7,13,9,15,8,5,3,0,1,2,4
7,8,5,11,13,1,0,9,10,14,6,15,3,4,2,12
7,8,14,5,10,4,13,11,12,3,1,2,0,6,9,15
7,8,14,10,5,11,4,12,13,3,1,2,6,9,15,0
7,8,14,11,4,1,5,10,3,2,12,0,13,15,9,6
7,13,14,5,10,4,11,8,12,3,1,2,0,9,6,15
7,13,14,10,5,11,4,8,12,3,1,2,0,9,6,15
7,13,14,11,4,1,5,8,10,3,12,2,0,15,9,6
7,14,11,5,6,10,12,13,9,8,15,4,2,3,0,1
8,14,11,5,6,10,12,13,9,7,15,4,2,3,0,1
13,14,11,5,6,10,12,9,8,7,15,4,2,3,1,0
13,14,12,5,10,4,7,11,8,3,1,2,6,15,9,0
1,3,7,9,11,12,2,15,4,13,6,5,10,14,8,0
1,3,7,13,9,10,2,8,11,4,12,15,0,5,14,6
1,3,7,13,11,8,4,9,5,0,2,10,14,6,12,15
1,7,13,15,9,10,2,8,11,4,6,12,0,3,5,14
1,7,15,9,11,12,2,3,4,13,6,5,10,14,8,0
