0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,2,3,14,4,5,12,9,13,8,6,7,11,10
0,1,4
0,2,3,1,4,5,14,12,9,13,8,6,7,11,10
0,4,3,1,2,5,14,12,9,8,13,6,7,11,10
0,4,6,1,2
0,14,3,1,2,4,5,12,9,13,8,6,7,11,10
1,2,4
2,3,14
3,4,5,6,7,8,9,14,0,1,2,12,10,11,13
3,4,7,1,2,5,0,14,11,6,13,12,9,8,10
3,6,0,1,2,4,5,14,7,8,9,12,10,11,13
3,6,7,1,2,4,5,0,14,11,13,8,9,12,10
4,6,7,1,2,0,5,11,3,14,13,12,8,9,10
4,6,8,1,2,0,5,11,12,3,14,13,7,9,10
6,9,7,5,4,8,3,14,0,2,10,11,12,1,13
9,5,7,6,4,3,8,14,12,1,11,10,0,2,13
11,7,8,9,10,12,13,14,5,3,1,0,4,6,2
11,12,8,9,10,13,14,7,3,5,0,4,6,2,1
11,12,10,0,13,6,14,9,2,7,8,3,5,1,4
11,13,10,0,12,6,14,9,8,7,2,3,5,4,1
11,14,10,0,12,13,6,9,8,2,7,3,5,4,1
12,8,5,7,11,10,9,1,13,14,4,3,0,6,2
12,9,5,7,11,10,8,13,14,1,3,4,0,6,2
12,13,9,8,11,10,14,7,3,5,0,2,6,4,1
12,13,10,0,11,6,14,8,7,9,2,3,4,5,1
12,14,9,8,11,10,13,7,5,3,1,0,6,4,2
12,14,10,0,11,13,6,8,7,9,2,3,4,5,1
13,9,10,11,8,7,12,14,5,3,1,2,0,6,4
13,14,9,8,12,11,10,7,3,5,2,0,6,4,1
13,14,10,0,11,12,6,8,7,9,2,3,4,5,1
14,9,10,11,8,7,12,13,3,5,6,0,4,2,1
0,1,2,4,5,3,12,14,13,8,9,11,10,6,7
0,1,11,12,2,13,14
0,1,13,2,3,14,4,5,12,9,8,6,7,11,10
0,1,14,2,10,13,12,11,6,9,8,7,4,3,5
0,2,3,4,5,12,1,13,14,8,9,11,10,6,7
0,2,6,3,1,4,5,14,12,7,8,9,10,13,11
0,2,14,3,12,13,1,5,9,4,6,7,8,10,11
1,2,13,14
3,4,6,0,1,2,5,14,7,8,9,12,10,11,13
3,4,6,7,1,2,5,0,14,11,13,8,9,12,10
6,9,7,8,5,4,3,14,0,2,10,11,12,1,13
11,12,13,10,0,6,14,7,8,9,2,3,5,4,1
11,12,14,10,0,13,6,9,2,7,8,3,5,1,4
11,13,14,10,0,12,6,9,8,7,2,3,5,4,1
12,13,9,10,11,8,7,14,5,3,1,0,2,6,4
12,13,14,9,8,11,10,7,5,3,1,0,2,6,4
12,13,14,10,0,11,6,8,7,9,2,3,4,5,1
12,14,9,10,11,8,7,13,5,3,1,0,6,4,2
13,14,9,10,11,8,7,12,3,5,2,0,6,4,1
0,1,11,12,13,2,14
0,1,13,14,2,10,12,11,6,9,8,7,4,3,5
0,1,14,11,12,2,13
0,11,12,13,14
11,12,13,14,10,0,6,7,8,9,2,3,5,4,1
0,1,11,12,13,14
