0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13,7,2,11,1,8,3,4,12,9,15,16,10,0,5,14,6
13,8,0,5,12,1,3,9,4,16,15,2,7,14,11,10,6
13,10,0,6,14,7,9,4,3,12,11,16,1,5,2,15,8
13,11,7,12,9,8,2,16,0,15,5,1,4,3,10,6,14
14,4,0,3,1,5,13,9,2,15,7,6,8,16,11,12,10
14,10,0,13,6,9,7,1,4,11,16,3,12,5,8,2,15
15,2,0,3,1,4,5,13,14,9,8,16,6,12,11,7,10
15,11,1,9,13,8,2,0,7,5,4,16,12,14,3,6,10
16,2,3,4,5,8,1,11,12,7,13,9,0,15,14,10,6
0,1,5,8,13,12,9,3,4,15,16,7,11,2,14,10,6
0,5,6,8,1,13,12,7,14,9,15,4,2,3,10,16,11
0,9,1,4,3,14,13,5,7,2,15,6,8,12,16,11,10
0,9,6,4,1,3,14,13,5,7,10,15,2,8,16,12,11
0,9,13
0,13,1,8,5,12,3,9,4,16,15,2,14,7,11,10,6
0,13,3,12,7,15,6,9,2,14,1,11,10,5,4,16,8
0,14,1,12,13,15,8,11,3,2,5,9,10,16,4,7,6
0,14,3,12,13,15,7,11,1,2,6,9,4,10,8,16,5
0,14,6,13,7,9,10,3,12,4,1,11,16,5,15,2,8
0,15,1,13,14,12,11,3,10,8,7,9,2,4,5,6,16
0,15,3,13,14,12,1,11,10,7,8,4,5,2,9,6,16
1,5,4,8,7,2,13,9,6,3,16,11,0,14,10,15,12
1,9,4,3,0,15,5,14,13,2,7,12,6,11,8,16,10
1,13,4,8,7,2,5,9,6,3,11,16,0,14,10,15,12
1,13,8,12,0,15,5,14,11,3,2,9,4,16,6,10,7
1,14,4,9,13,0,6,10,7,3,5,16,11,8,2,12,15
1,15,14
3,2,4,6,5,0,7,14,10,9,8,1,16,15,13,12,11
3,7,2,1,4,5,0,15,13,14,9,8,6,16,12,11,10
3,13,4,6,5,0,7,14,10,9,8,1,16,12,11,2,15
3,13,7,2,11,1,8,4,15,12,9,16,10,0,5,14,6
3,14,4,9,5,0,7,13,1,6,8,12,2,10,15,11,16
3,14,15
5,6,9
5,9,4,0,3,1,14,13,7,2,15,6,8,12,16,11,10
5,9,16,3,7,13,0,4,2,6,8,12,1,11,10,14,15
5,16,4,8,2,12,11,1,7,13,3,15,0,9,10,6,14
9,7,4,12,11,13,0,16,8,2,10,15,3,6,1,14,5
9,13,4,0,3,1,5,14,7,2,15,8,6,12,16,11,10
9,13,7,3,5,0,4,8,1,6,12,14,11,2,15,10,16
9,16,4,3,7,5,13,0,2,12,6,8,1,11,10,14,15
12,7,8,11,9,13,2,0,16,5,1,4,3,15,6,14,10
12,11,8,10,13,16,9,4,2,5,7,0,1,6,15,3,14
12,13,7,6,0,14,10,9,3,15,4,1,16,11,5,2,8
12,13,8,6,7,0,14,10,9,5,3,4,1,15,16,11,2
12,13,11,7,9,8,2,0,16,5,1,4,15,3,6,14,10
13,11,8,9,5,1,7,3,0,4,16,6,15,2,12,14,10
13,14,4,0,3,1,5,9,2,15,7,8,6,11,16,12,10
13,14,10,0,6,7,9,4,3,12,1,11,16,5,2,15,8
1,13,14,4,9,0,6,3,5,7,10,2,15,8,16,12,11
3,13,14,4,9,5,0,7,1,6,8,12,2,15,10,11,16
