0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7,9,13,0,5,6,3,8,4,15,11,12,10,14,2,1
7,9,13,11,10,6,1,12,0,8,3,4,15,2,5,14
7,12,13,0,8,10,9,1,4,6,15,3,14,11,2,5
7,12,13,11,8,10,9,1,4,6,15,0,3,14,2,5
10,9,12,0,11,13,3,15,7,14,4,6,2,5,1,8
10,9,12,13
10,9,13,0,5,8,6,3,7,4,15,11,12,14,2,1
10,12,13,0,8,9,7,1,4,6,15,11,3,5,2,14
12,13,9,0,6,10,7,3,8,1,5,11,4,14,15,2
12,13,9,11,6,10,0,7,3,15,4,8,1,14,5,2
