0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,6,2,1,4,0,13,7,9,8,11,12,5,10,14
3,6,4,1,0,13,7,9,2,8,11,14,12,10,5
3,6,5,1,4,0,13,7,9,2,8,14,11,12,10
3,6,12,2,8,4,11,5,9,13,10,7,1,0,14
3,7,2,0,1,11,8,9,6,13,4,12,10,14,5
3,7,5,1,14,2,4,8,13,10,9,12,6,11,0
3,7,12,4,5,2,6,1,13,14,8,11,9,10,0
3,7,14,0,13,9,8,1,6,4,12,10,5,2,11
3,8,2,0,1,7,11,9,6,13,4,12,10,14,5
3,8,5,1,7,14,2,4,13,6,12,10,9,11,0
3,8,10,1,14,9,11,2,13,4,12,5,7,0,6
3,8,12,4,1,2,10,11,5,6,13,9,7,14,0
3,8,14,0,13,9,1,7,6,4,12,10,5,2,11
3,10,2,1,14,9,11,8,13,4,5,7,12,0,6
3,11,2,0,1,7,8,9,6,13,4,12,14,10,5
3,11,4,0,6,13,1,12,2,8,7,9,14,10,5
3,11,10,1,14,9,8,2,13,4,12,5,7,0,6
3,11,12,2,8,4,6,5,9,13,10,7,1,0,14
3,12,4,2,8,6,11,5,9,13,10,7,1,0,14
6,4,2,1,3,0,13,7,9,8,14,10,12,5,11
6,5,2,1,4,3,0,13,7,9,8,14,11,12,10
6,7,2,1,4,3,0,13,9,8,12,5,11,10,14
6,7,5,1,4,3,0,13,9,2,8,14,12,11,10
6,7,12,2,8,4,3,11,5,9,13,10,1,0,14
6,8,2,1,4,3,0,13,7,9,12,11,5,10,14
6,8,5,1,4,3,0,13,7,9,2,14,12,11,10
6,8,12,2,4,3,11,5,9,13,10,7,1,14,0
6,9,2,5,7,13,14,8,12,1,0,10,3,4,11
6,9,12,5,7,13,14,8,2,1,0,10,3,4,11
6,13,2,3,14,1,4,0,7,12,10,5,9,8,11
6,13,4,1,3,0,7,9,2,8,14,10,12,5,11
6,13,5,1,4,3,0,7,9,2,8,14,11,12,10
6,13,12,3,14,1,4,0,7,10,5,2,9,8,11
7,5,2,1,3,14,4,8,13,6,10,12,0,9,11
7,8,2,0,1,11,9,6,3,13,4,12,10,14,5
7,8,5,1,3,14,2,4,13,6,10,12,0,9,11
7,8,12,2,4,6,3,11,5,9,13,10,1,0,14
7,8,14,0,13,3,9,1,6,12,10,5,2,4,11
7,9,2,0,1,11,8,6,3,13,4,12,10,14,5
7,9,12,5,13,14,8,2,6,1,0,10,3,4,11
7,9,14,0,13,3,8,1,6,4,12,10,5,2,11
7,13,2,0,1,11,8,9,6,3,4,12,10,14,5
7,13,5,1,3,14,2,4,8,6,10,12,0,9,11
7,13,12,4,5,2,6,1,3,14,8,11,9,10,0
7,13,14,0,3,9,8,1,6,10,12,4,5,2,11
8,5,2,1,7,3,14,4,13,6,12,10,0,9,11
8,9,2,0,1,7,11,6,3,13,4,12,10,14,5
8,9,10,1,14,3,11,2,13,4,12,5,7,6,0
8,9,12,5,7,13,14,2,6,1,0,10,3,4,11
8,9,14,0,13,3,1,7,6,12,10,5,2,4,11
8,10,2,1,14,3,9,11,13,4,5,7,12,6,0
8,11,2,0,1,7,9,6,3,13,4,12,10,14,5
8,11,10,1,14,3,9,2,13,4,12,5,7,6,0
8,11,12,2,4,6,3,5,9,13,10,7,1,0,14
9,10,2,7,14,3,8,13,12,5,1,6,0,4,11
9,13,2,0,1,7,11,8,6,3,4,12,10,14,5
9,13,10,1,14,3,11,8,2,4,12,5,7,6,0
9,13,12,5,7,14,8,2,6,10,3,1,0,4,11
9,13,14,0,3,8,1,7,6,10,12,2,4,5,11
11,10,2,1,14,3,9,8,13,4,12,5,7,6,0
13,5,2,3,14,1,6,4,0,7,12,10,9,8,11
13,10,2,3,14,1,6,4,0,7,12,5,9,8,11
13,12,4,3,14,1,6,0,7,10,5,2,9,8,11
0,1,3,7,6,2,13,8,9,4,11,14,12,10,5
0,3,6,7,5,8,13,12,1,9,14,2,10,4,11
0,3,8,1,6,2,13,9,7,4,11,14,12,10,5
0,3,8,6,5,13,7,14,1,4,12,10,2,9,11
0,3,8,11
0,3,11,1,7,2,12,8,9,6,13,4,10,5,14
0,7,8,1,2,11,6,9,13,3,12,4,10,14,5
0,7,8,6,2,11,9,1,13,3,12,4,10,14,5
0,7,9,1,6,2,3,13,8,4,11,14,10,12,5
0,7,9,6,5,8,13,3,14,2,12,1,10,4,11
0,7,13,1,8,14,9,6,12,10,5,2,3,4,11
0,7,13,6,8,14,1,9,12,10,5,2,3,4,11
0,8,9,1,6,2,3,13,7,4,11,14,10,12,5
0,8,9,6,5,13,3,7,14,2,12,1,10,4,11
0,8,11,1,2,6,9,13,3,7,4,12,10,14,5
0,9,13,1,6,2,3,8,7,4,11,14,10,12,5
0,9,13,6,5,8,3,7,14,2,12,1,10,4,11
1,2,3,4,10,13,11,8,9,14,6,0,7,12,5
1,3,7,2,6,13,8,9,0,4,14,12,10,5,11
1,3,7,14,6,2,13,8,9,0,4,12,5,10,11
1,3,8,2,6,13,9,0,7,4,14,12,10,5,11
1,3,8,14,6,2,13,9,0,7,4,12,5,10,11
1,3,11,2,0,7,8,9,6,13,12,14,10,5,4
1,3,11,4,0,6,13,7,9,2,8,12,14,10,5
1,7,8,2,0,11,9,6,3,13,12,10,4,14,5
1,7,8,14,2,13,10,3,9,5,6,0,12,4,11
1,7,9,2,6,3,13,8,0,4,14,10,12,5,11
1,7,9,14,6,2,3,13,8,0,4,12,5,10,11
1,7,13,2,8,14,9,6,0,12,10,5,3,4,11
1,7,13,14,8,9,6,0,12,10,5,2,4,3,11
1,8,9,2,6,3,13,0,7,4,14,10,12,5,11
1,8,9,14,6,2,3,13,0,7,4,12,5,10,11
1,8,11,2,0,7,9,6,3,13,12,10,14,4,5
1,9,13,2,6,3,8,0,7,4,14,10,12,5,11
1,9,13,14,6,2,3,8,0,7,4,12,5,10,11
1,11,4,2,0,6,3,13,7,8,9,12,14,10,5
3,5,2,4,1,7,14,8,13,6,12,10,9,11,0
3,6,2,4,1,0,13,7,9,8,11,14,12,10,5
3,6,5,2,1,4,0,13,7,9,8,14,11,12,10
3,6,7,2,4,5,1,13,12,14,8,9,0,11,10
3,6,7,5,1,4,0,13,9,2,8,14,12,11,10
3,6,7,12,4,5,2,1,13,14,8,11,9,10,0
3,6,8,2,4,12,1,10,11,5,9,13,7,14,0
3,6,8,5,1,4,0,13,7,9,2,14,12,11,10
3,6,8,12,4,1,2,10,11,5,13,9,0,7,14
3,6,12,4,2,8,11,5,9,13,10,7,1,0,14
3,7,5,2,4,6,1,13,12,0,9,8,14,11,10
3,7,8,2,0,1,11,9,6,13,4,12,10,14,5
3,7,8,5,1,14,2,4,13,10,9,12,6,11,0
3,7,8,12,4,5,2,6,1,13,10,11,14,9,0
3,7,8,14,0,13,9,1,6,4,12,10,5,2,11
3,7,12,5,4,2,6,1,13,11,8,9,10,0,14
3,8,5,2,4,12,1,10,11,6,9,13,7,14,0
3,8,10,2,9,1,6,14,12,0,7,13,11,4,5
3,8,11,2,0,1,7,9,6,13,4,12,14,10,5
3,8,11,10,1,14,9,2,13,4,12,5,7,0,6
3,8,11,12,9,1,6,14,10,0,2,7,13,4,5
3,8,12,5,4,1,2,10,11,6,13,9,7,14,0
3,10,2,4,9,1,6,14,12,0,7,8,13,11,5
3,11,10,2,1,14,9,8,13,4,12,5,7,0,6
3,11,12,4,9,1,6,14,10,0,2,7,8,13,5
3,12,4,5,2,8,6,11,9,13,10,7,1,0,14
6,7,5,2,1,4,3,0,13,9,8,14,12,11,10
6,7,8,2,1,4,3,0,13,9,12,5,11,10,14
6,7,8,5,1,4,3,0,13,9,2,14,12,11,10
6,7,8,12,2,4,3,11,5,9,13,10,1,14,0
6,7,9,2,5,13,14,8,12,1,0,10,3,4,11
6,7,9,12,5,13,14,8,2,1,0,10,3,4,11
6,7,13,2,4,5,1,3,12,14,8,9,0,11,10
6,7,13,5,1,4,3,0,9,2,8,14,12,11,10
6,7,13,12,4,5,2,1,3,14,8,11,9,10,0
6,8,5,2,1,4,3,0,13,7,9,14,12,11,10
6,8,9,2,5,7,13,14,12,1,0,10,3,4,11
6,8,9,12,5,7,13,14,2,1,0,10,3,4,11
6,9,13,2,5,7,14,8,12,3,10,1,0,4,11
6,9,13,12,5,7,14,8,2,3,10,1,0,4,11
6,13,2,4,3,14,1,0,7,12,10,5,9,8,11
6,13,5,2,3,14,1,4,0,7,12,10,9,8,11
6,13,12,4,3,14,1,0,7,10,5,2,9,8,11
7,8,5,2,1,3,14,4,13,6,10,12,0,9,11
7,8,9,2,0,1,11,6,3,13,4,12,10,14,5
7,8,9,12,5,13,14,2,6,1,0,10,3,4,11
7,8,9,14,0,13,3,1,6,12,10,5,2,4,11
7,9,13,2,0,1,11,8,6,3,4,12,10,14,5
7,9,13,12,5,14,8,2,6,10,3,1,0,4,11
7,9,13,14,0,3,8,1,6,10,12,2,4,5,11
7,13,5,2,4,6,1,3,12,0,9,8,14,11,10
7,13,12,5,4,2,6,1,3,11,8,9,10,0,14
8,11,10,2,1,14,3,9,13,4,12,5,7,6,0
13,5,2,4,3,14,1,6,0,7,12,10,9,8,11
13,12,4,5,3,14,1,6,0,7,10,2,9,8,11
3,6,7,2,5,4,1,13,12,8,9,0,14,11,10
3,6,7,8,2,4,5,1,13,12,10,11,14,9,0
3,6,7,8,5,1,4,0,13,9,2,14,12,11,10
3,6,7,8,12,4,5,2,1,13,10,11,14,9,0
3,6,7,12,5,4,2,1,13,11,8,9,10,0,14
3,6,8,2,5,4,12,1,10,11,9,13,7,14,0
3,6,8,12,5,4,1,2,10,11,13,9,0,7,14
3,7,8,5,2,4,6,1,13,12,10,11,0,9,14
3,7,8,12,5,4,2,6,1,13,10,11,9,0,14
6,7,8,5,2,1,4,3,0,13,9,14,12,11,10
