0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,5,7,6,0,10,17,2,13,16,4,12,15,14,9,11,8,3
1,8,5,6,0,10,17,3,11,2,13,15,4,7,16,12,9,14
1,8,7,4,10,17,3,11,9,14,6,5,12,13,0,15,16,2
1,10,5,6,0,17,13,2,4,7,15,16,14,12,11,9,8,3
1,15,0,8,11,10,13,6,3,7,16,12,14,5,17,2,9,4
4,6,10,2,17,0,5,7,12,1,13,16,14,15,9,11,8,3
9,11,12,7,16,10,14,2,13,15,1,0,17,4,5,8,6,3
11,8,3,7,10,14,1,4,5,12,13,15,9,17,6,2,0,16
11,10,3,5,14,4,7,12,13,9,6,17,2,15,1,16,0,8
15,0,13,8,1,11,7,10,16,3,12,14,5,9,2,17,6,4
15,11,14,2,0,12,5,7,13,1,6,16,17,10,8,4,9,3
15,11,16,9
16,0,1,7,2,13,17,5,12,10,15,6,14,11,4,9,8,3
16,0,13,8,1,7,10,15,3,11,12,14,5,2,17,6,4,9
16,1,7,4,9,17,10,14,15,11,6,13,5,12,0,8,2,3
16,8,1,7,4,9,17,10,3,11,14,15,6,0,2,12,13,5
17,0,1,7,2,13,16,5,12,10,15,6,14,11,4,8,9,3
17,0,6,3,1,8,10,4,7,13,15,11,5,16,9,14,12,2
17,1,7,6,0,5,10,2,13,16,4,12,15,14,9,11,8,3
17,4,6
17,8,1,7,15,0,16,11,13,14,2,9,10,4,6,12,3,5
17,16,7,0,1,2,13,5,10,15,12,6,14,4,11,9,8,3
1,5,7,8,15,14,13,16,11,0,10,3,12,9,2,6,17,4
1,15,16,0,8,11,10,9,13,7,6,3,4,12,14,2,17,5
15,0,16,13,8,1,11,7,10,3,12,14,5,9,2,17,6,4
17,1,16,0,7,2,13,5,12,10,15,6,14,11,4,8,9,3
17,1,16,7,6,0,5,10,2,13,4,12,15,14,9,11,8,3
