0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,10,14,11,1,12,9,13,8,2,4,15,7,6,5,3
0,10,14,15,1,12,2,9,5,8,13,7,11,6,3,4
0,12,13,6,1,5,4,9,14,8,7,2,10,15,3,11
0,12,13,11,1,10,9,8,14,2,4,7,15,5,6,3
0,12,13,15,1,2,10,9,5,8,7,14,3,4,6,11
0,12,14,3,1,2,4,8,9,5,15,11,6,13,10,7
0,12,14,6,1,5,4,9,13,8,7,2,10,15,3,11
0,12,14,11,1,10,9,13,8,2,4,7,15,5,6,3
0,12,14,15,1,2,10,9,5,8,13,7,3,4,6,11
0,13,14,6,1,5,4,9,12,8,7,2,10,15,3,11
0,13,14,11,1,10,12,9,8,2,4,7,15,5,6,3
0,13,14,15,1,12,2,10,9,5,8,7,11,6,3,4
1,4,5,7,6,2,14,13,12,9,0,8,3,15,10,11
1,4,8,5,6,2,14,13,12,7,9,0,3,15,11,10
1,4,9,5,6,2,14,13,12,7,0,8,3,15,10,11
1,4,13,5,7,12,14,10,0,8,6,15,9,3,11,2
1,7,8,5,3,2,4,14,12,9,0,15,10,6,11,13
1,7,9,5,3,2,4,14,12,0,8,15,10,6,13,11
1,7,10,5,8,11,13,14,15,0,9,12,2,4,6,3
1,7,14,5,6,2,4,13,12,9,0,8,15,10,3,11
1,8,9,5,3,2,4,14,12,0,15,11,6,13,10,7
1,8,13,5,3,2,4,14,12,9,0,11,15,6,10,7
1,8,14,5,6,2,4,13,12,7,9,0,3,15,11,10
1,9,10,5,6,2,4,14,13,12,7,0,8,11,15,3
1,9,14,5,6,2,4,13,12,7,0,8,3,15,10,11
1,10,13,5,12,11,7,14,15,0,2,9,4,6,8,3
1,10,14,5,6,2,4,13,12,7,9,0,8,11,15,3
1,13,14,5,7,12,10,0,8,6,4,15,9,3,11,2
2,6,11,0,3,5,4,9,12,14,15,8,10,13,1,7
2,6,15,0,8,1,3,4,14,12,11,9,13,7,5,10
3,4,5,8,7,0,15,14,9,12,13,6,10,1,2,11
3,4,9,5,7,0,15,8,14,12,13,6,10,1,2,11
3,4,11,0,1,2,8,14,9,12,5,10,13,15,6,7
3,8,9,5,2,11,4,12,13,14,0,15,6,1,10,7
3,8,14,5,7,4,0,15,9,12,2,6,1,13,11,10
3,8,15,5,7,4,0,14,9,12,2,6,13,1,11,10
3,9,11,0,1,2,4,8,14,12,5,10,13,15,6,7
3,9,14,5,7,4,0,15,8,12,2,6,1,13,11,10
3,9,15,0,1,2,4,8,14,12,5,10,13,7,11,6
3,9,15,5,7,4,0,8,14,12,2,6,13,1,11,10
3,11,12,0,1,2,4,8,14,9,5,10,13,15,6,7
3,11,14,0,1,2,4,8,9,12,5,10,13,15,6,7
3,12,15,0,1,2,4,8,14,9,5,10,13,7,11,6
3,14,15,0,1,2,4,8,9,12,5,10,13,7,11,6
3,14,15,5,7,4,0,8,9,12,2,6,1,13,11,10
4,6,5,7,3,9,0,12,14,15,8,2,11,13,10,1
4,6,8,5,3,9,0,12,14,15,2,11,13,10,7,1
4,6,9,5,3,0,12,14,15,8,2,11,13,10,7,1
4,6,11,0,1,5,9,12,14,13,8,7,2,10,3,15
4,6,13,5,7,12,14,10,0,1,8,15,9,3,11,2
4,7,8,5,0,6,9,10,15,14,3,13,1,2,11,12
4,7,9,5,0,6,8,10,15,14,3,13,1,2,11,12
4,8,9,5,0,6,10,15,14,3,7,13,1,2,11,12
4,8,13,5,0,6,9,10,15,14,3,7,1,2,11,12
6,7,8,5,3,4,9,0,12,14,15,2,11,1,13,10
6,7,9,5,3,4,0,12,14,15,8,2,11,1,13,10
6,7,14,5,4,13,12,0,11,1,2,9,3,8,10,15
6,7,15,5,4,12,2,3,9,8,0,13,14,1,10,11
6,8,9,5,3,4,0,12,14,15,2,11,1,13,7,10
6,8,11,0,3,5,4,9,12,14,15,2,10,13,7,1
6,8,13,5,3,4,9,0,12,14,15,2,11,1,7,10
6,8,14,5,4,13,12,0,11,1,2,9,3,7,10,15
6,8,15,0,5,14,3,13,4,10,7,1,9,12,11,2
6,8,15,5,4,12,2,3,9,0,13,7,14,1,11,10
6,9,11,0,1,5,4,12,14,13,8,7,2,10,3,15
6,9,14,5,4,13,12,0,11,1,2,3,8,7,10,15
6,9,15,0,1,5,4,12,14,13,8,7,2,10,3,11
6,9,15,5,4,12,2,3,8,0,13,7,14,1,10,11
6,11,12,0,1,5,4,9,14,13,8,7,2,10,3,15
6,11,13,0,1,5,4,9,12,14,8,7,2,10,3,15
6,11,14,0,1,5,4,9,12,13,8,7,2,10,3,15
6,12,15,0,1,5,4,9,14,13,8,7,2,10,3,11
6,13,14,5,7,12,10,0,1,8,4,15,9,3,11,2
6,13,15,0,1,5,4,9,12,14,8,7,2,10,3,11
6,13,15,5,7,12,14,10,0,1,8,4,9,3,11,2
6,14,15,0,1,5,4,9,12,13,8,7,2,10,3,11
6,14,15,5,4,13,12,0,11,1,2,9,3,8,7,10
7,8,9,5,0,4,6,10,15,14,3,13,1,2,11,12
7,8,14,5,0,4,6,9,10,15,3,13,1,2,12,11
7,8,15,5,4,12,2,3,9,6,0,13,14,1,10,11
7,9,10,5,0,4,6,8,15,14,3,13,1,2,11,12
7,9,14,5,0,4,6,8,10,15,3,13,1,2,12,11
7,9,15,5,4,12,2,3,6,8,0,13,14,1,10,11
7,10,14,5,0,4,6,8,9,15,3,13,1,2,11,12
7,10,15,5,8,11,13,14,0,1,9,12,4,6,3,2
7,14,15,5,4,13,12,0,11,1,2,9,3,8,6,10
8,9,14,5,0,4,6,10,15,3,7,13,1,2,12,11
8,9,15,5,2,11,4,12,3,13,14,0,6,1,10,7
8,13,14,5,0,4,6,9,10,15,3,7,1,2,12,11
8,13,15,5,4,12,2,3,9,6,0,7,14,1,11,10
8,14,15,5,2,9,11,4,12,3,13,0,6,1,10,7
9,10,14,5,0,4,6,8,15,3,7,13,1,2,11,12
9,10,15,5,6,11,7,13,14,0,2,12,8,3,4,1
9,14,15,5,2,4,6,10,3,13,1,0,8,12,11,7
10,13,14,5,0,4,6,8,9,15,3,7,1,2,11,12
10,13,15,5,12,11,7,14,0,2,1,9,4,6,8,3
10,14,15,5,6,11,7,13,0,2,9,12,8,3,4,1
13,14,15,5,4,12,0,11,1,2,9,3,8,6,7,10
0,1,2,4,9,11,14,13,12,10,8,3,6,7,5,15
0,1,4,7,8,6,2,14,13,12,9,5,15,10,3,11
0,1,4,9,7,6,2,14,13,12,8,5,15,10,3,11
0,1,4,9,8,6,2,14,13,12,7,5,3,15,11,10
0,1,4,12,2,8,3,15,14,11,9,6,13,5,10,7
0,1,4,12,7,6,2,14,13,9,8,5,15,10,3,11
0,1,4,12,8,6,2,14,13,7,9,5,3,15,11,10
0,1,4,13,2,11,14,12,9,10,8,3,6,7,5,15
0,1,4,13,8,11,2,14,12,9,10,3,15,6,7,5
0,1,9,10,2,13,8,11,6,12,5,14,15,4,7,3
0,1,9,10,7,13,8,11,6,12,5,14,15,2,4,3
0,1,9,12,2,3,4,14,8,5,6,13,11,7,15,10
0,1,9,12,7,3,2,4,14,8,5,15,10,6,11,13
0,1,9,12,8,3,2,4,14,5,15,11,6,13,10,7
0,1,9,14,2,8,3,4,15,12,11,6,13,5,7,10
0,1,9,14,7,6,2,4,13,12,8,5,15,10,3,11
0,1,9,14,8,6,2,4,13,12,7,5,3,15,11,10
0,1,10,13,2,12,11,7,14,15,9,8,4,6,3,5
0,1,10,13,14
0,1,10,14,2,8,11,7,13,5,15,9,3,4,12,6
0,1,10,14,7,8,11,13,5,15,9,12,2,4,6,3
0,1,12,13,2,3,4,14,9,8,5,11,15,6,7,10
0,1,12,13,8,3,2,4,14,9,5,11,15,6,10,7
0,1,12,14,2,8,3,4,15,11,9,6,13,5,7,10
0,1,12,14,7,6,2,4,13,9,8,5,15,10,3,11
0,1,12,14,8,6,2,4,13,7,9,5,3,15,11,10
0,1,13,14,2,9,12,11,10,8,6,4,5,15,7,3
0,1,13,14,8,11,2,4,12,9,10,3,15,6,5,7
0,1,14,7,8,6,2,4,13,12,9,5,15,10,3,11
0,2,3,4,9,10,15,14,11,5,1,13,7,12,6,8
0,2,4,6,9,10,5,1,13,11,7,14,15,8,3,12
0,2,4,9,11,1,10,12,13,8,14,7,5,15,6,3
0,2,4,11,3,8,1,15,14,12,9,6,13,10,5,7
0,2,4,12,3,8,1,15,14,11,9,6,13,5,7,10
0,2,4,12,6,8,1,3,15,14,11,9,13,7,5,10
0,2,4,12,11,1,10,9,13,8,14,7,5,15,6,3
0,2,4,13,6,10,5,1,11,7,9,14,15,8,3,12
0,2,4,13,11,5,14,3,6,10,8,7,1,15,9,12
0,2,9,10,11,13,8,6,12,5,14,15,1,4,3,7
0,2,9,10,15,13,8,11,6,12,5,14,1,4,3,7
0,2,9,11,3,1,10,12,13,8,14,4,5,15,7,6
0,2,9,12,3,1,4,8,14,5,6,13,11,7,15,10
0,2,9,12,6,3,5,4,14,15,8,11,10,7,13,1
0,2,9,12,11,1,10,13,8,14,4,7,15,5,6,3
0,2,9,12,15,1,10,5,8,13,7,14,11,4,6,3
0,2,9,14,3,10,15,11,5,12,6,8,13,4,7,1
0,2,9,14,6,10,5,15,13,7,11,4,8,3,1,12
0,2,9,14,11,1,10,12,13,8,4,7,15,5,6,3
0,2,9,14,15,1,12,10,5,8,13,7,11,6,3,4
0,2,9,15,3,11,12,10,6,8,13,14,7,1,5,4
0,2,10,13,11,12,7,14,15,1,9,4,6,8,5,3
0,2,10,13,15,12,11,7,14,1,9,8,3,6,4,5
0,2,10,14,11,8,1,3,4,15,12,9,6,13,7,5
0,2,10,14,15,8,1,3,4,12,11,9,6,13,7,5
0,2,12,11,3,1,10,9,13,8,14,4,5,7,15,6
0,2,12,13,6,3,14,11,8,4,5,15,9,1,7,10
0,2,12,13,11,3,14,8,4,5,15,1,9,6,7,10
0,2,12,13,15,5,14,3,4,6,10,8,7,1,9,11
0,2,12,14,3,8,1,4,15,11,9,6,13,5,7,10
0,2,12,14,6,8,1,3,4,15,11,9,13,7,5,10
0,2,12,14,11,1,10,9,13,8,4,7,15,5,6,3
0,2,12,14,15,1,10,9,5,8,13,7,11,6,4,3
0,2,12,15,3,8,1,4,14,11,9,6,13,7,10,5
0,2,13,14,6,10,5,9,15,7,11,4,8,3,1,12
0,2,13,14,11,5,3,4,6,10,8,7,1,15,9,12
0,2,13,14,15,5,3,4,6,10,8,7,1,9,12,11
0,2,13,15,6,11,12,3,10,9,8,14,7,1,4,5
0,2,14,11,3,8,1,4,15,12,9,6,13,10,5,7
0,2,14,15,3,8,1,4,12,11,9,6,13,7,10,5
0,4,7,6,8,5,14,3,13,10,1,15,9,12,11,2
0,4,7,9,6,5,14,3,13,10,8,1,15,12,11,2
0,4,7,12,6,5,14,3,13,10,8,1,15,9,11,2
0,4,8,3,9,10,5,2,1,13,11,7,14,15,6,12
0,4,8,9,6,5,14,3,13,10,7,1,15,12,11,2
0,4,8,9,11,2,12,3,13,14,15,6,1,5,10,7
0,4,8,11,3,7,10,12,9,14,6,15,5,13,2,1
0,4,8,12,3,7,15,14,9,5,2,6,13,11,1,10
0,4,8,12,6,5,14,3,13,10,7,1,15,9,11,2
0,4,8,12,11,2,9,3,13,14,15,6,1,5,10,7
0,4,8,13,6,10,5,2,1,11,7,9,14,15,3,12
0,4,8,13,11,5,14,3,6,10,7,1,15,9,12,2
0,4,9,12,3,1,2,8,14,5,15,11,6,13,10,7
0,4,9,12,6,1,5,14,13,8,7,2,10,15,3,11
0,4,9,12,11,1,10,13,8,14,2,7,5,15,6,3
0,4,12,13,6,1,5,9,14,8,7,2,10,15,3,11
0,4,12,13,11,1,10,9,8,14,2,7,5,15,6,3
0,7,8,9,1,3,12,14,5,4,15,2,13,6,11,10
0,7,8,9,6,3,12,14,5,4,15,2,11,13,1,10
0,7,8,9,15,5,14,3,13,4,6,10,1,12,11,2
0,7,8,12,1,3,9,14,5,4,15,2,13,11,6,10
0,7,8,12,6,3,9,14,5,4,15,2,11,13,1,10
0,7,8,12,15,5,14,3,13,4,6,10,1,9,11,2
0,7,8,14,6,5,3,13,4,10,1,15,9,12,2,11
0,7,8,14,15,5,3,13,4,6,10,1,9,12,2,11
0,7,8,15,6,5,14,3,13,4,10,1,9,12,11,2
0,7,9,10,15,13,8,12,1,14,5,4,6,11,2,3
0,7,9,12,6,3,8,14,5,4,15,2,11,13,1,10
0,7,9,12,15,5,14,3,13,4,6,10,8,1,11,2
0,7,9,14,6,5,3,13,4,10,8,1,15,12,2,11
0,7,9,14,15,5,3,13,4,6,10,8,1,12,2,11
0,7,9,15,6,5,14,3,13,4,10,8,1,12,11,2
0,7,10,14,15,8,11,13,5,1,9,12,4,6,3,2
0,7,12,14,6,5,3,13,4,10,8,1,15,9,2,11
0,7,12,14,15,5,3,13,4,6,10,8,1,9,2,11
0,7,12,15,6,5,14,3,13,4,10,8,1,9,11,2
0,7,14,15,6,5,3,13,4,10,8,1,9,12,2,11
0,8,9,11,3,2,4,12,13,14,15,6,1,5,7,10
0,8,9,12,3,2,11,4,13,14,15,6,1,10,5,7
0,8,9,12,6,3,5,4,14,15,2,11,10,7,13,1
0,8,9,12,11,2,4,3,13,14,15,6,1,5,7,10
0,8,9,12,15,2,11,4,3,13,14,6,1,10,5,7
0,8,9,14,3,10,7,5,11,13,15,1,2,12,4,6
0,8,9,14,6,5,3,13,4,10,7,1,15,2,12,11
0,8,9,14,11,2,4,12,3,13,15,6,1,5,7,10
0,8,9,14,15,2,11,4,12,3,13,6,1,10,5,7
0,8,9,15,3,11,12,2,10,6,13,14,7,1,4,5
0,8,12,11,3,2,9,4,13,14,15,6,1,5,10,7
0,8,12,13,6,3,14,11,4,5,15,2,9,1,7,10
0,8,12,13,11,3,14,4,5,15,2,1,9,6,7,10
0,8,12,13,15,5,14,3,4,6,10,7,1,9,11,2
0,8,12,14,3,7,4,15,9,5,2,6,1,13,11,10
0,8,12,14,6,5,3,13,4,10,7,1,15,9,2,11
0,8,12,14,11,2,9,4,3,13,15,6,1,5,10,7
0,8,12,14,15,2,9,11,4,3,13,6,1,5,10,7
0,8,12,15,3,7,4,14,9,5,2,6,13,1,11,10
0,8,13,14,6,10,7,9,5,11,15,1,2,12,4,3
0,8,13,14,11,5,3,4,6,10,7,1,15,9,2,12
0,8,13,14,15,5,3,4,6,10,7,1,9,2,12,11
0,8,13,15,6,11,12,2,3,10,9,14,7,1,4,5
0,8,14,11,3,7,10,12,9,4,6,15,5,13,1,2
0,8,14,15,3,7,4,9,12,5,2,6,1,13,11,10
0,9,10,14,11,1,12,13,8,2,4,15,7,6,5,3
