0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,12,7,2,0,4,6,9,11,3,8,13,5,10
1,12,10,2,0,4,6,7,9,11,5,13,3,8
1,13,7,0,2,3,6,8,9,11,12,4,5,10
1,13,10,6,3,7,8,12,0,4,9,11,2,5
2,4,5,6,3,7,8,11,12,13,0,1,9,10
2,6,7,0,1,3,8,9,11,12,13,4,5,10
2,9,4,6,0,1,3,7,8,11,12,13,5,10
2,9,7,0,1,3,6,8,11,12,13,4,5,10
2,11,4,3,0,1,5,6,7,9,8,12,13,10
2,11,5,3,0,1,4,6,7,9,8,12,13,10
2,11,7,0,1,3,6,8,9,12,13,4,5,10
2,13,4,6,3,7,8,11,12,0,1,5,9,10
2,13,7,0,1,3,6,8,9,11,12,4,5,10
3,4,5,6,2,7,8,11,12,13,0,1,9,10
3,6,7,0,1,2,8,9,11,12,13,4,5,10
3,8,4,2,0,1,5,6,7,9,11,13,12,10
3,8,5,2,0,1,4,6,7,9,11,13,12,10
3,8,7,0,1,2,6,9,11,12,13,4,5,10
3,8,10,0,1,9,12,13,4,6,7,11,5,2
3,9,4,6,0,1,2,7,8,11,12,13,5,10
3,9,7,0,1,2,6,8,11,12,13,4,5,10
3,9,10,0,1,8,12,13,4,6,7,11,5,2
3,11,4,2,0,1,5,6,7,9,8,12,13,10
3,11,5,2,0,1,4,6,7,9,8,12,13,10
3,11,7,0,1,2,6,8,9,12,13,4,5,10
3,12,4,6,2,7,8,11,13,0,1,5,9,10
3,12,7,0,1,2,6,8,9,11,13,4,5,10
3,12,10,0,1,8,9,13,4,6,7,11,5,2
6,8,7,0,1,2,3,9,11,12,13,4,5,10
6,11,7,0,1,2,3,8,9,12,13,4,5,10
6,12,7,0,1,2,3,8,9,11,13,4,5,10
6,13,7,0,1,2,3,8,9,11,12,4,5,10
8,9,4,2,0,1,5,6,7,13,3,11,12,10
8,9,7,0,1,2,3,6,11,12,13,4,5,10
8,9,10,0,1,3,12,13,4,6,7,11,5,2
8,12,4,2,0,1,5,6,7,9,13,11,3,10
8,12,7,0,1,2,3,6,9,11,13,4,5,10
8,12,10,0,1,3,9,13,4,6,7,11,5,2
8,13,4,6,2,3,7,11,12,0,1,5,9,10
8,13,7,0,1,2,3,6,9,11,12,4,5,10
8,13,10,0,1,3,9,12,4,6,7,11,5,2
9,11,4,1,2,3,7,8,12,13,0,5,6,10
9,11,7,0,1,2,3,6,8,12,13,4,5,10
9,12,4,2,0,1,6,7,11,3,8,13,5,10
9,12,7,0,1,2,3,6,8,11,13,4,5,10
9,12,10,0,1,3,8,13,4,6,7,11,5,2
9,13,4,1,2,3,7,8,11,12,0,5,6,10
9,13,7,0,1,2,3,6,8,11,12,4,5,10
9,13,10,0,1,3,8,12,4,6,7,11,5,2
11,12,4,2,0,1,6,7,9,3,8,13,5,10
11,12,7,0,1,2,3,6,8,9,13,4,5,10
11,13,4,1,2,3,7,8,9,12,0,5,6,10
11,13,7,0,1,2,3,6,8,9,12,4,5,10
0,1,2,6,10,3,8,9,12,13,5,7,4,11
0,1,3,6,7,2,8,9,11,12,13,4,5,10
0,1,6,8,2,4,5,7,9,13,3,11,12,10
0,1,6,12,2,4,7,9,11,3,8,13,5,10
0,1,8,3,5,2,11,7,10,4,6,9,13,12
0,1,9,2,10,3,8,12,13,5,7,4,6,11
0,1,9,3,7,2,6,8,11,12,13,4,5,10
0,1,9,8,2,4,5,6,7,13,3,11,12,10
0,1,9,12,2,4,6,7,11,3,8,13,5,10
0,1,11,2,5,3,8,7,10,4,6,9,12,13
0,1,11,3,5,2,8,7,10,4,6,9,13,12
0,1,11,12,2,4,6,7,9,3,8,13,5,10
0,1,12,3,5,2,8,11,7,10,4,6,9,13
0,1,13,2,5,3,8,11,7,10,4,6,9,12
0,1,13,8,5,2,3,11,7,10,4,6,9,12
0,6,8,13
0,8,9,13
0,8,12,1,2,4,5,6,7,9,13,11,3,10
1,2,6,7,10,5,9,13,3,8,12,11,4,0
1,2,9,7,10,5,13,3,8,11,4,0,6,12
1,2,11,7,5,3,8,10,0,4,6,9,13,12
1,2,13,7,5,3,8,10,11,4,0,6,9,12
1,3,6,7,5,2,8,10,11,0,4,9,13,12
1,3,8,7,5,2,10,11,0,4,6,9,13,12
1,3,8,10,6,7,12,13,0,4,9,11,2,5
1,3,9,7,6,0,2,8,11,12,13,4,5,10
1,3,9,10,6,0,2,7,8,11,12,13,4,5
1,3,10,7,6,8,12,13,0,4,9,11,2,5
1,3,11,7,5,2,8,10,0,4,6,9,13,12
1,3,12,7,5,2,8,10,11,4,0,6,9,13
1,3,12,10,6,7,8,13,0,4,9,11,2,5
1,6,8,7,2,0,4,5,9,13,3,11,12,10
1,6,11,7,0,2,3,8,9,12,13,4,5,10
1,6,12,7,2,0,4,9,11,3,8,13,5,10
1,6,13,7,0,2,3,8,9,11,12,4,5,10
1,8,9,7,2,0,4,5,6,13,3,11,12,10
1,8,9,10,2,0,4,5,6,7,13,3,12,11
1,8,12,7,2,0,4,5,6,9,13,11,3,10
1,8,12,10,2,0,4,5,6,7,9,13,11,3
1,8,13,7,5,2,3,10,11,4,0,6,9,12
1,8,13,10,6,3,7,12,0,4,9,11,2,5
1,9,11,7,0,2,3,6,8,12,13,4,5,10
1,9,12,7,2,0,4,6,11,3,8,13,5,10
1,9,12,10,2,0,4,6,7,11,5,13,3,8
1,9,13,7,0,2,3,6,8,11,12,4,5,10
1,9,13,10,6,0,2,3,7,8,11,12,5,4
1,11,12,7,2,0,4,6,9,3,8,13,5,10
1,11,13,7,0,2,3,6,8,9,12,4,5,10
1,13,10,7,6,3,8,12,0,4,9,11,2,5
2,4,5,7,10,1,9,13,3,8,12,11,0,6
2,6,11,7,0,1,3,8,9,12,13,4,5,10
2,6,13,7,0,1,3,8,9,11,12,4,5,10
2,9,4,7,10,1,5,13,3,8,12,11,0,6
2,9,11,4,6,0,1,3,7,8,12,13,5,10
2,9,11,7,0,1,3,6,8,12,13,4,5,10
2,9,13,4,6,0,1,3,7,8,11,12,5,10
2,9,13,7,0,1,3,6,8,11,12,4,5,10
2,11,4,5,6,3,7,8,12,13,0,1,9,10
2,11,13,4,6,3,7,8,12,0,1,5,9,10
2,11,13,7,0,1,3,6,8,9,12,4,5,10
2,13,4,7,8,0,1,5,6,9,3,11,12,10
3,4,5,7,6,2,8,11,12,13,0,1,9,10
3,6,8,7,0,1,2,9,11,12,13,4,5,10
3,6,11,7,0,1,2,8,9,12,13,4,5,10
3,6,12,7,0,1,2,8,9,11,13,4,5,10
3,8,4,5,6,2,7,11,12,13,0,1,9,10
3,8,9,4,6,0,1,2,7,11,12,13,5,10
3,8,9,7,0,1,2,6,11,12,13,4,5,10
3,8,9,10,0,1,12,13,4,6,7,11,5,2
3,8,12,4,6,2,7,11,13,0,1,5,9,10
3,8,12,7,0,1,2,6,9,11,13,4,5,10
3,8,12,10,0,1,9,13,4,6,7,11,5,2
3,9,4,7,6,0,1,2,8,11,12,13,5,10
3,9,11,4,6,0,1,2,7,8,12,13,5,10
3,9,11,7,0,1,2,6,8,12,13,4,5,10
3,9,12,4,6,0,1,2,7,8,11,13,5,10
3,9,12,7,0,1,2,6,8,11,13,4,5,10
3,9,12,10,0,1,8,13,4,6,7,11,5,2
3,11,4,5,6,2,7,8,12,13,0,1,9,10
3,11,12,4,6,2,7,8,13,0,1,5,9,10
3,11,12,7,0,1,2,6,8,9,13,4,5,10
3,12,4,7,6,2,8,11,13,0,1,5,9,10
6,8,12,7,0,1,2,3,9,11,13,4,5,10
6,8,13,7,0,1,2,3,9,11,12,4,5,10
6,11,12,7,0,1,2,3,8,9,13,4,5,10
6,11,13,7,0,1,2,3,8,9,12,4,5,10
8,9,12,4,2,0,1,5,6,7,13,11,3,10
8,9,12,7,0,1,2,3,6,11,13,4,5,10
8,9,12,10,0,1,3,13,4,6,7,11,5,2
8,9,13,4,6,0,1,2,3,7,11,12,5,10
8,9,13,7,0,1,2,3,6,11,12,4,5,10
8,9,13,10,0,1,3,12,4,6,7,11,5,2
8,13,4,7,6,2,3,11,12,0,1,5,9,10
9,11,12,4,2,0,1,6,7,3,8,13,5,10
9,11,12,7,0,1,2,3,6,8,13,4,5,10
9,11,13,4,1,2,3,7,8,12,0,5,6,10
9,11,13,7,0,1,2,3,6,8,12,4,5,10
0,1,2,6,11,12,4,7,9,3,8,13,5,10
0,1,3,6,8,11,4,5,7,9,12,13,2,10
0,1,6,11,3,10,8,9,12,13,7,5,4,2
0,1,6,11,12,2,4,7,9,3,8,13,5,10
0,1,6,11,13
0,1,6,12,3,7,2,8,9,11,13,4,5,10
0,1,6,13,2,10,3,8,9,12,7,5,4,11
0,1,9,2,11,12,4,6,7,3,8,13,5,10
0,1,9,3,8,11,4,5,6,7,12,13,2,10
0,1,9,11,3,10,8,12,13,5,7,4,6,2
0,1,9,11,12,2,4,6,7,3,8,13,5,10
0,1,9,11,13
0,1,9,12,3,7,2,6,8,11,13,4,5,10
0,1,9,13,2,10,3,8,12,5,7,4,6,11
0,1,11,12,3,5,2,8,7,10,4,6,9,13
0,1,11,13,2,5,3,8,7,10,4,6,9,12
0,2,6,11,13
0,2,9,11,13
0,3,6,8,12
0,3,6,11,12
0,3,8,9,12
0,3,8,12,1,5,2,11,4,7,10,6,9,13
0,3,9,11,12
0,6,8,12,1,2,4,5,7,9,13,11,3,10
0,8,9,12,1,2,4,5,6,7,13,11,3,10
1,2,6,7,11,12,0,4,9,3,8,13,5,10
1,2,6,13,7,10,5,9,3,8,12,11,4,0
1,2,9,7,11,12,0,4,6,3,8,13,5,10
1,2,9,13,7,10,5,3,8,11,4,0,6,12
1,2,11,13,7,5,3,8,10,4,0,6,9,12
1,3,6,7,8,11,0,4,5,9,12,13,2,10
1,3,6,11,7,10,8,12,13,5,9,0,4,2
1,3,6,12,7,5,2,8,10,11,4,0,9,13
1,3,8,9,7,6,0,2,11,12,13,4,5,10
1,3,8,9,10,6,0,2,7,11,12,13,4,5
1,3,8,10,7,6,12,13,0,4,9,11,2,5
1,3,8,12,7,5,2,10,11,4,0,6,9,13
1,3,8,12,10,6,7,13,0,4,9,11,2,5
1,3,9,10,7,6,0,2,8,11,12,13,4,5
1,3,9,11,7,10,5,12,13,2,8,4,0,6
1,3,9,12,7,6,0,2,8,11,13,4,5,10
1,3,9,12,10,6,0,2,7,8,11,13,4,5
1,3,11,12,7,5,2,8,10,4,0,6,9,13
1,3,12,10,7,6,8,13,0,4,9,11,2,5
1,6,8,12,7,2,0,4,5,9,13,11,3,10
1,6,11,12,7,2,0,4,9,3,8,13,5,10
1,6,11,13,7,0,2,3,8,9,12,4,5,10
1,8,9,12,7,2,0,4,5,6,13,11,3,10
1,8,9,12,10,2,0,4,5,6,7,13,11,3
1,8,9,13,7,6,0,2,3,11,12,4,5,10
1,8,9,13,10,6,0,2,3,7,11,12,4,5
1,8,13,10,7,6,3,12,0,4,9,11,2,5
1,9,11,12,7,2,0,4,6,3,8,13,5,10
1,9,11,13,7,0,2,3,6,8,12,4,5,10
1,9,13,10,7,6,0,2,3,8,11,12,5,4
2,6,11,13,7,0,1,3,8,9,12,4,5,10
2,9,4,7,11,12,0,1,6,3,8,13,5,10
2,9,11,13,4,6,0,1,3,7,8,12,5,10
2,9,11,13,7,0,1,3,6,8,12,4,5,10
2,9,13,4,7,10,1,5,3,8,12,11,0,6
2,11,13,4,7,8,0,1,5,6,9,3,12,10
3,6,8,12,7,0,1,2,9,11,13,4,5,10
3,6,11,12,7,0,1,2,8,9,13,4,5,10
3,8,9,4,7,11,0,1,5,6,12,13,2,10
3,8,9,12,4,6,0,1,2,7,11,13,5,10
3,8,9,12,7,0,1,2,6,11,13,4,5,10
3,8,9,12,10,0,1,13,4,6,7,11,5,2
3,8,12,4,7,6,2,11,13,0,1,5,9,10
3,9,11,4,7,10,1,5,12,13,8,2,0,6
3,9,11,12,4,6,0,1,2,7,8,13,5,10
3,9,11,12,7,0,1,2,6,8,13,4,5,10
3,9,12,4,7,6,0,1,2,8,11,13,5,10
3,11,12,4,7,8,0,1,5,6,9,13,2,10
1,3,8,9,7,10,11,0,4,5,6,12,13,2
1,3,8,9,12,7,6,0,2,11,13,4,5,10
1,3,8,9,12,10,6,0,2,7,11,13,4,5
1,3,8,12,10,7,6,13,0,4,9,11,2,5
1,3,9,12,10,7,6,0,2,8,11,13,4,5
