0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,3,12,0,9,4,5,8,13,7,2,14,10,11,6
1,3,13,2,8,5,4,14,10,9,11,12,0,7,6
1,3,14,0,5,9,4,8,13,7,2,12,10,11,6
1,4,2,0,3,5,9,8,13,7,14,12,10,11,6
1,4,8,0,9,5,13,3,7,2,14,12,10,6,11
1,4,10,0,6,9,3,5,13,7,11,8,2,14,12
1,4,12,0,9,3,5,8,13,7,2,14,10,11,6
1,4,13,2,8,3,5,14,10,9,11,12,0,7,6
1,7,2,0,3,6,5,9,4,13,11,10,8,14,12
1,8,2,3,9,10,5,11,4,12,13,6,14,0,7
1,9,2,0,4,3,5,8,13,7,14,12,10,11,6
1,9,7,0,3,6,5,13,11,10,4,8,2,14,12
1,9,8,0,5,4,13,3,7,2,14,12,10,6,11
1,9,10,0,6,3,4,5,13,7,11,8,2,14,12
1,9,12,0,4,3,5,8,13,7,2,14,10,11,6
1,9,14,0,3,5,4,8,13,7,2,12,10,11,6
1,10,2,0,6,9,3,4,5,13,7,11,8,14,12
1,12,2,0,9,4,3,5,8,13,7,14,10,11,6
1,14,2,0,3,5,9,4,8,13,7,12,10,11,6
3,4,2,0,5,1,9,8,13,7,14,12,10,11,6
3,4,10,0,6,9,1,5,11,13,7,14,12,8,2
3,4,11,1,9,8,14,7,10,12,2,5,13,0,6
3,4,12,0,9,1,5,14,7,10,13,8,2,11,6
3,4,13,0,6,5,1,9,10,11,7,8,2,14,12
3,5,2,1,4,8,0,13,7,14,9,12,10,11,6
3,5,7,1,4,8,0,13,2,14,9,12,10,11,6
3,5,10,1,4,8,0,13,7,2,14,9,12,11,6
3,5,11,1,4,8,0,13,7,2,14,9,12,10,6
3,5,12,1,4,8,0,13,7,2,14,9,10,11,6
3,5,13,2,8,4,14,10,1,9,11,12,7,0,6
3,5,14,1,4,8,0,13,7,2,9,12,10,11,6
3,9,2,0,4,5,1,8,13,7,14,12,10,11,6
3,9,7,0,1,6,5,10,13,14,4,12,8,2,11
3,9,10,0,6,4,1,5,11,13,7,14,12,8,2
3,9,11,1,8,14,7,10,4,12,2,5,13,0,6
3,9,12,0,1,4,5,14,7,10,13,8,2,11,6
3,9,14,0,1,5,4,12,7,10,13,8,2,11,6
3,11,2,1,9,8,14,7,10,4,12,5,13,0,6
4,5,2,1,8,0,13,3,7,14,9,12,10,11,6
4,5,8,1,0,13,3,7,2,14,9,12,10,6,11
4,5,10,1,8,0,13,3,7,2,14,9,12,11,6
4,5,11,1,8,0,13,3,7,2,14,9,12,10,6
4,5,12,1,8,0,13,3,7,2,14,9,10,11,6
4,5,13,2,8,3,14,10,1,9,11,12,7,0,6
4,9,2,0,3,5,1,8,13,7,14,12,10,11,6
4,9,8,0,5,1,13,3,7,2,14,12,10,6,11
4,9,10,0,6,3,1,5,11,13,7,14,12,8,2
4,9,11,1,8,14,7,10,3,12,2,5,13,0,6
4,9,12,0,1,3,5,14,7,10,13,8,2,11,6
4,11,2,1,9,8,14,7,10,3,12,5,13,0,6
5,7,2,1,4,8,0,13,3,14,9,12,10,11,6
5,8,2,3,9,10,11,4,12,13,1,6,14,7,0
5,9,2,1,4,8,0,13,3,7,14,12,10,11,6
5,9,7,1,4,8,0,13,3,2,14,12,10,11,6
5,9,8,1,4,0,13,3,7,2,14,12,10,11,6
5,9,10,1,4,8,0,13,3,7,2,14,12,11,6
5,9,11,1,4,8,0,13,3,7,2,14,12,10,6
5,9,12,1,4,8,0,13,3,7,2,14,10,11,6
5,9,14,1,4,8,0,13,3,7,2,12,10,11,6
5,10,2,1,4,8,0,13,3,7,14,9,12,11,6
5,11,2,1,4,8,0,13,3,7,14,9,12,10,6
5,12,2,1,4,8,0,13,3,7,14,9,10,11,6
5,14,2,1,4,8,0,13,3,7,9,12,10,11,6
9,6,7,1,10,13,0,3,4,5,8,14,11,2,12
9,11,2,1,8,14,7,10,4,3,12,5,13,0,6
0,1,3,4,8,5,9,13,2,11,10,12,7,14,6
0,3,4,5,8,9,1,13,2,11,10,12,6,14,7
0,3,9,1,2,4,5,8,13,7,14,12,10,11,6
0,3,9,5,2,4,1,14,12,7,10,13,8,11,6
0,4,9,1,2,5,3,8,13,7,14,12,10,11,6
0,4,9,5,2,1,3,14,12,7,10,13,8,11,6
1,2,3,4,8,13,9,5,11,10,12,14,6,0,7
1,3,4,10,0,6,9,5,13,7,11,8,2,14,12
1,3,4,12,0,9,5,8,13,7,2,14,10,11,6
1,3,4,13,9,8,6,5,14,10,11,12,2,0,7
1,3,7,2,8,4,13,9,5,11,10,12,6,14,0
1,3,9,2,0,4,5,8,13,7,14,12,10,11,6
1,3,9,7,0,6,5,10,13,11,4,8,2,14,12
1,3,9,10,0,6,4,5,13,7,11,8,2,14,12
1,3,9,12,0,4,5,8,13,7,2,14,10,11,6
1,3,9,14,0,5,4,8,13,7,2,12,10,11,6
1,3,10,2,0,6,9,4,5,13,7,11,8,14,12
1,3,12,2,0,9,4,5,8,13,7,14,10,11,6
1,3,14,2,6,9,7,0,10,13,11,8,4,5,12
1,4,8,2,7,3,5,9,11,10,13,12,0,14,6
1,4,9,2,0,3,5,8,13,7,14,12,10,11,6
1,4,9,8,0,5,13,3,7,2,14,12,10,6,11
1,4,9,10,0,6,3,5,13,7,11,8,2,14,12
1,4,9,12,0,3,5,8,13,7,2,14,10,11,6
1,4,10,2,0,6,9,3,5,13,7,11,8,14,12
1,4,12,2,0,9,3,5,8,13,7,14,10,11,6
1,9,7,2,0,3,6,5,4,13,11,10,8,14,12
1,9,8,2,3,10,5,11,4,12,13,0,7,14,6
1,9,10,2,0,6,3,4,5,13,7,11,8,14,12
1,9,12,2,0,4,3,5,8,13,7,14,10,11,6
1,9,14,2,0,3,5,4,8,13,7,12,10,11,6
3,4,5,2,8,1,13,9,11,10,12,14,7,0,6
3,4,5,10,1,8,0,13,7,2,14,9,12,11,6
3,4,5,11,1,8,0,13,7,2,14,9,12,10,6
3,4,5,12,1,8,0,13,7,2,14,9,10,11,6
3,4,5,13,9,8,6,14,10,1,11,12,2,0,7
3,4,9,2,0,5,1,8,13,7,14,12,10,11,6
3,4,9,10,0,6,1,5,11,13,7,14,12,8,2
3,4,9,11,1,8,14,7,10,12,2,5,13,0,6
3,4,9,12,0,1,5,14,7,10,13,8,2,11,6
3,4,11,2,1,9,8,14,7,10,12,5,13,0,6
3,5,7,2,8,4,1,13,9,11,10,12,14,0,6
3,5,9,2,1,4,8,0,13,7,14,12,10,11,6
3,5,9,7,1,4,8,0,13,2,14,12,10,11,6
3,5,9,10,1,4,8,0,13,7,2,14,12,11,6
3,5,9,11,1,4,8,0,13,7,2,14,12,10,6
3,5,9,12,1,4,8,0,13,7,2,14,10,11,6
3,5,9,14,1,4,8,0,13,7,2,12,10,11,6
3,5,10,2,1,4,8,0,13,7,14,9,12,11,6
3,5,11,2,1,4,8,0,13,7,14,9,12,10,6
3,5,12,2,1,4,8,0,13,7,14,9,10,11,6
3,5,14,2,6,7,13,9,11,10,0,1,8,4,12
3,9,11,2,1,8,14,7,10,4,12,5,13,0,6
4,5,8,2,7,3,1,9,11,10,13,12,14,0,6
4,5,9,2,1,8,0,13,3,7,14,12,10,11,6
4,5,9,8,1,0,13,3,7,2,14,12,10,6,11
4,5,9,10,1,8,0,13,3,7,2,14,12,11,6
4,5,9,11,1,8,0,13,3,7,2,14,12,10,6
4,5,9,12,1,8,0,13,3,7,2,14,10,11,6
4,5,10,2,1,8,0,13,3,7,14,9,12,11,6
4,5,11,2,1,8,0,13,3,7,14,9,12,10,6
4,5,12,2,1,8,0,13,3,7,14,9,10,11,6
4,9,11,2,1,8,14,7,10,3,12,5,13,0,6
5,9,7,2,1,4,8,0,13,3,14,12,10,11,6
5,9,8,2,3,10,11,4,12,13,1,14,6,7,0
5,9,10,2,1,4,8,0,13,3,7,14,12,11,6
5,9,11,2,1,4,8,0,13,3,7,14,12,10,6
5,9,12,2,1,4,8,0,13,3,7,14,10,11,6
5,9,14,2,1,4,8,0,13,3,7,12,10,11,6
1,2,3,4,9,8,13,5,11,10,12,14,6,0,7
1,3,4,9,10,0,6,5,13,7,11,8,2,14,12
1,3,4,9,12,0,5,8,13,7,2,14,10,11,6
1,3,4,10,2,8,13,9,5,11,12,14,6,0,7
1,3,4,12,2,8,13,9,5,11,10,14,6,0,7
1,3,7,2,9,8,4,13,5,11,10,12,6,14,0
1,3,9,10,2,0,6,4,5,13,7,11,8,14,12
1,3,9,12,2,0,4,5,8,13,7,14,10,11,6
1,3,9,14,2,6,7,0,10,13,11,5,4,12,8
1,3,14,2,7,8,4,13,9,5,11,10,12,6,0
1,4,8,2,9,7,3,5,11,10,13,12,0,14,6
1,4,9,10,2,0,6,3,5,13,7,11,8,14,12
1,4,9,12,2,0,3,5,8,13,7,14,10,11,6
3,4,5,2,9,8,1,13,11,10,12,14,7,0,6
3,4,5,9,10,1,8,0,13,7,2,14,12,11,6
3,4,5,9,11,1,8,0,13,7,2,14,12,10,6
3,4,5,9,12,1,8,0,13,7,2,14,10,11,6
3,4,5,10,2,8,1,13,9,11,12,14,7,0,6
3,4,5,11,2,8,1,13,9,10,12,14,7,0,6
3,4,5,12,2,8,1,13,9,11,10,14,7,0,6
3,4,9,11,2,1,8,14,7,10,12,5,13,0,6
3,5,7,2,9,8,4,1,13,11,10,12,14,0,6
3,5,9,10,2,1,4,8,0,13,7,14,12,11,6
3,5,9,11,2,1,4,8,0,13,7,14,12,10,6
3,5,9,12,2,1,4,8,0,13,7,14,10,11,6
3,5,9,14,2,6,7,13,11,10,0,1,8,4,12
3,5,14,2,7,8,4,1,13,9,11,10,12,0,6
4,5,8,2,9,7,3,1,11,10,13,12,14,0,6
4,5,9,10,2,1,8,0,13,3,7,14,12,11,6
4,5,9,11,2,1,8,0,13,3,7,14,12,10,6
4,5,9,12,2,1,8,0,13,3,7,14,10,11,6
1,2,3,4,9,10,11,14,12,7,8,13,5,6,0
1,3,4,9,12,2,8,13,5,11,10,6,14,0,7
1,4,8,2,9,10,11,3,14,12,7,13,5,6,0
3,4,5,2,9,10,8,1,13,11,12,14,7,0,6
3,4,5,9,11,2,8,1,13,10,12,14,7,0,6
3,4,5,9,12,2,8,1,13,11,10,14,7,0,6
3,5,7,2,9,10,8,4,1,13,11,12,14,0,6
3,5,9,14,2,7,10,12,1,11,13,8,4,0,6
4,5,8,2,9,10,7,3,1,11,13,12,14,0,6
3,4,5,2,9,10,11,8,1,13,12,14,7,0,6
3,4,5,9,12,2,10,8,1,13,11,14,7,0,6
4,5,8,2,9,10,11,7,3,1,13,12,14,0,6
