0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,11,5,4,2,14,10,15,7,3,6,12,9,8,13
0,5,10,11,9,2,12,15,13,1,4,14,7,8,3,6
0,5,11,12,2,1,15,10,9,4,8,7,13,14,3,6
1,5,6,7,10,0,4,8,11,15,2,14,3,12,9,13
1,5,6,8,10,0,4,7,11,15,14,2,3,12,13,9
1,5,11,7,4,6,3,14,15,10,2,8,12,0,13,9
1,5,11,8,4,6,3,14,7,15,10,2,12,0,13,9
5,10,7,11,12,3,4,8,6,1,15,14,2,9,0,13
5,10,11,13,6,8,7,4,14,1,3,15,2,9,12,0
5,10,12,0,9,15,13,2,4,1,14,11,3,6,7,8
5,10,12,13,8,11,14,3,0,4,7,1,2,15,6,9
10,11,12,0,4,14,7,1,3,2,6,9,15,13,5,8
10,11,12,13,4,14,7,1,3,2,6,9,15,0,5,8
10,12,15,0,4,14,9,2,3,1,13,11,5,8,7,6
10,12,15,9,4,14,2,3,13,0,11,5,8,1,7,6
10,15,0,5,11,12,1,2,4,7,8,9,14,3,6,13
11,5,12,13,2,1,0,9,15,4,14,10,3,6,7,8
11,5,14,0,10,13,12,8,4,9,3,15,2,1,6,7
11,5,14,13,10,12,0,8,4,3,9,15,2,1,6,7
11,12,14,0,4,10,7,1,3,2,6,9,15,8,13,5
11,12,14,13,4,10,7,1,3,2,6,9,15,8,0,5
12,14,0,5,10,13,11,8,4,9,7,1,3,2,6,15
12,14,5,13,10,0,11,8,4,1,2,15,7,3,6,9
12,15,0,5,9,2,10,13,1,4,11,14,7,8,3,6
