0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,7,0,1,3,2,8,9,15,13,10,12,6,11,14,4
5,7,8,10,2,9,6,11,1,3,0,14,12,15,13,4
5,7,11,1,3,2,8,9,0,15,13,10,12,6,14,4
5,9,11,6,10,14,8,2,7,12,15,0,1,3,13,4
5,15,4,0,3
5,15,13,2,12,1,3,4,7,9,14,10,0,8,6,11
7,9,10,8,11,5,1,2,6,3,0,15,13,14,12,4
7,9,11,4,5,12,6,3,2,13,14,10,8,0,1,15
7,9,12,8,10,11,5,1,3,6,2,14,4,13,0,15
0,1,2,3,14,15,9,6,12,5,4,13,10,7,11,8
0,1,2,15
0,1,3,15
0,2,3,5,14,6,15,12,9,11,10,4,13,1,7,8
0,2,7,5,14,9,11,12,15,6,10,1,3,13,4,8
0,2,15,5,1,3,8,9,13,12,7,10,11,14,4,6
0,15,3,5,1,2,8,9,13,10,7,11,14,12,6,4
1,2,3,15
1,15,3,13,2,12,5,9,10,14,4,7,8,0,11,6
2,3,5,15
3,4,5,6,7,0,8,2,12,10,11,15,14,1,9,13
3,4,5,13,2,12,15,1,7,9,14,10,0,8,11,6
3,5,15,13,2,12,1,4,7,9,14,10,0,8,6,11
