0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,13,15,0,1,3,8,9,7,5,10,11,12,4,14,6
3,5,4,7,6,2,14,15,10,11,12,13,0,8,9,1
3,5,7,8,2,1,10,11,12,13,0,9,4,15,6,14
3,5,7,12,1,0,2,8,9,11,14,15,10,13,4,6
3,5,8,4,6,2,7,14,15,10,1,11,12,13,0,9
3,5,9,4,6,2,7,14,15,10,0,1,12,13,11,8
3,5,9,8,2,0,1,7,10,12,13,11,14,15,4,6
3,5,9,12,2,0,1,7,10,13,11,14,15,8,4,6
3,5,13,0,1,2,7,8,9,10,11,12,4,15,14,6
3,5,13,4,7,0,2,8,9,11,15,10,14,1,6,12
3,5,13,8,2,1,7,10,11,12,0,9,4,15,6,14
3,5,14,4,7,0,6,8,9,12,15,10,11,13,2,1
3,5,14,8,2,0,6,12,13,15,1,7,10,11,9,4
3,5,14,12,2,0,6,13,15,7,9,11,10,4,8,1
3,7,9,4,0,5,10,11,13,14,15,2,6,12,8,1
3,7,9,8,0,1,5,10,11,13,14,2,4,15,6,12
3,7,9,12,2,0,1,5,10,13,11,14,15,8,4,6
3,7,15,4,11,0,2,5,8,12,13,10,9,14,1,6
3,7,15,12,1,0,2,8,9,5,11,14,10,13,4,6
3,9,12,4,2,0,1,5,7,10,13,6,11,15,14,8
3,9,13,4,2,0,1,5,7,10,12,6,11,15,14,8
3,9,13,8,2,0,1,5,7,10,12,11,14,15,4,6
3,9,14,4,2,0,1,5,7,10,12,13,6,15,11,8
3,9,14,8,2,0,1,5,7,10,12,13,6,15,11,4
3,9,14,12,2,0,1,5,7,10,13,6,15,11,8,4
3,13,8,4,2,1,5,7,10,11,12,6,15,0,9,14
3,13,14,0,4,5,7,9,10,11,15,2,6,12,8,1
3,13,14,4,2,0,5,6,12,15,7,10,11,9,8,1
3,13,14,8,2,0,5,6,12,15,1,7,10,11,9,4
3,13,15,0,1,2,8,9,7,5,10,11,12,4,14,6
3,13,15,4,12,2,5,8,9,11,14,6,7,10,1,0
3,14,8,4,2,0,5,6,12,13,15,1,7,10,11,9
3,14,12,4,2,0,5,6,13,15,7,10,11,9,8,1
3,14,15,0,12,2,5,7,9,11,6,13,1,10,4,8
3,14,15,4,11,0,2,5,7,8,12,13,10,9,1,6
3,14,15,12,2,0,5,6,13,7,9,11,10,4,8,1
5,7,9,4,2,0,1,3,10,12,13,6,11,15,14,8
5,7,9,8,2,0,1,3,10,12,13,11,14,15,4,6
5,7,9,12,2,0,1,3,10,13,11,14,15,8,4,6
5,7,11,0,1,2,3,8,9,10,12,13,4,14,6,15
5,7,11,4,6,2,10,3,12,13,15,0,8,9,14,1
5,7,11,8,3,0,2,4,12,13,1,9,10,14,15,6
5,7,11,12,1,0,2,3,8,9,14,15,10,13,4,6
5,9,10,4,7,0,2,6,8,11,15,3,13,14,1,12
5,9,10,8,3,0,2,4,13,15,1,7,11,14,12,6
5,9,13,0,2,1,3,7,10,12,8,4,15,11,6,14
5,9,13,4,2,0,1,3,7,10,12,6,11,15,14,8
5,9,13,8,2,0,1,3,7,10,12,11,14,15,4,6
5,9,14,0,2,1,3,7,10,12,13,6,15,8,4,11
5,9,14,4,2,0,1,3,7,10,12,13,6,15,11,8
5,9,14,8,2,0,1,3,7,10,12,13,6,15,11,4
5,9,14,12,2,0,1,3,7,10,13,6,15,11,8,4
5,10,8,4,7,0,2,6,9,11,15,1,3,13,14,12
5,10,11,0,1,2,3,7,8,9,12,13,4,15,6,14
5,10,11,4,7,0,2,6,8,9,15,3,13,14,1,12
5,10,11,8,3,0,2,4,9,13,15,7,12,1,14,6
5,10,13,0,1,2,3,7,8,9,11,12,4,15,6,14
5,10,13,4,7,0,2,6,8,9,11,15,3,14,1,12
5,10,13,8,3,0,2,4,9,15,1,7,11,14,12,6
5,11,8,4,6,2,7,10,14,1,3,12,13,15,0,9
5,11,13,0,1,2,3,7,8,9,10,12,4,15,14,6
5,11,13,4,7,0,2,3,8,9,15,10,14,1,6,12
5,11,13,8,3,0,2,4,7,12,1,9,10,14,15,6
5,13,14,0,2,3,6,12,15,4,7,10,8,9,11,1
5,13,14,4,2,0,3,6,12,15,7,10,11,9,8,1
5,13,14,8,2,0,3,6,12,15,1,7,10,11,9,4
7,11,8,4,3,0,2,5,12,13,1,9,10,14,15,6
9,10,8,4,3,0,2,5,13,15,1,7,11,14,12,6
9,10,13,0,4,3,5,7,11,14,15,2,8,12,6,1
9,10,13,4,3,0,2,5,8,15,7,11,14,1,12,6
9,10,13,8,3,0,2,4,5,15,1,7,11,14,12,6
9,13,14,0,2,1,3,5,7,10,12,6,15,8,4,11
9,13,14,4,2,0,1,3,5,7,10,12,6,15,11,8
9,13,14,8,2,0,1,3,5,7,10,12,6,15,11,4
10,11,8,4,3,0,2,5,9,13,15,7,12,1,14,6
10,11,13,0,1,2,8,9,7,3,5,12,14,4,6,15
10,11,13,4,3,0,2,5,8,9,15,7,12,14,1,6
10,11,13,8,3,0,2,4,5,9,15,7,12,1,14,6
10,13,8,4,3,0,2,5,9,15,1,7,11,14,12,6
10,13,15,0,1,2,8,9,3,7,5,11,12,4,14,6
11,13,8,4,3,0,2,5,7,12,1,9,10,14,15,6
13,14,15,0,2,3,5,6,12,4,7,10,8,9,11,1
13,14,15,4,2,0,3,5,6,12,7,10,11,9,8,1
0,1,2,3,7,14,8,9,5,6,12,13,15,4,10,11
0,2,3,7,15
0,2,10,5,11,12,3,7,9,14,15,4,8,13,6,1
0,3,9,13,5,12,2,7,11,14,15,4,8,1,10,6
0,3,9,14,5,12,2,7,11,15,1,10,13,6,4,8
1,7,9,3,8,2,0,5,10,12,13,11,14,15,4,6
2,5,10,11,13
2,5,10,13,0,9,1,3,7,12,8,4,15,6,11,14
2,5,11,13,0,9,1,3,7,10,12,4,8,15,6,14
2,10,11,13,0,4,3,5,6,7,12,15,9,14,8,1
3,5,4,7,8,6,2,14,15,10,11,12,13,1,0,9
3,5,7,9,4,6,2,14,15,10,0,1,12,13,11,8
3,5,7,9,8,2,0,1,10,12,13,11,14,15,4,6
3,5,7,9,12,2,0,1,10,13,11,14,15,8,4,6
3,5,9,8,4,6,2,7,14,15,10,0,1,12,13,11
3,5,9,12,4,6,2,7,14,15,10,0,1,13,11,8
3,5,9,13,4,7,0,2,8,11,15,10,14,1,12,6
3,5,9,13,8,2,0,1,7,10,12,11,14,15,4,6
3,5,9,14,4,7,0,6,8,12,15,10,11,13,2,1
3,5,9,14,8,2,0,1,7,10,12,13,6,15,11,4
3,5,9,14,12,2,0,1,7,10,13,6,15,11,8,4
3,5,13,4,8,7,0,2,9,11,15,10,14,1,6,12
3,5,13,14,0,8,1,7,9,10,11,2,4,15,6,12
3,5,13,14,4,7,0,2,8,9,11,15,6,12,10,1
3,5,13,14,8,2,0,6,12,15,1,7,10,11,9,4
3,5,14,4,8,7,0,6,9,12,15,10,11,13,1,2
3,5,14,12,4,7,0,6,8,9,15,2,11,10,13,1
3,7,9,12,4,2,0,1,5,10,13,6,11,15,14,8
3,9,13,8,4,2,0,1,5,7,10,12,11,6,15,14
3,9,13,14,0,4,5,7,10,11,15,2,6,12,8,1
3,9,13,14,4,2,0,1,5,7,10,12,6,15,11,8
3,9,13,14,8,2,0,1,5,7,10,12,6,15,11,4
3,9,14,8,4,2,0,1,5,7,10,12,13,6,15,11
3,9,14,12,4,2,0,1,5,7,10,13,6,15,11,8
3,13,14,8,4,2,0,5,6,12,15,1,7,10,11,9
5,7,11,4,8,10,0,2,6,9,15,3,13,14,1,12
5,9,10,4,8,12,2,11,15,0,1,3,7,13,6,14
5,9,10,13,4,7,0,2,6,8,11,15,3,14,1,12
5,9,10,13,8,3,0,2,4,15,1,7,11,14,12,6
5,9,13,14,0,2,1,3,7,10,12,6,15,8,4,11
5,9,13,14,4,2,0,1,3,7,10,12,6,15,11,8
5,9,13,14,8,2,0,1,3,7,10,12,6,15,11,4
5,10,11,4,8,12,2,9,15,3,6,7,13,1,0,14
5,10,11,13,0,1,2,3,7,8,9,12,4,15,6,14
5,10,11,13,4,7,0,2,6,8,9,15,3,14,1,12
5,10,11,13,8,3,0,2,4,9,15,7,12,1,14,6
5,10,13,4,8,7,0,2,6,9,11,15,3,14,1,12
5,11,13,4,8,9,0,7,10,12,3,14,15,1,2,6
9,10,13,8,4,3,0,2,5,15,1,7,11,14,12,6
10,11,13,8,4,3,0,2,5,9,15,7,12,1,14,6
3,5,4,7,8,9,11,0,2,12,13,10,14,15,1,6
3,5,7,9,12,4,6,2,14,15,10,0,1,13,11,8
3,5,9,13,4,8,12,2,11,14,15,0,1,7,10,6
3,5,9,13,14,4,7,0,2,8,11,15,6,12,10,1
3,5,9,13,14,8,2,0,1,7,10,12,6,15,11,4
3,5,9,14,4,8,11,0,2,7,12,13,10,15,1,6
3,5,9,14,12,4,7,0,6,8,15,2,11,10,13,1
3,5,13,14,4,8,7,0,2,9,11,15,6,12,10,1
3,5,14,12,4,8,7,0,6,9,15,2,11,10,13,1
3,9,13,14,8,4,2,0,1,5,7,10,12,6,15,11
