0,1,2,3,4,5,6,7,8,9,10,11,12
0,4,10,9,5,11,12,6,3,8,2,7,1
0,4,11,5,1,2,12,6,8,10,9,3,7
0,4,11,9,1,8,10,2,7,6,12,5,3
0,6,7,3,2,8,1,9,4,11,12,5,10
0,6,7,9,2,8,1,4,11,3,12,5,10
0,6,10,9,3,4,12,7,11,5,2,1,8
0,6,11,5,1,2,4,12,8,9,10,3,7
0,6,11,9,1,4,8,10,2,7,12,5,3
0,6,12,3,1,2,4,7,8,9,11,5,10
0,6,12,5,1,2,4,11,8,9,10,3,7
0,6,12,9,1,4,8,10,2,11,7,5,3
0,7,9,3,2,6,8,1,4,11,12,5,10
0,7,10,1,3,9,4,12,6,2,8,11,5
0,7,10,9,3,4,12,6,11,5,2,1,8
0,7,11,9,3,4,5,12,8,2,6,10,1
0,7,12,3,5,6,8,4,11,2,9,1,10
0,7,12,9,2,6,8,1,4,11,3,5,10
0,10,11,9,3,4,12,7,6,5,8,2,1
0,10,12,9,5,4,11,6,3,8,2,1,7
0,11,12,5,1,2,4,6,8,9,10,3,7
0,11,12,9,1,4,8,10,2,7,6,5,3
1,2,4,8,5,0,12,11,6,7,3,9,10
1,2,6,8,3,0,7,12,4,11,5,9,10
1,2,11,8,3,0,7,12,4,6,5,9,10
1,2,12,8,5,0,4,11,6,7,3,9,10
1,4,6,8,0,2,7,9,11,5,12,3,10
1,4,7,8,5,0,2,12,11,6,3,9,10
1,4,11,8,0,2,7,9,6,5,12,3,10
1,6,7,8,3,0,2,12,4,11,5,9,10
1,6,11,8,0,2,7,9,5,4,12,3,10
1,6,12,8,0,2,7,9,11,5,4,3,10
1,7,11,8,3,0,2,12,4,6,5,9,10
1,7,12,8,5,0,2,4,11,6,3,9,10
1,11,12,8,0,2,7,9,6,5,4,3,10
2,3,4,8,1,0,6,12,7,11,5,9,10
2,3,5,8,1,0,6,4,12,7,11,9,10
2,3,6,8,1,0,4,12,7,11,5,9,10
2,3,9,8,1,0,6,4,12,7,10,11,5
2,3,12,8,4,6,5,0,11,1,10,9,7
2,4,5,8,1,11,12,6,0,10,9,3,7
2,4,6,8,0,7,9,1,11,5,12,3,10
2,4,9,8,1,10,11,7,6,12,0,3,5
2,4,11,8,0,7,9,1,6,5,12,3,10
2,5,6,8,1,4,11,12,0,9,10,3,7
2,5,11,8,3,4,9,12,0,7,6,10,1
2,5,12,8,1,4,11,6,0,9,10,3,7
2,6,9,8,1,4,10,11,7,12,0,5,3
2,6,11,8,0,7,9,1,5,4,12,3,10
2,6,12,8,0,7,9,1,11,5,4,3,10
2,9,11,8,3,4,5,12,0,7,6,10,1
2,9,12,8,1,4,10,11,7,6,0,5,3
2,11,12,8,0,7,9,1,6,5,4,3,10
3,4,5,0,1,2,6,12,7,8,11,9,10
3,4,5,8,1,2,0,6,12,7,11,9,10
3,4,6,8,1,2,0,12,7,9,11,5,10
3,4,7,8,5,0,6,11,12,1,2,9,10
3,4,9,0,1,2,6,12,7,8,10,11,5
3,4,9,8,1,2,0,6,12,7,10,11,5
3,5,6,0,1,2,4,12,7,8,11,9,10
3,5,6,8,1,2,0,4,12,7,11,9,10
3,5,12,0,1,2,6,4,7,8,11,9,10
3,5,12,8,1,2,0,6,4,7,11,9,10
3,6,7,8,2,0,1,9,4,11,12,5,10
3,6,9,0,1,2,4,12,7,8,10,11,5
3,6,9,8,1,2,0,4,12,7,10,11,5
3,6,12,8,1,2,0,4,7,9,11,5,10
3,7,9,8,2,0,6,1,4,11,12,5,10
3,7,12,8,5,0,6,4,11,1,2,9,10
3,9,12,0,1,2,6,4,7,8,10,11,5
3,9,12,8,1,2,0,6,4,7,10,11,5
4,5,6,8,1,2,11,12,0,10,9,3,7
4,5,11,8,1,2,12,6,0,10,9,3,7
4,6,7,8,0,2,9,1,11,5,12,3,10
4,6,9,8,1,10,2,11,7,12,0,3,5
4,6,11,8,0,2,7,9,1,5,12,3,10
4,7,9,8,2,0,6,1,11,3,12,5,10
4,7,11,8,0,2,9,1,6,5,12,3,10
4,9,11,8,1,10,2,7,6,12,0,3,5
5,6,11,8,1,2,4,12,0,9,10,3,7
5,6,12,8,1,2,4,11,0,9,10,3,7
5,11,12,8,1,2,4,6,0,9,10,3,7
6,7,9,8,2,0,1,4,11,3,12,5,10
6,7,11,8,0,2,9,1,5,4,12,3,10
6,7,12,8,0,2,9,1,11,5,4,3,10
6,9,11,8,1,4,10,2,7,12,0,5,3
6,9,12,8,1,4,10,2,11,7,0,5,3
6,11,12,8,0,2,7,9,1,5,4,3,10
7,9,11,8,3,4,5,12,0,2,6,10,1
7,9,12,8,2,0,6,1,4,11,3,5,10
7,11,12,8,0,2,9,1,6,5,4,3,10
9,11,12,8,1,4,10,2,7,6,0,5,3
0,1,2,4,6,10,9,12,11,8,7,5,3
0,1,4,6,7,9,2,8,12,11,10,3,5
0,1,4,6,10,5,2,8,12,11,9,7,3
0,1,4,11,2,5,8,12,6,7,9,3,10
0,1,4,11,7,5,2,8,12,6,3,9,10
0,1,4,11,10,5,2,8,12,6,9,7,3
0,1,6,11,2,3,7,8,12,4,5,9,10
0,1,6,11,7,3,2,8,12,4,5,9,10
0,1,6,11,10,3,2,7,8,12,4,5,9
0,1,6,12,2,10,4,9,11,5,3,7,8
0,1,6,12,7,9,2,8,4,11,10,3,5
0,1,6,12,10,5,2,8,4,11,9,7,3
0,1,11,12,2,5,8,4,6,7,9,3,10
0,1,11,12,7,5,2,8,4,6,3,9,10
0,1,11,12,10,5,2,8,4,6,9,7,3
0,2,3,4,5,1,6,12,7,8,11,10,9
0,2,4,6,3,1,12,7,8,5,11,10,9
0,2,4,6,5,1,11,12,8,10,9,3,7
0,2,4,6,9,1,8,10,11,7,12,5,3
0,2,4,9,3,5,8,11,6,12,7,1,10
0,2,4,11,5,3,9,12,8,7,6,1,10
0,2,4,11,9,5,3,8,6,12,7,1,10
0,2,6,5,3,1,4,11,12,8,7,9,10
0,2,6,9,3,1,4,8,10,11,7,12,5
0,2,6,11,5,3,4,9,12,8,7,10,1
0,2,6,11,9,3,4,5,12,8,7,10,1
0,2,6,12,3,4,5,11,1,10,9,8,7
0,2,6,12,5,1,4,11,8,9,10,3,7
0,2,6,12,9,1,4,8,10,11,7,5,3
0,2,11,12,5,4,6,1,10,9,8,3,7
0,2,11,12,9,5,4,3,8,6,10,1,7
0,2,12,3,5,4,6,11,1,10,9,8,7
0,2,12,9,3,5,4,8,11,6,10,1,7
0,4,6,7,3,8,1,12,2,11,5,9,10
0,4,6,7,9,2,8,1,11,3,12,5,10
0,4,6,10,9,5,11,12,3,8,2,7,1
0,4,6,11,5,1,2,12,8,10,9,3,7
0,4,6,11,9,1,8,10,2,7,12,5,3
0,4,7,9,3,5,6,8,11,12,2,1,10
0,4,7,10,1,5,6,8,11,3,12,2,9
0,4,7,10,9,5,6,8,11,3,12,2,1
0,4,7,11,9,5,6,8,3,12,2,1,10
0,4,10,11,9,5,12,6,3,8,2,1,7
0,6,7,9,3,2,8,1,4,11,12,5,10
0,6,7,10,1,3,9,4,12,2,8,11,5
0,6,7,10,9,3,4,12,11,5,2,1,8
0,6,7,11,9,3,4,5,12,8,2,10,1
0,6,7,12,3,8,1,2,11,4,5,9,10
0,6,7,12,9,2,8,1,4,11,3,5,10
0,6,10,11,9,3,4,12,7,5,8,2,1
0,6,10,12,9,5,4,11,3,8,2,1,7
0,6,11,12,5,1,2,4,8,9,10,3,7
0,6,11,12,9,1,4,8,10,2,7,5,3
0,7,10,11,1,3,9,4,12,6,5,8,2
0,7,10,11,9,3,4,12,6,5,8,2,1
0,7,10,12,1,5,6,8,4,11,3,2,9
0,7,10,12,9,5,6,8,4,11,3,2,1
0,7,11,12,9,5,6,8,4,3,2,1,10
0,7,12,9,3,5,6,8,4,11,2,1,10
0,10,11,12,9,5,4,6,3,8,2,1,7
1,2,4,6,8,10,0,9,12,11,7,3,5
1,2,4,11,8,5,0,12,6,7,3,9,10
1,2,6,11,8,3,0,7,12,4,5,9,10
1,2,6,12,8,10,0,4,9,11,7,3,5
1,2,11,12,8,5,0,4,6,7,3,9,10
1,4,6,7,8,10,9,11,12,2,0,5,3
1,4,6,11,8,0,2,7,9,5,12,3,10
1,4,7,11,8,5,0,2,12,6,3,9,10
1,6,7,11,8,3,0,2,12,4,5,9,10
1,6,7,12,8,10,9,11,4,2,0,5,3
1,6,11,12,8,0,2,7,9,5,4,3,10
1,7,11,12,8,5,0,2,4,6,3,9,10
2,3,4,5,8,1,0,6,12,7,11,9,10
2,3,4,6,8,1,0,12,7,11,5,9,10
2,3,4,9,8,5,11,6,12,0,7,1,10
2,3,5,6,8,1,0,4,12,7,11,9,10
2,3,5,12,8,4,6,0,11,1,10,9,7
2,3,6,9,8,1,0,4,12,7,10,11,5
2,3,6,12,8,4,5,0,11,1,10,9,7
2,3,9,12,8,5,4,11,6,0,10,1,7
2,4,5,6,8,1,11,12,0,10,9,3,7
2,4,5,11,8,3,9,12,0,7,6,1,10
2,4,6,9,8,1,10,11,7,12,0,3,5
2,4,6,11,8,0,7,9,1,5,12,3,10
2,4,9,11,8,5,3,6,12,0,7,1,10
2,5,6,11,8,3,4,9,12,0,7,10,1
2,5,6,12,8,1,4,11,0,9,10,3,7
2,5,11,12,8,4,6,0,1,10,9,3,7
2,6,9,11,8,3,4,5,12,0,7,10,1
2,6,9,12,8,1,4,10,11,7,0,5,3
2,6,11,12,8,0,7,9,1,5,4,3,10
2,9,11,12,8,5,4,3,6,0,10,1,7
3,4,5,6,0,1,2,12,7,8,11,9,10
3,4,5,6,8,1,2,0,12,7,11,9,10
3,4,6,7,8,5,0,11,12,1,2,9,10
3,4,6,9,0,1,2,12,7,8,10,11,5
3,4,6,9,8,1,2,0,12,7,10,11,5
3,4,7,9,8,5,0,6,11,12,2,1,10
3,5,6,12,0,1,2,4,7,8,11,9,10
3,5,6,12,8,1,2,0,4,7,11,9,10
3,6,7,9,8,2,0,1,4,11,12,5,10
3,6,7,12,8,5,0,4,11,1,2,9,10
3,6,9,12,0,1,2,4,7,8,10,11,5
3,6,9,12,8,1,2,0,4,7,10,11,5
3,7,9,12,8,5,0,6,4,11,2,1,10
4,5,6,11,8,1,2,12,0,10,9,3,7
4,6,7,9,8,2,0,1,11,3,12,5,10
4,6,7,11,8,0,2,9,1,5,12,3,10
4,6,9,11,8,1,10,2,7,12,0,3,5
4,7,9,11,8,5,0,6,3,12,2,1,10
5,6,11,12,8,1,2,4,0,9,10,3,7
6,7,9,11,8,3,4,5,12,0,2,10,1
6,7,9,12,8,2,0,1,4,11,3,5,10
6,7,11,12,8,0,2,9,1,5,4,3,10
6,9,11,12,8,1,4,10,2,7,0,5,3
7,9,11,12,8,5,0,6,4,3,2,1,10
0,1,4,6,7,10,9,2,8,12,11,3,5
0,1,4,6,11,7,9,2,8,12,10,3,5
0,1,4,6,11,10,5,2,8,12,9,7,3
0,1,6,11,12,7,9,2,8,4,10,3,5
0,1,6,11,12,10,5,2,8,4,9,7,3
0,1,6,12,7,10,9,2,8,4,11,3,5
0,4,6,7,10,9,8,1,12,2,11,3,5
0,4,6,7,11,9,8,1,12,2,3,5,10
0,4,6,10,11,9,5,12,3,8,2,1,7
0,4,7,10,11,1,5,6,8,3,12,2,9
0,4,7,10,11,9,5,6,8,3,12,2,1
0,6,7,10,11,1,3,9,4,12,5,8,2
0,6,7,10,11,9,3,4,12,5,8,2,1
0,6,7,10,12,9,8,1,2,11,3,4,5
0,6,7,11,12,9,8,1,2,3,4,5,10
0,6,10,11,12,9,5,4,3,8,2,1,7
0,7,10,11,12,1,5,6,8,4,3,2,9
0,7,10,11,12,9,5,6,8,4,3,2,1
1,4,6,7,10,11
1,6,7,10,11,12
4,6,7,9,10,11
6,7,9,10,11,12
