0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,1,3,7,6,2,4,9,8,10,12,13,5,11
0,1,3,7,8,2,9,10,4,13,6,12,5,11
0,1,3,13,5,6,12,7,8,4,9,11,2,10
0,1,3,13,8,4,12,2,7,5,10,6,9,11
0,1,4,7,5,2,10,3,13,9,8,11,12,6
0,1,4,7,6,2,9,3,8,10,12,13,5,11
0,1,4,7,8,2,9,10,3,13,6,12,5,11
0,1,7,13,5,2,10,4,3,9,8,11,12,6
0,1,7,13,8,2,9,10,4,3,6,12,5,11
0,2,3,4,10,6,1,7,9,8,5,13,11,12
0,2,3,7,10,1,9,8,5,4,11,13,6,12
0,2,3,13,10,6,1,4,7,9,12,5,8,11
0,2,4,7,10,1,9,8,5,3,11,13,6,12
0,2,7,13,10,1,9,8,5,4,3,11,6,12
0,3,4,5,10,6,9,8,7,1,2,12,11,13
0,3,4,7,10,1,9,8,5,2,11,13,6,12
0,3,4,8,10,2,9,7,1,13,6,12,5,11
0,3,5,6,1,2,7,10,4,13,9,8,11,12
0,3,5,7,10,2,1,4,13,11,9,8,12,6
0,3,5,8,1,2,7,10,4,13,9,11,12,6
0,3,5,8,10,2,7,1,4,13,9,11,12,6
0,3,5,13,10,6,12,1,7,8,9,4,11,2
0,3,6,8,1,2,4,7,9,10,13,5,12,11
0,3,7,8,10,2,9,4,1,13,6,12,5,11
0,3,7,13,10,1,9,8,5,4,2,11,6,12
0,3,8,13,10,4,12,1,2,7,5,6,9,11
0,4,5,6,1,2,7,10,3,13,9,8,11,12
0,4,5,6,12,7,13,8,9,1,2,3,10,11
0,4,5,7,10,2,1,3,13,11,9,8,12,6
0,4,5,8,1,2,7,10,3,13,9,11,12,6
0,4,5,8,10,2,7,1,3,13,9,11,12,6
0,4,5,8,12,3,13,6,9,11,1,2,7,10
0,4,6,8,1,2,7,9,3,10,13,12,5,11
0,4,6,8,12,3,13,9,11,5,1,2,7,10
0,4,7,8,10,2,9,1,3,13,6,12,5,11
0,5,6,7,1,2,10,4,3,13,9,8,11,12
0,5,6,8,1,2,7,10,4,3,13,9,11,12
0,5,6,8,12,3,13,4,9,11,1,7,2,10
0,5,7,8,1,2,10,4,3,13,9,11,12,6
0,5,7,8,10,2,1,4,3,13,9,11,12,6
0,5,7,13,10,2,1,4,3,11,9,8,12,6
0,5,8,13,1,2,7,10,4,3,9,11,12,6
0,5,8,13,10,2,7,1,4,3,9,11,12,6
0,6,7,8,1,2,4,9,3,10,13,5,12,11
0,7,8,13,10,2,9,4,1,3,6,12,5,11
1,2,3,4,9,6,7,0,10,8,12,5,11,13
1,2,3,7,9,0,8,10,6,12,4,13,5,11
1,2,3,7,13
1,2,4,7,9,0,8,10,3,6,12,13,5,11
1,3,4,6,9,5,8,10,11,7,12,0,2,13
1,3,4,7,9,0,8,10,2,6,12,13,5,11
1,3,4,8,9,5,10,11,7,6,12,0,2,13
1,3,6,7,9,2,0,4,10,8,12,5,11,13
1,3,6,8,9,2,0,4,7,10,13,12,5,11
1,3,7,8,9,2,10,4,0,13,5,11,12,6
1,4,6,7,9,2,0,3,10,8,12,5,11,13
1,4,6,8,9,2,0,7,3,10,13,12,5,11
1,4,7,8,9,2,10,0,3,13,5,11,6,12
1,6,7,8,9,2,0,4,3,10,13,12,5,11
2,3,4,7,9,0,8,10,1,6,12,13,5,11
2,3,4,10,9,6,1,7,0,8,5,13,11,12
2,3,7,10,9,1,8,0,5,4,11,13,12,6
2,3,7,10,13
2,4,7,10,9,1,8,0,5,3,11,13,12,6
3,4,6,7,9,0,8,10,1,2,12,13,5,11
3,4,6,8,9,0,10,1,2,7,12,5,11,13
3,4,7,8,9,0,10,1,2,6,12,5,11,13
3,4,7,10,9,1,8,0,5,2,11,13,12,6
3,4,8,10,9,6,0,5,7,1,2,12,11,13
3,6,7,8,9,0,10,1,2,12,4,5,11,13
3,7,8,10,9,2,4,0,1,13,5,12,6,11
4,5,6,8,12
4,6,7,8,9,0,10,1,2,3,12,5,11,13
4,7,8,10,9,2,0,1,3,13,6,12,5,11
0,1,3,4,5,6,2,7,10,13,9,8,11,12
0,1,3,4,7,5,2,10,13,9,8,11,12,6
0,1,3,4,7,6,2,9,8,10,12,13,5,11
0,1,3,4,7,8,2,9,10,13,6,12,5,11
0,1,3,4,8,5,2,9,10,7,13,6,12,11
0,1,3,7,13,5,6,12,8,4,9,11,2,10
0,1,3,7,13,8,4,12,2,5,10,6,9,11
0,1,3,13,8,5,6,12,7,4,9,11,2,10
0,3,4,5,7,10,6,9,8,1,2,12,11,13
0,3,4,5,8,10,6,9,7,1,2,12,11,13
0,3,4,6,8,1,2,7,9,10,13,12,5,11
0,3,4,7,8,10,2,9,1,13,6,12,5,11
0,3,5,6,7,1,2,10,4,13,9,8,11,12
0,3,5,6,8,1,2,7,10,4,13,9,11,12
0,3,5,7,8,1,2,10,4,13,9,11,12,6
0,3,5,7,8,10,2,1,4,13,9,11,12,6
0,3,5,7,13,10,6,12,1,8,9,4,11,2
0,3,5,8,13,10,6,12,1,7,9,4,11,2
0,3,6,7,8,1,2,4,9,10,13,5,12,11
0,3,7,8,13,10,4,12,1,2,5,6,9,11
0,4,5,6,7,1,2,10,3,13,9,8,11,12
0,4,5,6,8,1,2,7,10,3,13,9,11,12
0,4,5,7,8,1,2,10,3,13,9,11,12,6
0,4,5,7,8,10,2,1,3,13,9,11,12,6
0,4,6,7,8,1,2,9,3,10,13,12,5,11
0,5,6,7,8,1,2,10,4,3,13,9,11,12
0,5,7,8,13,1,2,10,4,3,9,11,12,6
0,5,7,8,13,10,2,1,4,3,9,11,12,6
1,3,4,6,7,9,5,8,10,11,12,0,2,13
1,3,4,6,8,9,5,10,11,7,12,0,2,13
1,3,4,7,8,9,5,10,11,6,12,0,2,13
1,3,5,7,8,13
1,3,6,7,8,9,2,0,4,10,13,12,5,11
1,4,6,7,8,9,2,0,3,10,13,12,5,11
3,4,5,7,8,10
3,4,6,7,8,9,0,10,1,2,12,5,11,13
3,5,7,8,10,13
0,1,3,4,5,6,7,2,10,13,9,8,11,12
0,1,3,4,7,8,5,2,9,10,13,6,12,11
0,1,3,4,8,5,6,2,9,10,7,13,12,11
0,3,4,5,6,7,8
0,3,4,6,7,8,1,2,9,10,13,12,5,11
0,3,5,6,7,8,1,2,10,4,13,9,11,12
0,4,5,6,7,8,1,2,10,3,13,9,11,12
1,3,4,5,6,7,8
