0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,12,9,10,16,1,11,4,6,3,2,13,7,5,8,14,15
0,12,11,8,6,3,14,7,1,16,10,5,9,13,2,4,15
1,4,7
5,2,3,12,0,1,9,11,8,13,16,4,15,6,10,7,14
5,13,2,1,4,3,15,0,7,9,10,14,8,11,6,12,16
5,13,3,1,4,15,2,0,7,9,10,8,14,6,16,12,11
5,13,14,2,15,3,8,1,10,0,12,7,6,4,16,11,9
5,14,3,12,2,0,6,11,8,1,9,15,13,4,16,7,10
7,8,6,13,16,14,0,10,12,1,11,5,4,3,15,9,2
7,8,14,5,4,0,13,15,3,10,2,9,1,11,6,16,12
7,13,14,6,8,16,0,10,11,5,12,1,4,3,15,9,2
7,13,16
7,14,6,5,4,0,13,15,10,1,2,9,8,11,12,16,3
8,3,13,12,2,1,9,11,0,15,4,16,5,6,7,10,14
8,13,0,6,14,7,16,12,1,11,5,10,15,3,2,9,4
8,13,14,2,12,15,3,5,9,0,11,6,1,10,4,7,16
8,14,3,12,6,11,2,1,9,10,16,15,0,13,5,7,4
8,15,6,13,2,5,14,7,16,3,12,1,4,0,10,11,9
9,2,3,12,1,11,8,0,4,6,10,15,7,14,13,16,5
11,10,3,13,9,0,14,16,4,2,1,8,5,7,6,12,15
11,12,6,8,3,0,14,2,1,9,10,5,13,16,7,15,4
11,14,3,9,13,0,8,7,5,1,12,6,15,4,2,10,16
13,2,3,4,9,0,5,7,1,10,12,11,16,8,14,15,6
13,9,2,1,0,3,7,12,4,16,5,8,11,14,10,6,15
13,9,3,1,0,2,7,12,4,8,11,5,16,14,6,10,15
13,14,3,4,9,0,5,2,7,10,1,11,12,8,16,15,6
13,16,0,6,14,8,7,12,1,11,10,5,15,3,9,2,4
