0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7,10,2,9,11,12,6,14,3,8,5,13,1,0,4
7,13,5,6,9,3,11,2,12,0,8,10,4,14,1
8,6,3,5,4,1,14,0,7,2,9,12,11,13,10
8,9,0,7,11,5,14,1,2,6,3,12,13,10,4
11,6,1,10,9,13,8,0,4,5,14,3,12,7,2
11,9,1,10,13,8,0,4,5,14,12,7,6,3,2
11,10,5,9,12,13,6,1,3,8,7,14,2,0,4
11,13,3,10,7,0,6,4,2,5,14,1,12,9,8
12,10,0,11,7,14,1,3,13,8,2,5,9,4,6
12,13,0,14,11,4,7,1,5,2,10,3,9,8,6
14,9,0,8,7,11,5,1,2,6,4,12,10,3,13
14,10,0,11,12,7,1,3,13,8,2,5,9,4,6
14,13,0,12,11,4,7,1,5,10,8,2,9,3,6
0,1,3,2,14,4,5,12,9,13,8,11,6,10,7
0,2,3,1,4,5,14,12,9,8,13,6,11,10,7
0,3,7,1,9,10,12,13,8,11,5,14,2,6,4
0,4,1,2,14,5,12,9,3,13,8,11,10,7,6
0,4,2,1,3,5,14,12,9,7,10,6,8,11,13
0,4,11,1,10,9,13,8,5,14,12,7,3,6,2
0,5,1,2,14,4,12,9,3,13,8,11,6,10,7
0,5,2,1,3,4,14,12,9,7,10,6,8,13,11
0,5,11,1,10,9,13,8,4,14,12,7,3,6,2
0,7,2,1,9,10,3,12,13,8,4,5,14,11,6
0,8,1,3,6,5,4,14,7,2,11,9,10,13,12
0,8,7,10,1,14,3,12,11,9,6,13,4,5,2
0,8,11,3,6,5,4,1,14,7,10,2,9,13,12
0,11,2,3,10,7,6,4,5,14,12,1,9,13,8
0,12,1,4,13,14,8,2,5,11,7,9,6,3,10
0,12,2,4,13,14,8,1,5,11,7,9,6,3,10
0,12,7,1,9,10,3,13,8,11,5,14,2,6,4
0,14,1,2,4,5,12,9,3,8,13,6,11,10,7
0,14,2,1,3,4,5,12,9,7,10,6,8,13,11
0,14,11,1,10,9,13,8,4,5,12,7,3,6,2
1,3,10,13,4,5,6,7,14,11,2,8,0,9,12
1,4,13,3,14,10,6,7,5,2,9,8,11,0,12
1,5,9,7,0,12,8,13,10,3,6,2,11,14,4
1,5,13,3,14,10,6,4,7,0,12,2,9,8,11
1,8,9,4,11,6,5,13,14,2,10,0,3,12,7
1,12,10,11,0,14,4,5,8,9,13,7,2,3,6
1,12,13,4,14,0,8,2,5,3,9,11,7,6,10
1,14,9,7,0,12,8,13,10,3,2,11,5,4,6
1,14,10,2,0,4,5,12,9,3,11,7,6,8,13
1,14,13,3,10,6,4,7,5,11,9,12,8,2,0
2,3,6,1,0,4,5,14,12,9,8,10,13,11,7
2,4,6,1,3,0,5,14,12,9,8,10,13,7,11
2,5,6,1,3,0,4,14,12,9,8,10,13,7,11
2,5,9,4,8,11,6,13,14,1,12,0,7,10,3
2,5,12
2,7,6,1,3,0,4,5,14,12,9,10,13,8,11
2,7,9,5,6,3,11,12,0,13,8,10,4,14,1
2,7,12
2,11,6,3,10,7,0,4,5,14,9,12,1,13,8
2,11,9,4,8,6,5,13,14,1,12,0,7,3,10
2,12,14
2,14,9,10,3,6,7,12,11,5,1,0,4,8,13
3,4,6,1,5,8,9,10,13,12,11,14,0,7,2
3,5,6,1,4,8,9,10,13,2,14,11,0,7,12
3,7,6,1,9,10,12,0,13,8,5,4,14,2,11
3,7,10,5,6,9,11,2,12,0,13,8,1,4,14
3,14,10,0,11,12,7,1,6,4,2,5,13,8,9
4,5,6,1,8,3,9,10,13,14,0,7,11,12,2
4,5,13,0,12,14,11,7,1,8,2,10,3,9,6
4,8,6,3,5,1,14,0,7,2,9,12,11,13,10
4,11,6,1,10,9,13,8,0,5,14,3,12,7,2
4,11,13,3,10,7,0,6,2,5,14,1,12,9,8
4,14,13,0,12,11,7,1,5,8,2,10,9,6,3
5,8,6,3,4,1,14,0,7,2,11,13,9,10,12
5,8,9,0,7,11,14,1,2,6,3,12,13,10,4
5,11,6,1,10,9,13,8,0,4,14,3,12,7,2
5,11,9,1,10,13,8,0,4,14,12,6,3,7,2
5,11,13,3,10,7,0,6,4,2,14,1,9,12,8
5,12,13,0,14,11,4,7,1,2,3,9,8,10,6
7,8,6,5,9,3,11,2,12,0,13,10,14,1,4
7,8,9,5,6,3,11,2,12,0,13,10,4,14,1
7,8,12
7,11,0,1,9,10,3,12,13,8,4,5,14,2,6
7,11,6,1,9,10,3,12,0,13,8,4,5,14,2
7,11,9,1,10,3,12,0,13,8,4,5,14,6,2
7,11,10,5,6,9,3,2,12,0,13,8,1,4,14
7,11,13,5,6,9,3,2,12,0,8,10,4,14,1
7,12,10,11,13,14,0,8,2,5,4,1,9,6,3
7,12,13,9,10,14,8,1,2,5,11,6,3,0,4
7,13,6,8,12,14,11,9,4,1,5,10,2,0,3
8,11,6,3,5,4,1,14,0,7,10,2,9,12,13
8,11,9,4,6,5,13,14,1,2,3,10,0,12,7
8,14,9,0,7,11,5,1,2,10,3,12,13,6,4
11,10,6,5,9,12,13,1,3,8,7,14,2,0,4
11,14,9,1,10,13,8,0,4,5,12,7,6,3,2
11,14,10,8,9,12,7,6,1,5,13,2,0,3,4
11,14,13,3,10,7,0,6,4,2,5,1,12,9,8
12,14,10,0,11,7,1,3,13,8,2,5,9,4,6
12,14,13,0,11,4,7,1,5,10,8,2,9,3,6
0,1,3,4,2,14,5,12,9,13,8,11,10,7,6
0,2,3,4,1,5,14,12,9,8,11,13,10,7,6
0,3,5,1,2,14,4,12,9,13,8,11,6,10,7
0,3,5,2,1,4,14,12,9,8,13,6,11,10,7
0,3,14,1,2,4,5,12,9,8,13,6,11,10,7
0,3,14,2,1,4,5,12,9,8,13,6,11,10,7
0,4,5,1,2,14,12,9,3,13,8,11,10,7,6
0,4,5,2,1,3,14,12,9,7,10,6,13,8,11
0,4,5,11,1,10,9,13,8,14,12,7,3,6,2
0,4,8,1,3,6,5,14,7,2,11,9,10,13,12
0,4,8,11,3,6,5,1,14,7,10,2,9,13,12
0,4,11,2,3,10,7,6,5,14,12,1,13,9,8
0,4,14,1,2,5,12,9,3,8,11,13,10,7,6
0,4,14,2,1,3,5,12,9,7,10,6,8,11,13
0,4,14,11,1,10,9,13,8,5,12,7,3,6,2
0,5,8,1,3,6,4,14,7,2,11,9,10,13,12
0,5,8,11,3,6,4,1,14,7,10,2,9,13,12
0,5,8,12
0,5,11,2,3,10,7,6,4,14,12,1,9,13,8
0,5,12,1,7,6,3,2,8,9,11,13,10,4,14
0,8,12,1,4,13,14,2,5,11,7,9,6,3,10
0,8,12,14
0,8,14,1,3,6,5,4,7,2,11,9,10,13,12
0,8,14,11,3,6,5,4,1,7,10,2,9,13,12
0,12,14,1,7,13,2,10,3,9,8,11,4,5,6
0,14,11,2,3,10,7,6,4,5,12,1,9,13,8
1,3,4,5
1,3,4,14
1,4,5,8
1,4,8,14
1,5,8,12
1,8,12,14
1,12,10,13,11,0,14,4,5,8,9,7,2,3,6
1,12,14,10,11,0,4,5,8,9,13,7,2,3,6
1,12,14,13,9,10,8,7,2,5,11,6,3,4,0
2,3,4,6,1,0,5,14,12,9,8,10,13,11,7
2,3,4,14
2,3,5,6,1,0,4,14,12,9,8,10,13,11,7
2,4,5,6,1,3,0,14,12,9,8,10,13,7,11
2,4,11,6,3,10,7,0,5,14,9,12,13,1,8
2,4,11,14
2,5,9,6,10,3,14,7,12,11,1,13,0,4,8
2,5,11,6,3,10,7,0,4,14,9,12,13,1,8
2,5,11,9,4,8,6,13,14,1,12,0,7,3,10
2,7,9,6,10,3,14,12,11,5,1,0,4,13,8
2,7,11,6,8,0,4,5,14,12,9,3,1,13,10
2,7,11,9,5,6,3,12,0,13,8,10,4,14,1
3,4,5,6,1,8,9,10,13,14,0,7,11,12,2
4,5,8,6,10,3,1,14,11,13,9,12,7,0,2
4,5,11,6,1,10,9,13,8,0,14,3,12,7,2
4,5,11,13,3,10,7,0,6,2,14,1,9,12,8
4,8,11,6,3,5,1,14,0,7,10,2,9,12,13
4,8,11,14
5,8,11,6,3,4,1,14,0,7,10,2,13,9,12
5,8,11,9,4,6,13,14,1,2,3,10,12,7,0
7,8,6,9,10,11,12,1,14,13,0,2,5,4,3
7,8,11,6,5,9,3,2,12,0,13,10,14,1,4
7,8,11,9,5,6,3,2,12,0,13,10,4,14,1
7,11,10,6,8,9,12,14,1,5,13,2,0,3,4
7,11,13,6,8,12,14,9,4,1,5,10,0,2,3
7,13,6,9,8,12,14,11,4,1,5,10,2,0,3
11,14,10,9,12,13,8,7,0,2,5,1,6,4,3
7,11,10,6,9,12,13,8,0,2,5,14,1,4,3
7,11,13,6,9,8,12,14,4,1,5,10,0,2,3
7,13,6,9,10,8,12,14,11,4,1,5,2,0,3
