0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3,4,0,5,8,17,12,1,7,9,10,13,6,11,2,14,15,16
3,6,0,8,1,12,15,7,5,4,13,17,11,2,9,10,16,14
3,7,2,4,1,17,16,14,5,6,12,0,11,13,8,9,15,10
5,4,2,7,8,9,10,17,14,12,13,3,11,0,15,6,1,16
5,7,2,4,8,9,10,17,14,12,3,11,13,0,15,6,1,16
5,9,3,6,4,7,17,8,1,15,2,13,14,0,11,10,12,16
5,10,2,4,7,8,9,17,14,12,3,13,11,0,15,6,1,16
7,2,3,1,4,17,16,14,6,12,0,11,5,13,8,9,15,10
8,2,3,7,6,5,4,13,0,17,1,16,14,12,9,15,11,10
8,4,1,6,11,2,0,17,7,9,12,15,3,10,14,16,13,5
8,6,3,7,5,4,13,0,17,12,14,2,9,1,11,15,10,16
8,7,1,6,11,4,2,0,17,3,12,9,15,13,14,10,16,5
8,9,1,6,11,4,2,0,17,12,7,15,3,10,14,16,13,5
8,10,1,6,11,4,2,0,17,12,9,15,7,3,14,16,13,5
8,11,5,10,9,13,14,7,17,12,15,2,0,6,4,3,16,1
9,2,3,6,5,4,7,17,1,16,14,8,12,15,11,10,0,13
10,2,7,9,8,12,13,14,5,11,17,15,6,4,0,16,1,3
12,2,0,1,17,16,15,14,8,6,11,3,4,13,9,10,7,5
12,4,0,3,5,8,17,1,7,6,13,9,10,11,2,14,15,16
12,6,0,8,1,3,15,7,9,10,11,4,13,2,17,5,16,14
12,7,1,6,4,3,2,8,9,15,0,13,17,16,14,10,11,5
12,9,1,11,6,4,17,2,8,13,14,15,16,10,3,7,0,5
12,10,1,11,2,9,8,14,15,16,6,4,17,5,7,13,0,3
12,11,0,13,8,14,15,16,1,10,17,3,7,9,6,4,2,5
13,7,2,12,14,10,16,17,8,0,11,1,4,9,6,3,15,5
13,10,2,12,14,16,17,8,7,0,11,1,4,9,6,3,15,5
13,11,7,9,8,14,6,12,10,5,17,15,2,0,4,3,16,1
14,2,6,11,3,7,15,1,4,12,8,9,10,16,13,17,0,5
14,7,1,11,17,0,2,3,6,4,12,9,13,8,15,16,10,5
14,10,1,11,17,0,2,3,12,9,13,8,15,16,6,5,4,7
14,11,9,17,10,5,2,7,15,16,1,13,8,3,4,12,0,6
15,2,8,17,0,11,10,9,6,16,1,14,13,5,3,4,12,7
15,6,8,17,0,11,10,2,9,1,3,4,16,14,13,5,12,7
15,9,1,16,17,0,11,2,6,4,12,3,13,14,8,5,10,7
15,10,1,16,17,0,11,2,6,12,13,3,14,5,8,9,4,7
15,11,5,17,0,10,9,14,13,8,16,1,2,12,7,6,3,4
16,2,0,1,17,15,12,14,8,6,11,3,4,13,9,10,7,5
16,11,0,13,8,14,15,1,12,10,17,3,2,7,5,9,6,4
17,2,0,1,16,15,12,14,8,6,11,3,4,13,10,9,7,5
17,4,0,3,5,8,12,1,7,6,13,9,10,11,2,14,15,16
17,9,1,11,6,4,2,12,13,8,14,15,16,10,3,7,0,5
0,1,3,15,2,17,16,6,11,14,12,8,4,7,9,10,13,5
0,3,5,12,4,1,7,6,13,9,10,8,17,2,16,11,14,15
0,3,13,4,1,17,5,12,8,7,16,11,2,6,9,14,10,15
0,3,14,4,1,17,5,12,8,2,7,11,6,13,9,10,16,15
0,8,5,12,7,9,6,10,11,4,13,2,3,14,15,17,1,16
0,15,14,16,13,11,17,2,3,10,12,8,7,1,9,6,4,5
0,16,1,2,17,15,14,12,8,13,4,9,11,6,10,3,7,5
0,16,13,2,1,17,15,14,12,8,10,7,3,11,6,4,9,5
0,16,15,14,17,13,2,11,3,1,8,9,10,12,7,4,6,5
0,17,1,2,16,15,14,12,8,13,11,3,6,10,9,7,5,4
0,17,5,2,1,16,15,14,12,8,4,7,9,10,3,6,11,13
0,17,8,4,1,3,5,12,2,6,11,7,13,9,10,16,15,14
0,17,13,2,1,16,15,14,12,8,10,7,3,11,6,4,9,5
0,17,14,2,1,16,15,12,8,3,11,6,4,13,10,9,7,5
0,17,15,13,16,11,10,14,2,3,8,1,12,9,5,7,4,6
1,2,4,11,16,15,12,14,8,10,9,6,17,3,0,13,7,5
1,3,4,5,0,17,12,8,13,7,6,10,9,2,11,16,14,15
1,3,6,2,4,7,17,16,14,8,9,12,15,5,13,0,11,10
1,11,6,10,2,12,8,9,15,16,14,4,7,13,0,17,3,5
1,12,2,3,13,7,0,6,4,17,16,14,11,10,8,5,9,15
1,12,4,0,3,5,8,17,7,6,13,9,10,11,2,14,15,16
1,12,6,3,13,7,0,4,11,16,17,8,5,2,14,15,9,10
1,12,11,5,0,3,17,4,13,10,7,9,8,14,16,15,6,2
1,16,2,15,0,17,6,11,14,12,8,3,13,4,9,7,10,5
1,17,2,3,4,16,7,14,5,13,15,0,11,6,12,8,9,10
1,17,4,0,3,5,8,12,7,6,13,9,10,11,2,14,15,16
3,5,4,6,7,8,9,13,0,17,12,11,10,1,15,14,2,16
3,5,7,2,4,1,17,16,14,8,9,10,12,0,6,11,13,15
3,7,4,2,1,17,16,14,6,12,0,11,13,5,8,9,15,10
3,13,7,4,12,17,8,5,0,6,1,2,9,10,11,14,15,16
3,14,7,4,17,5,2,13,8,9,10,1,16,12,11,0,6,15
3,17,4,0,5,8,12,1,7,9,10,13,6,11,2,14,15,16
5,8,4,6,3,7,9,0,17,13,1,12,15,14,2,11,10,16
5,8,7,3,6,4,13,0,17,9,11,12,1,15,14,2,10,16
5,8,9,3,7,6,4,13,0,17,12,14,2,11,1,15,10,16
5,8,10,7,9,12,13,14,2,11,17,15,0,4,6,16,1,3
5,9,4,6,3,7,8,17,0,13,15,1,14,2,12,11,10,16
5,13,0,2,4,7,8,9,10,17,14,12,16,1,15,3,6,11
5,13,7,2,4,8,9,10,17,14,12,16,3,1,11,0,6,15
5,13,10,2,4,7,8,9,17,14,12,16,3,1,11,0,6,15
5,14,0,2,4,7,8,9,10,17,1,16,15,12,3,6,13,11
5,14,7,2,4,8,9,10,17,3,12,11,13,0,15,1,16,6
5,14,10,2,4,7,8,9,17,3,12,13,11,0,15,1,16,6
5,17,4,2,7,8,9,10,14,3,13,12,11,0,15,1,16,6
5,17,9,3,6,4,7,8,1,15,2,13,14,0,11,10,12,16
7,2,4,6,1,15,12,8,9,3,0,17,16,11,14,10,13,5
8,2,4,6,1,7,15,12,9,0,17,11,3,16,14,10,13,5
8,6,4,5,7,9,3,17,0,13,15,1,14,2,12,11,10,16
8,7,2,3,6,5,4,13,0,17,1,16,14,9,12,15,11,10
8,9,2,3,7,6,5,4,13,0,17,1,16,14,12,15,11,10
8,10,2,7,9,12,13,14,5,11,17,15,0,6,4,16,1,3
8,11,6,7,9,13,14,12,10,5,17,15,2,3,0,4,16,1
8,13,0,4,12,17,7,5,3,1,10,2,6,11,9,14,16,15
8,13,7,4,12,17,5,3,10,2,0,6,11,9,1,14,15,16
8,13,10,4,12,17,7,5,3,9,2,0,6,11,1,15,14,16
8,13,11,9,12,10,17,7,5,2,0,6,4,1,14,15,16,3
8,17,2,3,7,6,5,4,13,0,1,16,14,9,12,15,11,10
8,17,4,1,6,11,2,0,9,3,15,7,12,13,14,16,10,5
8,17,9,1,6,11,4,2,0,12,3,15,7,13,14,16,10,5
9,2,4,6,1,7,15,12,8,17,11,3,0,16,14,10,13,5
12,7,2,3,13,0,6,1,4,17,16,14,10,8,11,5,15,9
12,9,2,3,13,7,0,6,1,4,5,17,16,14,11,10,8,15
12,10,2,8,13,7,0,6,4,11,9,14,16,17,3,5,15,1
12,13,10,9,11,17,8,7,5,14,15,16,1,6,0,2,4,3
12,13,11,9,10,17,8,7,5,14,15,2,0,1,4,16,3,6
13,14,0,2,12,10,16,17,8,7,1,15,11,4,9,6,5,3
13,14,7,2,12,10,16,17,8,0,11,1,4,9,6,5,15,3
13,14,10,2,12,16,17,8,7,0,11,1,4,9,6,15,3,5
13,14,11,9,12,10,17,8,7,5,2,15,0,1,4,6,16,3
14,10,2,13,17,16,7,12,8,15,5,9,3,4,0,1,11,6
14,11,10,12,13,0,2,7,16,17,8,1,15,5,3,9,6,4
14,15,2,9,11,17,10,5,7,8,16,1,12,13,6,3,4,0
14,15,10,1,11,17,0,2,3,16,6,12,9,13,8,5,4,7
14,15,11,9,17,10,5,2,7,16,1,13,8,3,4,12,0,6
14,17,2,13,16,7,12,8,10,15,0,11,3,1,5,4,9,6
15,2,9,8,17,0,11,10,6,16,1,14,13,5,3,4,12,7
15,6,9,10,8,11,12,2,0,17,7,4,13,1,16,14,3,5
15,10,2,8,17,0,11,9,6,14,13,5,16,1,3,4,12,7
15,11,6,8,17,0,10,2,9,16,1,14,13,3,4,5,12,7
15,16,2,14,17,0,13,11,3,1,8,9,12,10,7,6,4,5
15,17,2,8,0,11,10,9,6,1,16,14,12,13,5,3,4,7
15,17,9,1,16,0,11,2,6,4,12,3,13,5,8,14,10,7
16,17,2,0,1,15,12,14,8,6,11,3,4,10,9,13,7,5
17,9,2,3,6,5,4,7,1,16,14,8,15,12,11,10,0,13
0,1,3,16,15,2,17,6,11,14,12,8,4,7,9,10,13,5
0,3,5,13,12,4,1,7,6,9,10,8,17,2,16,11,14,15
0,3,14,5,12,4,1,7,6,13,11,10,2,9,8,17,16,15
0,3,16,13,4,1,17,5,12,8,2,7,11,6,9,14,10,15
0,3,17,1,15,16,14,6,2,11,13,7,8,12,4,9,10,5
0,3,17,5,12,4,1,7,6,13,2,9,10,8,16,11,14,15
0,3,17,13,4,1,5,12,8,7,16,11,2,6,9,10,14,15
0,3,17,14,4,1,5,12,8,2,7,11,6,9,10,13,16,15
0,8,5,13,16,11,2,17,3,14,15,1,12,10,9,6,4,7
0,16,17,1,2,15,14,12,8,11,6,10,9,13,3,7,5,4
0,16,17,13,2,1,15,14,12,8,10,7,3,11,6,4,9,5
0,17,8,5,12,1,2,13,4,9,7,6,10,11,3,16,15,14
1,3,16,17
3,5,13,7,12,4,1,0,6,9,10,8,17,2,16,11,14,15
3,13,14,0,4,12,17,8,7,5,2,1,6,10,11,9,16,15
3,13,14,7,4,12,17,8,5,2,0,6,1,10,11,9,16,15
3,13,16,17
3,14,5,7,12,4,1,0,6,13,11,10,2,9,17,8,16,15
5,8,4,7,6,3,9,0,17,13,1,12,14,15,2,11,10,16
5,8,9,4,6,3,7,0,17,13,15,12,1,14,2,11,10,16
5,8,13,17
5,8,17,4,7,14,2,13,3,9,11,10,0,15,16,12,1,6
5,8,17,9,3,7,6,4,13,0,2,14,12,1,15,11,10,16
5,9,4,7,6,3,8,17,0,13,14,2,15,1,12,11,10,16
5,13,14,0,2,4,7,8,9,10,17,12,16,1,15,3,6,11
5,13,14,7,2,4,8,9,10,17,12,16,3,1,11,0,6,15
5,13,14,10,2,4,7,8,9,17,12,16,3,1,11,0,6,15
5,13,17,0,2,4,7,8,9,10,14,12,16,1,15,3,6,11
5,14,17,0,2,4,7,8,9,10,1,16,15,12,3,6,13,11
5,17,9,4,7,14,2,13,3,8,11,10,15,0,16,12,1,6
7,2,4,8,6,1,15,12,9,3,0,17,11,16,14,10,13,5
8,6,4,7,5,9,3,17,0,13,15,1,14,2,12,11,10,16
8,9,2,4,6,1,7,15,12,0,17,11,3,16,14,10,13,5
8,13,17,0,4,12,7,5,3,1,10,2,6,11,9,14,16,15
8,17,2,4,7,14,13,3,5,9,11,10,0,15,12,16,6,1
8,17,9,2,3,7,6,5,4,13,0,1,16,14,12,15,11,10
9,2,4,7,6,1,15,12,8,17,11,3,0,16,14,10,13,5
12,7,2,4,8,13,10,0,6,11,9,14,16,17,5,3,15,1
12,9,2,4,6,1,7,15,8,17,11,3,0,16,14,10,13,5
13,14,17,0,2,12,10,16,8,7,1,15,11,4,9,6,5,3
17,9,2,4,7,14,13,3,5,8,11,10,15,0,12,16,6,1
0,3,5,13,14,16,17,11,2,15,1,8,9,12,6,10,4,7
0,3,17,5,13,12,4,1,7,6,2,9,10,8,16,11,14,15
0,3,17,14,5,12,4,1,7,6,13,2,9,11,10,8,16,15
0,3,17,16,13,4,1,5,12,8,2,7,11,6,9,10,14,15
3,5,13,14,17
3,13,14,17,0,4,12,8,7,5,2,1,6,10,11,9,16,15
5,13,14,17,0,2,4,7,8,9,10,12,16,1,15,3,6,11
