0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,12,7,8,6,9,11,13,5,14,3,2,0,10,4
1,12,9,6,5,8,13,14,0,2,3,4,10,11,7
1,12,13,8,6,7,9,11,5,14,3,2,0,10,4
1,13,6,8,7,9,11,12,3,2,10,14,5,0,4
2,5,3,10,0,1,4,11,14,6,12,13,9,8,7
2,11,3,0,1,5,10,4,6,12,14,9,8,13,7
2,11,7,0,1,12,5,9,14,8,3,4,6,10,13
5,10,3,9,2,6,12,1,13,0,4,11,14,7,8
5,11,3,1,0,2,4,6,10,12,14,9,7,8,13
5,12,14
5,14,0,1,2,3,4,6,10,11,12,13,9,7,8
10,11,3,0,1,2,5,4,6,12,14,13,8,9,7
12,8,7,6,1,5,9,13,14,3,11,0,2,4,10
0,1,2,4,10,3,5,11,14,6,12,13,9,8,7
0,1,4,10,9,2,12,3,13,5,11,14,7,6,8
0,1,11,2,3,5,10,4,6,12,14,8,9,13,7
0,1,11,10,3,2,5,4,14,6,12,13,8,9,7
0,2,4,5,10,1,3,11,14,6,12,13,9,8,7
0,2,4,14,3,1,5,10,11,6,12,13,8,9,7
0,2,11,5,3,1,10,4,6,12,14,9,8,13,7
0,2,11,14,3,1,5,10,6,4,12,13,9,8,7
0,4,10,5,9,1,2,12,3,13,6,11,14,7,8
0,4,10,14,3,1,2,5,11,6,12,13,9,8,7
0,4,11,5,1,2,3,6,10,12,9,14,7,8,13
0,4,11,14,1,2,6,10,12,13,3,5,9,7,8
0,10,11,5,3,1,2,4,6,12,14,13,8,9,7
0,10,11,14,3,1,2,5,6,4,12,13,9,8,7
1,2,3,7,8,6,9,11,12,13,5,14,0,10,4
1,2,9,3,6,5,14,0,4,10,11,12,13,7,8
1,2,11,3,6,5,9,14,8,0,4,10,12,7,13
1,2,11,7,0,12,5,9,14,8,3,4,6,10,13
1,4,10,11
1,10,11,3,6,5,13,14,8,0,2,4,12,9,7
2,5,14,0,3,6,10,11,1,9,13,8,4,12,7
4,5,14,0,1,2,3,6,10,11,12,13,9,7,8
5,10,14,0,3,2,6,11,1,4,9,13,8,12,7
5,11,14,0,1,2,3,4,6,10,12,13,9,7,8
0,2,4,5,11,13,1,10,12,14,9,6,8,3,7
0,2,4,11,14,3,1,5,10,6,12,13,9,8,7
0,2,4,14,5,10,1,3,11,6,12,13,9,8,7
0,4,10,5,11,13,1,12,14,6,8,2,3,7,9
0,4,10,11,14,3,1,2,5,6,12,13,9,8,7
0,4,10,14,5,9,1,2,12,3,13,6,11,7,8
2,4,5,11,14
2,5,11,14,0,3,6,10,1,9,8,13,4,12,7
4,5,10,11,14
4,5,11,14,0,1,2,3,6,10,12,13,9,7,8
5,10,11,14,0,3,2,6,1,4,9,13,8,12,7
