0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2,16,5,14,8,11,13,12,4,15,10,0,7,3,1,9,6
2,16,12,14,8,11,13,4,5,15,10,0,7,3,1,9,6
2,16,15,4,5,7,14,10,12,1,11,3,8,6,9,13,0
3,4,5,9,10,13,0,7,2,16,15,11,6,8,12,1,14
3,8,5,9,10,13,0,11,2,7,16,15,6,12,1,4,14
3,8,12,9,10,13,0,11,2,7,6,15,16,5,1,4,14
3,8,14,4,10,12,2,5,7,16,13,1,6,9,0,11,15
3,10,4,2,8,13,0,5,12,9,16,14,7,11,1,6,15
3,10,5,0,1,16,11,8,6,2,7,12,14,15,13,9,4
3,10,12,0,8,6,1,11,2,16,14,5,7,13,15,9,4
3,10,13,0,9,1,2,6,15,7,16,11,5,12,14,8,4
6,5,7,13,1,14,9,15,0,12,16,10,11,2,8,3,4
6,9,7,14,13,15,16,11,1,5,2,10,12,0,8,3,4
6,9,13,8,14,12,0,7,5,10,2,11,3,15,16,1,4
6,9,15,5,13,7,10,2,16,11,1,14,4,8,12,0,3
6,10,5,12,1,16,4,15,11,14,3,8,7,2,0,13,9
6,10,12,15,5,9,16,13,1,4,11,14,3,8,7,2,0
6,10,13,4,14,12,7,5,3,2,16,8,1,15,11,9,0
6,12,7,13,1,2,10,3,14,15,9,5,0,16,11,8,4
6,13,5,9,10,16,15,11,7,2,12,1,8,0,4,14,3
6,14,5,4,12,7,10,8,1,11,2,3,15,16,9,13,0
6,15,5,4,14,12,7,10,2,3,13,16,8,1,11,9,0
6,16,5,4,14,12,7,10,2,3,13,8,1,15,11,9,0
6,16,7,4,14,12,5,10,2,3,13,8,1,15,11,9,0
6,16,12,5,8,1,11,2,10,3,14,15,4,7,0,13,9
6,16,14,4,12,7,5,10,2,8,1,11,3,15,9,13,0
6,16,15,4,14,12,7,5,10,2,3,13,8,1,11,9,0
8,7,5,13,10,3,2,14,1,9,6,15,4,16,12,0,11
8,10,5,2,9,0,4,16,13,12,7,11,15,6,1,3,14
8,10,12,2,5,9,0,4,16,13,1,15,11,14,3,6,7
8,11,5,1,10,12,3,0,14,7,9,4,16,13,6,2,15
8,11,12,1,10,3,0,14,5,7,9,4,16,13,6,2,15
8,11,14,4,10,12,3,2,5,7,9,0,1,16,13,6,15
9,10,13,5,15,7,2,6,16,11,1,12,14,4,8,0,3
9,16,7,5,13,15,10,2,6,11,1,14,12,8,4,0,3
9,16,15,1,13,7,10,0,11,2,5,14,6,3,4,8,12
10,16,5,0,1,11,3,8,6,2,7,12,14,15,13,9,4
10,16,12,0,8,6,1,11,2,3,14,5,7,15,13,9,4
0,6,9,10,15,1,16,2,5,13,12,7,14,11,8,4,3
0,10,16,6,8,5,7,14,2,12,1,11,3,4,15,9,13
0,10,16,9,5,1,8,6,3,2,11,13,15,7,12,14,4
0,16,6,9,8,5,7,14,10,2,12,11,1,3,15,13,4
1,3,5,10,12,16,4,15,11,14,8,6,7,2,0,9,13
1,3,10,13,4,5,7,12,14,2,16,15,11,8,6,9,0
1,3,13,5,9,0,15,7,16,11,10,6,2,8,14,12,4
1,3,14,5,12,10,16,4,15,11,8,6,7,2,13,9,0
1,7,5,14,13,9,6,15,10,16,0,11,2,12,8,4,3
1,15,5,7,13,14,9,6,16,11,10,0,2,12,8,4,3
1,16,5,7,13,15,14,10,6,2,9,12,3,4,8,11,0
1,16,12,7,13,5,15,14,10,6,2,9,3,4,11,8,0
1,16,14,5,6,0,15,13,7,12,10,8,3,11,2,9,4
1,16,15,5,6,0,13,7,12,10,14,2,9,8,3,11,4
6,5,7,14,13,1,9,15,0,12,16,10,11,2,8,3,4
6,9,7,15,14,13,16,11,1,5,2,10,0,12,8,3,4
6,9,10,16
6,9,16,7,14,13,15,11,1,2,5,10,12,0,8,3,4
6,9,16,15,5,13,7,10,2,11,1,14,4,8,12,0,3
6,12,7,14,13,1,2,10,3,15,9,5,0,16,11,8,4
6,15,5,7,13,1,14,9,0,12,16,10,11,2,8,3,4
6,16,5,7,13,15,14,1,10,2,9,12,3,4,8,11,0
6,16,12,7,13,5,15,14,1,10,2,9,3,4,11,8,0
6,16,14,5,4,12,7,10,2,8,1,11,3,15,9,13,0
6,16,15,5,4,14,12,7,10,2,3,13,8,1,11,9,0
1,7,5,14,15,13,9,6,10,16,0,11,2,12,8,4,3
1,16,5,7,14,13,15,10,6,2,9,12,8,4,3,0,11
1,16,12,7,14,13,5,15,10,6,2,9,3,4,11,8,0
1,16,15,5,7,13,14,10,6,2,9,3,4,8,12,11,0
6,5,7,14,15,13,1,9,0,12,16,10,11,2,8,3,4
6,12,7,14,15,13,1,2,10,3,9,5,0,16,11,8,4
6,16,5,7,14,13,15,1,10,2,9,12,0,11,8,4,3
6,16,12,7,14,13,5,15,1,10,2,9,3,4,11,8,0
6,16,15,5,7,13,14,1,10,2,9,3,4,8,12,11,0
