0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
6,14,10,1,5,4,3,2,0,13,12,7,8,11,9
6,14,13,1,5,4,3,2,0,7,12,8,11,9,10
8,11,10,9,7,12,13,3,14,5,4,1,2,6,0
8,12,5,10,6,2,4,0,13,9,14,1,7,3,11
8,12,10,9,7,11,13,5,4,1,14,3,2,6,0
8,12,13,10,14,11,9,2,6,0,7,3,1,5,4
10,2,3,5,8,12,6,1,7,11,4,13,0,14,9
11,3,10,13,2,1,6,14,9,8,12,5,0,4,7
12,9,10,8,7,11,13,5,4,1,14,3,2,6,0
12,14,10,9,13,11,6,7,2,8,1,0,3,5,4
12,14,13,0,11,1,6,8,3,10,9,2,4,5,7
14,10,2,1,12,3,13,8,5,11,4,9,6,7,0
14,11,3,9,13,12,10,6,7,1,2,8,4,0,5
14,11,10,2,13,8,3,12,9,6,1,7,0,4,5
14,11,13,10,12,9,2,6,8,1,5,0,4,7,3
6,2,3,10,13,1,14,11,9,8,12,0,4,5,7
6,14,2,3,9,13,12,11,10,7,1,8,0,4,5
6,14,10,2,1,5,4,3,0,13,12,7,8,11,9
14,10,2,3,5,12,1,6,7,8,13,11,4,9,0
