0,1,2,3,4,5,6,7,8,9,10,11,12,13
1,9,2,3,10,0,8,7,6,12,11,4,5,13
1,9,10,0,3,7,6,2,8,11,12,4,5,13
1,10,2,6,0,8,11,13,9,7,3,5,12,4
3,2,4,8,1,11,12,5,9,10,0,7,13,6
3,8,11,10,1,6,12,9,2,13,7,0,5,4
3,8,12,10,1,6,9,0,2,7,11,5,4,13
3,9,2,1,8,10,0,11,12,6,7,13,5,4
3,9,4,1,2,8,10,0,7,11,12,5,6,13
3,9,10,1,2,8,0,11,7,12,6,13,5,4
3,9,11,1,2,8,10,0,7,12,6,5,13,4
3,9,12,2,11,7,4,10,13,6,0,5,8,1
3,10,2,8,1,12,6,11,9,0,7,4,13,5
3,11,2,1,9,8,10,0,7,12,6,5,13,4
3,12,4,8,11,5,0,9,6,7,1,10,13,2
5,6,11,3,12,0,4,8,10,7,9,1,13,2
5,7,4,10,12,6,13,2,9,3,11,0,8,1
5,7,11,3,12,0,4,8,2,10,9,6,13,1
5,7,12,3,11,0,4,8,2,10,9,6,13,1
5,8,11,4,3,12,0,9,6,7,1,10,13,2
5,8,12,4,3,11,0,9,6,7,1,10,13,2
5,11,4,3,12,0,8,7,6,9,2,10,1,13
5,12,4,3,11,0,8,6,9,7,13,10,1,2
5,13,4,3,12,11,0,8,10,2,7,6,9,1
7,9,2,0,3,1,10,11,12,4,8,6,13,5
7,9,4,0,5,3,12,11,8,2,10,6,13,1
7,9,10,0,1,3,6,8,2,11,12,4,5,13
7,9,11,1,2,8,3,0,5,12,10,4,6,13
7,9,12,3,0,2,10,4,11,6,8,5,1,13
7,11,2,3,0,12,10,4,9,6,8,5,1,13
7,12,4,3,0,2,10,9,11,6,8,5,1,13
8,6,11,4,3,5,12,13,10,0,2,1,9,7
8,6,12,4,3,5,11,13,10,0,2,1,9,7
9,11,2,1,8,7,0,3,12,5,6,10,4,13
1,7,9,2,3,10,0,8,12,4,11,6,13,5
1,7,9,10,0,3,6,2,8,11,12,4,5,13
1,7,10,2,8,0,12,5,11,3,6,9,4,13
1,9,10,2,6,0,8,11,12,13,7,3,5,4
3,2,4,9,10,13,12,7,11,5,0,6,8,1
3,9,11,2,1,8,10,0,7,12,6,5,13,4
3,9,12,4,10,2,13,7,11,5,0,6,8,1
3,11,2,4,8,1,12,5,9,10,0,7,13,6
5,6,8,11,10,12,7,13,1,3,9,2,4,0
5,6,8,12,10,7,13,1,3,0,11,2,4,9
5,7,4,11,10,12,6,13,2,9,3,0,8,1
5,7,12,4,10,6,13,2,9,3,0,11,8,1
5,13,6,11,3,12,0,4,8,10,2,7,9,1
7,9,11,2,3,0,12,10,4,6,8,5,1,13
7,9,12,4,10,2,13,3,11,5,0,6,8,1
7,11,2,4,8,0,12,5,1,3,9,6,10,13
5,6,8,11,12,10,7,13,1,3,9,2,0,4
